ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-69,-71,89,7.3,500,250,,,,,,
40,-69,-70,91,7.5,500,250,,,,,,
80,-69,-71,90,7.5,500,250,,,,,,
120,-69,-70,90,7.2,500,250,,,,,,
160,-69,-71,88,7.4,500,250,,,,,,
200,-69,-71,89,7.5,500,250,,,,,,
240,-69,-71,91,7,500,250,,,,,,
280,-69,-71,89,7.4,500,250,,,,,,
320,-69,-71,89,7.3,500,250,,,,,,
360,-69,-71,91,7.4,500,250,,,,,,
400,-69,-71,89,7.5,500,250,,,,,,
440,-69,-71,88,7.3,500,250,,,,,,
480,-69,-71,90,7.4,500,250,,,,,,
520,-69,-71,89,7.3,500,250,,,,,,
560,-68,-71,87,7.6,500,250,,,,,,
600,-69,-70,90,7.6,500,250,,,,,,
640,-69,-71,88,7.2,500,250,,,,,,
680,-69,-71,90,7.1,500,250,,,,,,
720,-69,-71,89,7.3,500,250,,,,,,
760,-69,-71,86,7.3,500,250,,,,,,
800,-69,-71,88,7.1,500,250,,,,,,
840,-69,-71,91,7.4,500,250,,,,,,
880,-69,-71,92,7.3,500,250,,,,,,
920,-69,-71,88,7.6,500,250,,,,,,
960,-69,-71,90,7.3,500,250,,,,,,
1000,-69,-71,90,7.5,500,250,,,,,,
1040,-69,-71,89,7.2,500,250,,,,,,
1080,-69,-71,90,7.1,500,250,,,,,,
1120,-69,-71,86,7.4,500,250,,,,,,
1160,-69,-71,89,7,500,250,,,,,,
1200,-69,-71,88,7.2,500,250,,,,,,
1240,-69,-71,89,7.4,500,250,,,,,,
1280,-69,-71,90,7.5,500,250,,,,,,
1320,-69,-71,90,7,500,250,,,,,,
1360,-69,-71,90,7.3,500,250,,,,,,
1400,-69,-70,90,7.2,500,250,,,,,,
1440,-69,-71,87,7.3,500,250,,,,,,
1480,-70,-72,87,7.2,500,250,,,,,,
1520,-69,-71,90,7.1,500,250,,,,,,
1560,-69,-71,90,7,500,250,,,,,,
1600,-69,-72,89,6.9,500,250,,,,,,
1640,-69,-71,87,7.3,500,250,,,,,,
1680,-69,-71,88,7.3,500,250,,,,,,
1720,-69,-71,89,7.4,500,250,,,,,,
1760,-69,-71,90,7.2,500,250,,,,,,
1800,-69,-71,91,7.1,500,250,,,,,,
1840,-69,-71,90,7.3,500,250,,,,,,
1880,-70,-71,88,7.2,500,250,,,,,,
1920,-69,-71,89,7,500,250,,,,,,
1960,-69,-71,88,7.6,500,250,,,,,,
2000,-69,-70,89,7.2,500,250,,,,,,
2040,-69,-71,90,7,500,250,,,,,,
2080,-69,-71,91,7.5,500,250,,,,,,
2120,-69,-72,88,7,500,250,,,,,,
2160,-70,-72,88,7.3,500,250,,,,,,
2200,-69,-70,89,7.1,500,250,,,,,,
2240,-69,-71,91,7.1,500,250,,,,,,
2280,-69,-71,89,7.1,500,250,,,,,,
2320,-69,-72,89,7.3,500,250,,,,,,
2360,-69,-72,89,7.4,500,250,,,,,,
2400,-69,-71,90,7.3,500,250,,,,,,
2440,-69,-70,87,7.3,500,250,,,,,,
2480,-69,-71,87,7.2,500,250,,,,,,
2520,-69,-71,89,7.4,500,250,,,,,,
2560,-69,-72,87,7.4,500,250,,,,,,
