ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-73,-75,88,8.3,100,150,,,,,,
40,-72,-74,87,8.3,100,150,,,,,,
80,-73,-75,87,8.7,100,150,,,,,,
120,-73,-76,89,8.1,100,150,,,,,,
160,-72,-74,87,8.5,100,150,,,,,,
200,-74,-77,86,8,100,150,,,,,,
240,-74,-76,89,8.4,100,150,,,,,,
280,-73,-75,90,8.6,100,150,,,,,,
320,-72,-75,87,8.3,100,150,,,,,,
360,-73,-76,86,8.2,100,150,,,,,,
400,-72,-75,89,8.6,100,150,,,,,,
440,-74,-77,88,8.2,100,150,,,,,,
480,-74,-77,90,8.2,100,150,,,,,,
520,-73,-74,87,8.2,100,150,,,,,,
560,-73,-76,88,8.4,100,150,,,,,,
600,-73,-75,90,8.5,100,150,,,,,,
640,-74,-75,88,8.5,100,150,,,,,,
680,-72,-75,87,8.3,100,150,,,,,,
720,-74,-75,89,8.1,100,150,,,,,,
760,-72,-75,90,8.3,100,150,,,,,,
800,-74,-77,89,8.4,100,150,,,,,,
840,-73,-75,87,8.4,100,150,,,,,,
880,-72,-73,89,8.4,100,150,,,,,,
920,-73,-75,89,8.7,100,150,,,,,,
960,-74,-76,91,8.1,100,150,,,,,,
1000,-74,-76,88,8.4,100,150,,,,,,
1040,-73,-75,87,8.1,100,150,,,,,,
1080,-74,-75,86,8.5,100,150,,,,,,
1120,-74,-76,88,8.2,100,150,,,,,,
1160,-74,-77,87,8.3,100,150,,,,,,
1200,-72,-74,87,8.4,100,150,,,,,,
1240,-72,-74,88,8.5,100,150,,,,,,
1280,-73,-75,90,8.4,100,150,,,,,,
1320,-74,-77,88,8.6,100,150,,,,,,
1360,-73,-74,90,8.4,100,150,,,,,,
1400,-72,-75,87,8.3,100,150,,,,,,
1440,-72,-73,88,8.5,100,150,,,,,,
1480,-72,-76,88,8.4,100,150,,,,,,
1520,-74,-77,89,8.3,100,150,,,,,,
1560,-72,-74,89,8.3,100,150,,,,,,
1600,-72,-74,87,8.5,100,150,,,,,,
1640,-74,-76,88,8.3,100,150,,,,,,
1680,-73,-75,87,8.6,100,150,,,,,,
1720,-72,-74,88,8.2,100,150,,,,,,
1760,-74,-75,90,8.3,100,150,,,,,,
1800,-73,-75,87,8.4,100,150,,,,,,
1840,-73,-76,86,8.3,100,150,,,,,,
1880,-73,-75,88,8.3,100,150,,,,,,
1920,-74,-76,88,8.6,100,150,,,,,,
1960,-73,-77,88,8.4,100,150,,,,,,
2000,-73,-75,90,8.7,100,150,,,,,,
2040,-73,-76,88,8.1,100,150,,,,,,
2080,-73,-75,88,8.3,100,150,,,,,,
2120,-74,-76,88,8.3,100,150,,,,,,
2160,-72,-74,88,8.2,100,150,,,,,,
2200,-72,-74,88,8.5,100,150,,,,,,
2240,-73,-75,88,8.4,100,150,,,,,,
2280,-74,-74,89,8.4,100,150,,,,,,
2320,-74,-75,89,8.3,100,150,,,,,,
2360,-73,-76,89,8.4,100,150,,,,,,
2400,-74,-77,91,8.4,100,150,,,,,,
2440,-74,-76,87,8.5,100,150,,,,,,
2480,-73,-76,89,8.6,100,150,,,,,,
2520,-73,-76,90,8.5,100,150,,,,,,
2560,-72,-75,87,8.1,100,150,,,,,,
2600,-73,-74,90,8.5,100,150,,,,,,
2640,-72,-74,89,8.1,100,150,,,,,,
