ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-63,-65,97,8.9,50,150,,,,,,
40,-62,-64,96,9.3,50,150,,,,,,
80,-62,-65,97,9.1,50,150,,,,,,
120,-62,-65,97,8.9,50,150,,,,,,
160,-62,-64,99,9,50,150,,,,,,
200,-61,-63,98,9.4,50,150,,,,,,
240,-61,-63,96,9,50,150,,,,,,
280,-62,-63,98,9.1,50,150,,,,,,
320,-61,-64,97,9,50,150,,,,,,
360,-62,-64,98,8.8,50,150,,,,,,
400,-62,-65,96,9,50,150,,,,,,
440,-62,-64,97,9,50,150,,,,,,
480,-61,-63,95,9.2,50,150,,,,,,
520,-62,-63,97,9.1,50,150,,,,,,
560,-62,-64,97,9,50,150,,,,,,
600,-63,-64,97,8.9,50,150,,,,,,
640,-62,-64,97,9,50,150,,,,,,
680,-63,-65,98,8.9,50,150,,,,,,
720,-63,-64,97,8.7,50,150,,,,,,
760,-62,-64,96,8.8,50,150,,,,,,
800,-63,-64,97,8.8,50,150,,,,,,
840,-62,-64,98,9.1,50,150,,,,,,
880,-62,-64,96,9,50,150,,,,,,
920,-62,-63,98,9.2,50,150,,,,,,
960,-62,-63,96,9.1,50,150,,,,,,
1000,-63,-64,96,9,50,150,,,,,,
1040,-62,-64,97,9,50,150,,,,,,
1080,-63,-64,98,8.9,50,150,,,,,,
1120,-62,-64,97,9.1,50,150,,,,,,
1160,-62,-64,95,8.8,50,150,,,,,,
1200,-62,-64,97,9,50,150,,,,,,
1240,-62,-63,97,9,50,150,,,,,,
1280,-62,-64,96,9,50,150,,,,,,
1320,-61,-63,96,9,50,150,,,,,,
1360,-62,-64,98,9.1,50,150,,,,,,
1400,-62,-63,96,9.2,50,150,,,,,,
1440,-62,-64,97,9.1,50,150,,,,,,
1480,-61,-64,98,8.9,50,150,,,,,,
1520,-62,-64,96,9,50,150,,,,,,
1560,-62,-65,97,9.1,50,150,,,,,,
1600,-62,-64,98,8.7,50,150,,,,,,
1640,-62,-63,96,9.3,50,150,,,,,,
1680,-62,-64,98,9,50,150,,,,,,
1720,-62,-64,97,9.1,50,150,,,,,,
1760,-63,-65,97,8.9,50,150,,,,,,
1800,-63,-65,96,9,50,150,,,,,,
1840,-63,-65,97,9.1,50,150,,,,,,
1880,-63,-64,96,9.1,50,150,,,,,,
1920,-61,-64,98,9.1,50,150,,,,,,
1960,-62,-64,97,9,50,150,,,,,,
2000,-62,-64,96,8.9,50,150,,,,,,
2040,-63,-64,97,8.8,50,150,,,,,,
2080,-62,-64,97,8.8,50,150,,,,,,
2120,-62,-64,96,9.1,50,150,,,,,,
2160,-62,-64,97,9.3,50,150,,,,,,
2200,-62,-64,97,8.8,50,150,,,,,,
2240,-61,-63,97,8.7,50,150,,,,,,
2280,-62,-65,96,9.1,50,150,,,,,,
2320,-63,-65,98,8.6,50,150,,,,,,
2360,-62,-64,97,8.9,50,150,,,,,,
2400,-62,-64,98,8.8,50,150,,,,,,
2440,-62,-63,98,8.9,50,150,,,,,,
2480,-63,-65,97,9.1,50,150,,,,,,
2520,-61,-63,96,8.9,50,150,,,,,,
2560,-62,-63,98,9,50,150,,,,,,
2600,-61,-63,98,9.1,50,150,,,,,,
2640,-62,-64,97,9.2,50,150,,,,,,
2680,-62,-64,99,9.2,50,150,,,,,,
2720,-62,-64,97,8.9,50,150,,,,,,
2760,-62,-64,97,8.7,50,150,,,,,,
2800,-62,-64,97,9,50,150,,,,,,
2840,-62,-64,96,9.2,50,150,,,,,,
2880,-62,-64,99,8.9,50,150,,,,,,
2920,-62,-64,96,8.9,50,150,,,,,,
2960,-63,-65,97,8.9,50,150,,,,,,
3000,-62,-64,97,8.8,50,150,,,,,,
3040,-62,-65,99,9,50,150,,,,,,
3080,-62,-64,97,8.9,50,150,,,,,,
3120,-62,-63,98,8.9,50,150,,,,,,
3160,-62,-64,96,8.9,50,150,,,,,,
3200,-62,-64,97,9.1,50,150,,,,,,
3240,-62,-64,96,9,50,150,,,,,,
3280,-62,-64,97,9,50,150,,,,,,
3320,-63,-64,97,9,50,150,,,,,,
3360,-61,-63,97,9,50,150,,,,,,
3400,-61,-64,97,9.1,50,150,,,,,,
3440,-61,-63,96,9.1,50,150,,,,,,
3480,-62,-64,96,8.8,50,150,,,,,,
3520,-62,-64,96,9.2,50,150,,,,,,
3560,-61,-64,97,9.2,50,150,,,,,,
3600,-63,-65,96,9,50,150,,,,,,
3640,-63,-65,96,9.1,50,150,,,,,,
3680,-62,-64,98,9.1,50,150,,,,,,
3720,-62,-64,97,9,50,150,,,,,,
3760,-62,-65,97,9.1,50,150,,,,,,
3800,-62,-64,97,8.9,50,150,,,,,,
3840,-62,-65,96,9.3,50,150,,,,,,
3880,-62,-63,98,9.1,50,150,,,,,,
3920,-62,-64,97,9.3,50,150,,,,,,
3960,-62,-64,98,8.8,50,150,,,,,,
4000,-62,-64,98,8.9,50,150,,,,,,
4040,-62,-65,99,9.2,50,150,,,,,,
4080,-61,-63,96,9,50,150,,,,,,
4120,-62,-64,97,8.7,50,150,,,,,,
4160,-62,-64,97,8.8,50,150,,,,,,
4200,-62,-64,97,9,50,150,,,,,,
4240,-62,-64,97,9.2,50,150,,,,,,
4280,-63,-65,97,9.2,50,150,,,,,,
4320,-62,-64,97,9,50,150,,,,,,
4360,-61,-63,96,9.1,50,150,,,,,,
4400,-62,-64,97,9.1,50,150,,,,,,
4440,-63,-64,96,9,50,150,,,,,,
4480,-62,-64,97,9.2,50,150,,,,,,
4520,-62,-64,97,9.1,50,150,,,,,,
4560,-61,-63,95,9,50,150,,,,,,
4600,-62,-64,97,9.3,50,150,,,,,,
4640,-62,-64,97,9,50,150,,,,,,
4680,-62,-64,98,9,50,150,,,,,,
4720,-62,-64,97,8.9,50,150,,,,,,
4760,-62,-64,97,8.9,50,150,,,,,,
4800,-62,-64,97,9.1,50,150,,,,,,
4840,-62,-64,96,8.9,50,150,,,,,,
4880,-62,-64,96,9.2,50,150,,,,,,
4920,-62,-64,97,9.3,50,150,,,,,,
4960,-61,-63,96,8.8,50,150,,,,,,
5000,-62,-63,97,9.2,50,150,,,,,,
5040,-62,-64,98,9,50,150,,,,,,
5080,-63,-65,98,9.2,50,150,,,,,,
5120,-62,-63,99,8.7,50,150,,,,,,
5160,-62,-64,96,9.1,50,150,,,,,,
5200,-62,-64,98,8.9,50,150,,,,,,
5240,-62,-64,96,9.3,50,150,,,,,,
5280,-63,-65,97,9.3,50,150,,,,,,
5320,-62,-63,97,8.9,50,150,,,,,,
5360,-63,-64,98,9.1,50,150,,,,,,
5400,-62,-63,96,9.2,50,150,,,,,,
5440,-63,-65,97,8.7,50,150,,,,,,
5480,-62,-63,96,9.2,50,150,,,,,,
5520,-63,-65,96,8.7,50,150,,,,,,
5560,-62,-64,97,8.6,50,150,,,,,,
5600,-62,-64,96,9.1,50,150,,,,,,
5640,-62,-64,98,9.2,50,150,,,,,,
5680,-62,-64,96,9.3,50,150,,,,,,
5720,-63,-65,95,8.8,50,150,,,,,,
5760,-62,-64,96,9,50,150,,,,,,
5800,-61,-63,97,9.2,50,150,,,,,,
5840,-62,-65,96,9.1,50,150,,,,,,
5880,-62,-64,97,9.1,50,150,,,,,,
5920,-62,-64,97,9.1,50,150,,,,,,
5960,-63,-65,97,9,50,150,,,,,,
6000,-62,-64,96,9,50,150,,,,,,
6040,-63,-65,96,8.8,50,150,,,,,,
6080,-61,-63,97,9,50,150,,,,,,
6120,-62,-63,96,9.1,50,150,,,,,,
6160,-62,-64,97,8.9,50,150,,,,,,
6200,-62,-64,96,9.2,50,150,,,,,,
6240,-62,-64,97,9.1,50,150,,,,,,
6280,-62,-64,99,9,50,150,,,,,,
6320,-62,-64,96,9.1,50,150,,,,,,
6360,-62,-64,99,9.2,50,150,,,,,,
6400,-62,-63,97,9,50,150,,,,,,
6440,-62,-64,99,9.3,50,150,,,,,,
6480,-61,-63,98,8.9,50,150,,,,,,
6520,-63,-65,95,8.7,50,150,,,,,,
6560,-62,-64,97,9,50,150,,,,,,
6600,-62,-63,97,8.8,50,150,,,,,,
6640,-62,-63,97,9.1,50,150,,,,,,
6680,-62,-65,97,8.8,50,150,,,,,,
6720,-62,-64,98,9.1,50,150,,,,,,
6760,-62,-64,98,9.2,50,150,,,,,,
6800,-62,-64,97,8.8,50,150,,,,,,
6840,-63,-65,97,8.9,50,150,,,,,,
6880,-62,-64,96,8.9,50,150,,,,,,
6920,-62,-64,97,9.1,50,150,,,,,,
6960,-62,-64,97,8.9,50,150,,,,,,
7000,-61,-64,97,9.2,50,150,,,,,,
7040,-62,-64,97,8.8,50,150,,,,,,
7080,-62,-63,97,9.1,50,150,,,,,,
7120,-61,-63,97,8.9,50,150,,,,,,
7160,-62,-64,98,8.7,50,150,,,,,,
7200,-61,-63,96,9.3,50,150,,,,,,
7240,-62,-65,97,8.8,50,150,,,,,,
7280,-62,-64,98,9.4,50,150,,,,,,
7320,-62,-65,97,9,50,150,,,,,,
7360,-61,-63,96,8.9,50,150,,,,,,
7400,-61,-63,97,9.1,50,150,,,,,,
7440,-62,-64,98,9,50,150,,,,,,
7480,-62,-63,97,9.1,50,150,,,,,,
7520,-61,-64,97,8.9,50,150,,,,,,
7560,-63,-65,97,9.2,50,150,,,,,,
7600,-63,-65,96,9.1,50,150,,,,,,
7640,-62,-64,98,8.9,50,150,,,,,,
7680,-62,-64,96,9,50,150,,,,,,
7720,-63,-65,97,9.3,50,150,,,,,,
7760,-62,-64,96,8.7,50,150,,,,,,
7800,-62,-63,96,8.9,50,150,,,,,,
7840,-62,-64,98,8.8,50,150,,,,,,
7880,-63,-64,96,8.8,50,150,,,,,,
7920,-62,-64,97,9,50,150,,,,,,
7960,-62,-63,97,8.9,50,150,,,,,,
8000,-62,-64,96,9.1,50,150,,,,,,
8040,-62,-63,98,9.3,50,150,,,,,,
8080,-62,-63,97,9.4,50,150,,,,,,
8120,-62,-63,96,9.1,50,150,,,,,,
8160,-61,-63,96,9.2,50,150,,,,,,
8200,-62,-64,95,8.8,50,150,,,,,,
8240,-62,-63,96,9,50,150,,,,,,
8280,-62,-65,96,9,50,150,,,,,,
8320,-62,-64,97,8.9,50,150,,,,,,
8360,-63,-64,98,9,50,150,,,,,,
8400,-62,-64,97,9.1,50,150,,,,,,
8440,-63,-65,97,9,50,150,,,,,,
8480,-62,-64,97,9,50,150,,,,,,
8520,-62,-64,96,9.2,50,150,,,,,,
8560,-62,-64,98,9.1,50,150,,,,,,
8600,-62,-63,99,8.9,50,150,,,,,,
8640,-62,-63,96,8.9,50,150,,,,,,
8680,-63,-65,96,8.9,50,150,,,,,,
8720,-62,-63,97,8.9,50,150,,,,,,
8760,-62,-65,98,9.1,50,150,,,,,,
8800,-62,-64,98,9.1,50,150,,,,,,
8840,-62,-64,97,8.9,50,150,,,,,,
8880,-62,-64,97,8.8,50,150,,,,,,
8920,-62,-64,97,8.7,50,150,,,,,,
8960,-61,-63,97,8.9,50,150,,,,,,
9000,-62,-64,98,9.3,50,150,,,,,,
9040,-62,-64,95,9.3,50,150,,,,,,
9080,-62,-64,98,9.1,50,150,,,,,,
9120,-62,-64,97,8.9,50,150,,,,,,
9160,-62,-64,98,8.9,50,150,,,,,,
9200,-62,-63,96,8.9,50,150,,,,,,
9240,-62,-64,97,9,50,150,,,,,,
9280,-62,-65,98,9,50,150,,,,,,
9320,-61,-64,97,8.9,50,150,,,,,,
9360,-62,-64,96,9,50,150,,,,,,
9400,-61,-63,96,9.2,50,150,,,,,,
9440,-61,-64,96,9,50,150,,,,,,
9480,-62,-64,97,9.1,50,150,,,,,,
9520,-61,-63,98,9.1,50,150,,,,,,
9560,-63,-65,97,9,50,150,,,,,,
9600,-61,-64,98,9.1,50,150,,,,,,
