ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-63,-65,91,4.8,50,500,,,,,,
40,-63,-65,90,4.8,50,500,,,,,,
80,-64,-65,91,4.8,50,500,,,,,,
120,-63,-64,91,4.9,50,500,,,,,,
160,-63,-66,91,4.7,50,500,,,,,,
200,-63,-64,90,4.6,50,500,,,,,,
240,-63,-64,90,4.8,50,500,,,,,,
280,-64,-65,90,4.8,50,500,,,,,,
320,-62,-65,89,4.8,50,500,,,,,,
360,-64,-66,90,4.8,50,500,,,,,,
400,-63,-64,89,4.8,50,500,,,,,,
440,-62,-64,89,4.6,50,500,,,,,,
480,-63,-65,90,4.8,50,500,,,,,,
520,-63,-64,90,4.6,50,500,,,,,,
560,-63,-64,89,4.8,50,500,,,,,,
600,-64,-66,90,5,50,500,,,,,,
640,-63,-65,90,4.8,50,500,,,,,,
680,-64,-67,91,4.9,50,500,,,,,,
720,-64,-66,90,5.1,50,500,,,,,,
760,-63,-64,90,4.9,50,500,,,,,,
800,-63,-65,91,4.8,50,500,,,,,,
840,-62,-65,91,4.9,50,500,,,,,,
880,-63,-65,91,4.5,50,500,,,,,,
920,-62,-65,90,4.8,50,500,,,,,,
960,-63,-65,90,4.7,50,500,,,,,,
1000,-62,-64,90,4.8,50,500,,,,,,
1040,-63,-65,91,4.5,50,500,,,,,,
1080,-62,-63,89,5.1,50,500,,,,,,
1120,-63,-65,90,5,50,500,,,,,,
1160,-63,-65,90,4.8,50,500,,,,,,
1200,-63,-64,91,4.6,50,500,,,,,,
1240,-64,-66,90,5,50,500,,,,,,
1280,-64,-65,90,4.8,50,500,,,,,,
1320,-62,-64,90,4.7,50,500,,,,,,
1360,-62,-63,90,5,50,500,,,,,,
1400,-64,-65,91,4.8,50,500,,,,,,
1440,-63,-66,88,4.8,50,500,,,,,,
1480,-62,-65,90,4.7,50,500,,,,,,
1520,-62,-64,91,4.9,50,500,,,,,,
1560,-62,-65,91,4.8,50,500,,,,,,
1600,-62,-63,90,4.8,50,500,,,,,,
1640,-63,-65,91,4.8,50,500,,,,,,
1680,-63,-64,90,4.8,50,500,,,,,,
1720,-63,-64,90,4.7,50,500,,,,,,
