ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-68,-70,92,7.5,250,150,,,,,,
40,-68,-70,93,7.7,250,150,,,,,,
80,-68,-70,92,7.5,250,150,,,,,,
120,-69,-70,93,7.5,250,150,,,,,,
160,-69,-71,92,7.9,250,150,,,,,,
200,-67,-69,92,7.6,250,150,,,,,,
240,-68,-70,92,7.6,250,150,,,,,,
280,-68,-70,92,7.6,250,150,,,,,,
320,-68,-70,92,7.6,250,150,,,,,,
360,-68,-70,92,7.7,250,150,,,,,,
400,-69,-70,92,7.6,250,150,,,,,,
440,-69,-70,91,7.7,250,150,,,,,,
480,-69,-70,91,7.7,250,150,,,,,,
520,-68,-69,92,7.4,250,150,,,,,,
560,-67,-69,92,7.8,250,150,,,,,,
600,-68,-68,92,7.7,250,150,,,,,,
640,-67,-68,92,7.3,250,150,,,,,,
680,-68,-70,92,7.7,250,150,,,,,,
720,-69,-71,93,7.8,250,150,,,,,,
760,-68,-70,92,7.5,250,150,,,,,,
800,-67,-69,92,7.6,250,150,,,,,,
840,-68,-69,92,7.6,250,150,,,,,,
880,-67,-69,93,7.5,250,150,,,,,,
920,-67,-70,92,7.8,250,150,,,,,,
960,-69,-72,92,7.5,250,150,,,,,,
1000,-68,-69,92,7.5,250,150,,,,,,
1040,-69,-70,92,7.6,250,150,,,,,,
1080,-68,-69,91,7.4,250,150,,,,,,
1120,-68,-71,92,7.5,250,150,,,,,,
1160,-68,-69,92,7.5,250,150,,,,,,
1200,-68,-69,92,7.6,250,150,,,,,,
1240,-69,-71,92,7.9,250,150,,,,,,
1280,-68,-70,92,7.5,250,150,,,,,,
1320,-68,-71,91,7.9,250,150,,,,,,
1360,-68,-70,92,7.9,250,150,,,,,,
1400,-68,-70,92,7.4,250,150,,,,,,
1440,-68,-70,93,7.7,250,150,,,,,,
1480,-67,-70,93,7.5,250,150,,,,,,
1520,-68,-70,93,7.7,250,150,,,,,,
1560,-68,-70,92,7.5,250,150,,,,,,
1600,-68,-70,92,7.4,250,150,,,,,,
1640,-69,-71,92,7.7,250,150,,,,,,
1680,-68,-70,92,7.7,250,150,,,,,,
1720,-69,-70,93,7.7,250,150,,,,,,
1760,-68,-71,92,7.6,250,150,,,,,,
1800,-69,-71,93,7.9,250,150,,,,,,
1840,-68,-70,93,7.8,250,150,,,,,,
1880,-68,-70,92,7.4,250,150,,,,,,
1920,-67,-70,92,7.3,250,150,,,,,,
1960,-68,-71,92,7.3,250,150,,,,,,
2000,-67,-69,91,7.7,250,150,,,,,,
2040,-68,-70,92,7.4,250,150,,,,,,
2080,-68,-70,93,7.5,250,150,,,,,,
2120,-69,-71,92,7.5,250,150,,,,,,
2160,-68,-69,93,7.5,250,150,,,,,,
2200,-68,-70,92,7.7,250,150,,,,,,
2240,-68,-70,93,7.8,250,150,,,,,,
2280,-68,-70,91,7.6,250,150,,,,,,
2320,-68,-70,92,7.6,250,150,,,,,,
2360,-68,-69,92,7.3,250,150,,,,,,
2400,-69,-72,92,7.6,250,150,,,,,,
2440,-68,-69,92,7.6,250,150,,,,,,
2480,-69,-70,92,7.5,250,150,,,,,,
2520,-68,-70,92,7.7,250,150,,,,,,
2560,-69,-71,91,7.3,250,150,,,,,,
2600,-67,-69,93,7.8,250,150,,,,,,
2640,-68,-70,92,7.5,250,150,,,,,,
2680,-68,-71,92,7.8,250,150,,,,,,
2720,-68,-69,92,7.6,250,150,,,,,,
2760,-68,-70,92,7.6,250,150,,,,,,
2800,-67,-69,93,8,250,150,,,,,,
2840,-67,-69,92,7.9,250,150,,,,,,
2880,-67,-69,92,7.4,250,150,,,,,,
2920,-69,-71,92,7.6,250,150,,,,,,
2960,-68,-69,92,7.7,250,150,,,,,,
3000,-67,-69,92,7.7,250,150,,,,,,
3040,-68,-69,92,7.6,250,150,,,,,,
3080,-67,-70,92,7.7,250,150,,,,,,
3120,-68,-70,92,7.4,250,150,,,,,,
3160,-68,-70,92,7.7,250,150,,,,,,
3200,-67,-70,92,7.6,250,150,,,,,,
3240,-67,-69,92,7.8,250,150,,,,,,
3280,-67,-69,92,7.5,250,150,,,,,,
3320,-69,-70,92,7.8,250,150,,,,,,
3360,-69,-70,92,7.8,250,150,,,,,,
3400,-68,-70,92,7.7,250,150,,,,,,
3440,-68,-71,92,8,250,150,,,,,,
3480,-67,-70,93,7.5,250,150,,,,,,
