ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-58,-61,94,7.8,100,150,,,,,,
40,-59,-61,94,7.9,100,150,,,,,,
80,-57,-59,95,7.6,100,150,,,,,,
120,-58,-60,94,7.9,100,150,,,,,,
160,-58,-60,94,7.8,100,150,,,,,,
200,-57,-60,93,7.8,100,150,,,,,,
240,-58,-59,93,7.7,100,150,,,,,,
280,-58,-60,93,7.9,100,150,,,,,,
320,-59,-63,93,8,100,150,,,,,,
360,-58,-60,94,7.7,100,150,,,,,,
400,-58,-58,95,7.7,100,150,,,,,,
440,-58,-59,93,7.8,100,150,,,,,,
480,-57,-59,94,7.7,100,150,,,,,,
520,-57,-59,94,7.9,100,150,,,,,,
560,-57,-60,93,7.9,100,150,,,,,,
600,-58,-60,94,7.9,100,150,,,,,,
640,-57,-59,93,8,100,150,,,,,,
680,-58,-59,93,7.6,100,150,,,,,,
720,-57,-58,95,7.7,100,150,,,,,,
760,-59,-62,93,8.1,100,150,,,,,,
800,-58,-59,93,7.9,100,150,,,,,,
840,-57,-59,94,8,100,150,,,,,,
880,-57,-59,94,7.6,100,150,,,,,,
920,-59,-61,93,7.6,100,150,,,,,,
960,-59,-61,94,7.8,100,150,,,,,,
1000,-57,-59,93,7.6,100,150,,,,,,
1040,-58,-59,95,7.9,100,150,,,,,,
1080,-57,-59,94,7.9,100,150,,,,,,
1120,-58,-59,95,7.8,100,150,,,,,,
1160,-58,-60,93,8.1,100,150,,,,,,
1200,-58,-58,93,7.7,100,150,,,,,,
1240,-58,-61,95,7.9,100,150,,,,,,
1280,-57,-60,95,8.1,100,150,,,,,,
1320,-58,-61,95,7.7,100,150,,,,,,
1360,-58,-61,94,7.8,100,150,,,,,,
1400,-57,-59,95,7.8,100,150,,,,,,
1440,-58,-59,94,8.2,100,150,,,,,,
1480,-57,-59,95,7.7,100,150,,,,,,
1520,-59,-62,94,7.8,100,150,,,,,,
1560,-58,-59,93,7.8,100,150,,,,,,
1600,-59,-61,95,7.6,100,150,,,,,,
1640,-57,-60,94,8,100,150,,,,,,
1680,-58,-61,94,7.9,100,150,,,,,,
1720,-59,-61,94,7.7,100,150,,,,,,
1760,-58,-60,94,8,100,150,,,,,,
1800,-58,-60,95,8,100,150,,,,,,
1840,-57,-59,95,7.7,100,150,,,,,,
1880,-58,-59,94,7.6,100,150,,,,,,
1920,-58,-61,95,8.2,100,150,,,,,,
1960,-60,-63,94,7.7,100,150,,,,,,
2000,-58,-59,94,7.7,100,150,,,,,,
2040,-59,-62,93,7.8,100,150,,,,,,
2080,-58,-60,93,8,100,150,,,,,,
2120,-58,-60,94,7.9,100,150,,,,,,
2160,-59,-61,94,7.7,100,150,,,,,,
2200,-58,-60,94,7.9,100,150,,,,,,
2240,-57,-60,95,8.1,100,150,,,,,,
2280,-58,-62,94,7.9,100,150,,,,,,
2320,-58,-60,95,7.8,100,150,,,,,,
2360,-58,-61,94,7.9,100,150,,,,,,
2400,-58,-60,94,8.1,100,150,,,,,,
2440,-58,-60,94,7.7,100,150,,,,,,
2480,-57,-60,94,7.6,100,150,,,,,,
2520,-58,-60,93,8.2,100,150,,,,,,
2560,-58,-60,94,8,100,150,,,,,,
2600,-57,-60,95,7.7,100,150,,,,,,
2640,-59,-62,94,8,100,150,,,,,,
2680,-58,-58,95,7.6,100,150,,,,,,
2720,-58,-61,93,7.7,100,150,,,,,,
2760,-58,-60,93,7.8,100,150,,,,,,
