ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-66,-69,95,8.2,250,50,,,,,,
40,-68,-70,95,8.1,250,50,,,,,,
80,-67,-69,94,8.2,250,50,,,,,,
120,-67,-70,95,8.1,250,50,,,,,,
160,-67,-69,95,8.3,250,50,,,,,,
200,-67,-68,95,8.2,250,50,,,,,,
240,-66,-68,95,8.2,250,50,,,,,,
280,-66,-68,95,8.2,250,50,,,,,,
320,-67,-69,95,8,250,50,,,,,,
360,-66,-68,95,8.5,250,50,,,,,,
400,-67,-69,95,8.2,250,50,,,,,,
440,-68,-69,96,8,250,50,,,,,,
480,-66,-69,95,8.2,250,50,,,,,,
520,-67,-70,95,8.1,250,50,,,,,,
560,-67,-68,95,8.4,250,50,,,,,,
600,-66,-67,95,8,250,50,,,,,,
640,-68,-69,95,8.5,250,50,,,,,,
680,-67,-69,95,8.2,250,50,,,,,,
720,-67,-68,94,8.3,250,50,,,,,,
760,-68,-69,94,8.3,250,50,,,,,,
800,-67,-68,95,8.3,250,50,,,,,,
840,-67,-68,95,8.5,250,50,,,,,,
880,-68,-70,95,8.3,250,50,,,,,,
920,-67,-69,95,8,250,50,,,,,,
960,-66,-68,95,8.3,250,50,,,,,,
1000,-67,-70,95,8.5,250,50,,,,,,
1040,-66,-69,96,8,250,50,,,,,,
1080,-66,-69,95,8.3,250,50,,,,,,
1120,-67,-68,94,8,250,50,,,,,,
1160,-66,-68,95,8.5,250,50,,,,,,
1200,-67,-68,95,8.2,250,50,,,,,,
1240,-68,-70,95,8.3,250,50,,,,,,
1280,-67,-69,96,8.1,250,50,,,,,,
1320,-66,-69,95,8.5,250,50,,,,,,
1360,-67,-69,95,8.6,250,50,,,,,,
1400,-67,-69,94,8.3,250,50,,,,,,
1440,-67,-68,95,8.2,250,50,,,,,,
1480,-67,-69,95,8.5,250,50,,,,,,
1520,-68,-70,95,8.1,250,50,,,,,,
1560,-67,-69,95,8,250,50,,,,,,
1600,-67,-68,95,8.3,250,50,,,,,,
1640,-67,-70,95,8.2,250,50,,,,,,
1680,-67,-69,96,8.3,250,50,,,,,,
1720,-66,-68,94,8.3,250,50,,,,,,
1760,-66,-68,95,8.1,250,50,,,,,,
1800,-67,-68,95,8.3,250,50,,,,,,
1840,-67,-69,94,8,250,50,,,,,,
1880,-67,-68,95,8.2,250,50,,,,,,
1920,-67,-69,95,8.2,250,50,,,,,,
