ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-76,-78,94,9.4,50,50,,,,,,
40,-75,-78,95,9.4,50,50,,,,,,
80,-75,-77,95,9.5,50,50,,,,,,
120,-75,-76,95,9.7,50,50,,,,,,
160,-75,-78,94,9.6,50,50,,,,,,
200,-74,-77,92,9.6,50,50,,,,,,
240,-74,-75,95,9.3,50,50,,,,,,
280,-75,-76,95,9.4,50,50,,,,,,
320,-75,-77,93,9.9,50,50,,,,,,
360,-75,-77,93,9.5,50,50,,,,,,
400,-74,-77,96,9.6,50,50,,,,,,
440,-75,-77,94,9.8,50,50,,,,,,
480,-75,-77,94,9.4,50,50,,,,,,
520,-75,-76,95,9.2,50,50,,,,,,
560,-75,-76,94,9.6,50,50,,,,,,
600,-75,-77,93,9.4,50,50,,,,,,
640,-75,-79,93,9.7,50,50,,,,,,
680,-76,-78,95,9.3,50,50,,,,,,
720,-74,-76,94,9.2,50,50,,,,,,
760,-76,-77,94,9.7,50,50,,,,,,
800,-75,-76,93,9.4,50,50,,,,,,
840,-75,-76,96,9.7,50,50,,,,,,
880,-75,-78,93,9.6,50,50,,,,,,
920,-75,-76,94,9.6,50,50,,,,,,
960,-75,-77,95,9.7,50,50,,,,,,
1000,-75,-77,96,9.3,50,50,,,,,,
1040,-75,-77,95,9.4,50,50,,,,,,
1080,-75,-77,95,9.6,50,50,,,,,,
1120,-75,-77,92,9.5,50,50,,,,,,
1160,-75,-77,94,9.5,50,50,,,,,,
1200,-74,-76,94,9.4,50,50,,,,,,
1240,-75,-77,94,9.7,50,50,,,,,,
1280,-75,-77,95,9.6,50,50,,,,,,
1320,-75,-78,95,9.3,50,50,,,,,,
1360,-76,-77,92,9.7,50,50,,,,,,
1400,-75,-77,94,9.5,50,50,,,,,,
1440,-74,-76,95,9.6,50,50,,,,,,
1480,-75,-78,96,9.2,50,50,,,,,,
1520,-76,-78,93,9.4,50,50,,,,,,
1560,-75,-77,93,9.6,50,50,,,,,,
1600,-75,-76,94,9.8,50,50,,,,,,
1640,-76,-79,96,9.6,50,50,,,,,,
1680,-74,-77,96,9.5,50,50,,,,,,
1720,-75,-77,96,9.5,50,50,,,,,,
1760,-75,-77,93,9.7,50,50,,,,,,
1800,-75,-78,95,9.3,50,50,,,,,,
1840,-76,-79,95,9.7,50,50,,,,,,
1880,-76,-77,94,9.3,50,50,,,,,,
1920,-75,-77,95,9.6,50,50,,,,,,
1960,-76,-77,94,9.5,50,50,,,,,,
2000,-75,-77,92,9.4,50,50,,,,,,
2040,-75,-77,93,9.5,50,50,,,,,,
2080,-76,-78,93,9.7,50,50,,,,,,
2120,-75,-78,94,9.5,50,50,,,,,,
2160,-75,-76,92,9.8,50,50,,,,,,
2200,-74,-75,94,9.5,50,50,,,,,,
2240,-75,-77,91,9.3,50,50,,,,,,
2280,-75,-76,93,9.1,50,50,,,,,,
2320,-76,-78,93,9.1,50,50,,,,,,
2360,-77,-79,92,9,50,50,,,,,,
2400,-77,-78,90,8.9,50,50,,,,,,
2440,-77,-78,89,8.7,50,50,,,,,,
2480,-77,-80,90,8.6,50,50,,,,,,
