ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-60,-62,89,4.9,250,150,,,,,,
40,-61,-65,92,4.3,250,150,,,,,,
80,-62,-64,89,4.3,250,150,,,,,,
120,-61,-64,89,4.4,250,150,,,,,,
160,-61,-63,91,4.9,250,150,,,,,,
200,-61,-63,92,4.7,250,150,,,,,,
240,-61,-63,88,4.6,250,150,,,,,,
280,-60,-63,90,4.8,250,150,,,,,,
320,-61,-64,91,4.5,250,150,,,,,,
360,-62,-63,90,4.8,250,150,,,,,,
400,-62,-64,90,4.8,250,150,,,,,,
440,-61,-63,90,4.4,250,150,,,,,,
480,-60,-62,89,4.5,250,150,,,,,,
520,-62,-64,88,4.3,250,150,,,,,,
560,-62,-65,89,4.8,250,150,,,,,,
600,-60,-62,90,4.3,250,150,,,,,,
640,-62,-65,90,4.9,250,150,,,,,,
680,-61,-64,90,4.5,250,150,,,,,,
720,-61,-64,90,4.9,250,150,,,,,,
760,-61,-64,90,4.7,250,150,,,,,,
800,-61,-61,90,4.6,250,150,,,,,,
840,-61,-63,88,4.7,250,150,,,,,,
880,-61,-62,91,4.4,250,150,,,,,,
920,-60,-64,91,4.5,250,150,,,,,,
960,-61,-64,89,4.8,250,150,,,,,,
1000,-60,-62,88,4.4,250,150,,,,,,
1040,-61,-62,89,4.7,250,150,,,,,,
1080,-62,-65,90,4.7,250,150,,,,,,
1120,-61,-62,88,4.6,250,150,,,,,,
1160,-62,-64,91,4.7,250,150,,,,,,
1200,-62,-64,88,4.3,250,150,,,,,,
1240,-61,-64,89,4.6,250,150,,,,,,
1280,-62,-63,90,4.7,250,150,,,,,,
1320,-61,-63,89,4.3,250,150,,,,,,
1360,-63,-63,89,4.4,250,150,,,,,,
1400,-60,-62,89,4.4,250,150,,,,,,
1440,-60,-62,91,4.4,250,150,,,,,,
1480,-61,-63,90,4.8,250,150,,,,,,
1520,-60,-62,92,4.8,250,150,,,,,,
1560,-60,-61,89,4.6,250,150,,,,,,
1600,-61,-65,88,4.4,250,150,,,,,,
1640,-62,-64,89,4.7,250,150,,,,,,
1680,-60,-61,88,4.7,250,150,,,,,,
1720,-61,-63,91,4.4,250,150,,,,,,
1760,-61,-63,91,4.7,250,150,,,,,,
1800,-61,-63,89,4.5,250,150,,,,,,
1840,-61,-63,90,4.5,250,150,,,,,,
1880,-60,-63,90,4.3,250,150,,,,,,
1920,-61,-64,89,4.7,250,150,,,,,,
1960,-61,-64,91,4.7,250,150,,,,,,
2000,-60,-62,91,4.7,250,150,,,,,,
2040,-61,-63,92,4.5,250,150,,,,,,
2080,-61,-64,92,4.6,250,150,,,,,,
2120,-61,-64,90,4.6,250,150,,,,,,
2160,-62,-64,90,4.8,250,150,,,,,,
2200,-62,-66,90,4.6,250,150,,,,,,
2240,-62,-63,90,4.6,250,150,,,,,,
2280,-62,-63,91,4.5,250,150,,,,,,
2320,-61,-64,89,4.7,250,150,,,,,,
2360,-61,-64,89,4.6,250,150,,,,,,
2400,-60,-60,88,4.5,250,150,,,,,,
2440,-62,-64,90,4.9,250,150,,,,,,
2480,-62,-63,89,5,250,150,,,,,,
2520,-61,-62,90,4.4,250,150,,,,,,
2560,-62,-64,92,4.7,250,150,,,,,,
2600,-62,-64,90,4.4,250,150,,,,,,
2640,-60,-62,90,4.8,250,150,,,,,,
2680,-60,-62,90,4.5,250,150,,,,,,
2720,-61,-64,90,4.7,250,150,,,,,,
2760,-60,-62,90,4.7,250,150,,,,,,
2800,-61,-65,90,4.8,250,150,,,,,,
2840,-60,-62,88,4.6,250,150,,,,,,
2880,-61,-64,90,4.5,250,150,,,,,,
2920,-62,-64,90,4.7,250,150,,,,,,
2960,-62,-64,92,4.5,250,150,,,,,,
3000,-62,-64,90,4.5,250,150,,,,,,
3040,-61,-63,90,4.7,250,150,,,,,,
3080,-60,-61,91,4.5,250,150,,,,,,
3120,-61,-63,89,4.5,250,150,,,,,,
3160,-61,-65,91,4.7,250,150,,,,,,
3200,-63,-64,88,4.4,250,150,,,,,,
3240,-62,-64,90,4.3,250,150,,,,,,
3280,-63,-66,89,4.3,250,150,,,,,,
3320,-60,-63,90,4.8,250,150,,,,,,
3360,-62,-65,88,4.3,250,150,,,,,,
3400,-61,-63,91,4.5,250,150,,,,,,
3440,-61,-62,87,4.6,250,150,,,,,,
3480,-63,-64,89,4.7,250,150,,,,,,
3520,-62,-66,89,4.6,250,150,,,,,,
3560,-61,-63,88,4.7,250,150,,,,,,
3600,-63,-65,86,4.4,250,150,,,,,,
3640,-62,-63,87,4.4,250,150,,,,,,
3680,-62,-65,89,4.4,250,150,,,,,,
3720,-61,-63,87,4.4,250,150,,,,,,
3760,-61,-64,90,4.2,250,150,,,,,,
3800,-63,-66,89,4.2,250,150,,,,,,
3840,-63,-66,89,4.2,250,150,,,,,,
3880,-64,-66,86,4.3,250,150,,,,,,
3920,-63,-65,87,4.2,250,150,,,,,,
3960,-63,-66,87,4.3,250,150,,,,,,
4000,-62,-63,85,4.5,250,150,,,,,,
4040,-64,-66,85,4.3,250,150,,,,,,
4080,-64,-68,88,3.9,250,150,,,,,,
4120,-64,-66,85,3.8,250,150,,,,,,
4160,-63,-66,86,3.8,250,150,,,,,,
4200,-63,-65,86,4,250,150,,,,,,
4240,-64,-64,85,4,250,150,,,,,,
4280,-64,-67,85,3.6,250,150,,,,,,
4320,-65,-68,85,4,250,150,,,,,,
4360,-63,-65,84,3.9,250,150,,,,,,
4400,-65,-67,84,3.9,250,150,,,,,,
4440,-64,-65,82,3.6,250,150,,,,,,
4480,-64,-66,82,3.7,250,150,,,,,,
4520,-65,-67,84,4.1,250,150,,,,,,
4560,-65,-68,84,3.5,250,150,,,,,,
4600,-65,-67,84,3.9,250,150,,,,,,
4640,-66,-69,81,3.8,250,150,,,,,,
4680,-66,-69,82,3.3,250,150,,,,,,
4720,-65,-66,81,3.4,250,150,,,,,,
4760,-66,-68,82,3.8,250,150,,,,,,
4800,-66,-69,80,3.3,250,150,,,,,,
4840,-65,-67,79,3.6,250,150,,,,,,
4880,-67,-69,80,3.5,250,150,,,,,,
4920,-68,-70,80,3.1,250,150,,,,,,
4960,-68,-69,80,3.3,250,150,,,,,,
