ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-76,-78,88,4.5,250,500,,,,,,
40,-74,-77,91,4.4,250,500,,,,,,
80,-76,-78,90,4.2,250,500,,,,,,
120,-75,-77,90,4.1,250,500,,,,,,
160,-76,-78,90,4.1,250,500,,,,,,
200,-75,-77,91,4.5,250,500,,,,,,
240,-75,-77,91,4.3,250,500,,,,,,
280,-75,-77,89,4.6,250,500,,,,,,
320,-75,-77,89,4.4,250,500,,,,,,
360,-75,-77,91,4.5,250,500,,,,,,
400,-75,-77,90,4.5,250,500,,,,,,
440,-74,-76,90,4.5,250,500,,,,,,
480,-75,-77,91,4.5,250,500,,,,,,
520,-75,-77,90,4.4,250,500,,,,,,
560,-75,-77,91,4.7,250,500,,,,,,
600,-75,-76,89,4.1,250,500,,,,,,
640,-74,-77,91,4.6,250,500,,,,,,
680,-76,-77,90,4.5,250,500,,,,,,
720,-76,-78,90,4.4,250,500,,,,,,
760,-74,-77,91,4.4,250,500,,,,,,
800,-75,-77,91,4.5,250,500,,,,,,
840,-75,-77,89,4.3,250,500,,,,,,
880,-75,-78,90,4.1,250,500,,,,,,
920,-75,-77,89,4.7,250,500,,,,,,
960,-75,-76,91,4.4,250,500,,,,,,
1000,-75,-78,91,4.2,250,500,,,,,,
1040,-75,-77,92,4.5,250,500,,,,,,
1080,-74,-77,89,4.6,250,500,,,,,,
1120,-75,-77,91,4.3,250,500,,,,,,
1160,-75,-77,91,4.2,250,500,,,,,,
1200,-74,-77,91,4.7,250,500,,,,,,
1240,-75,-77,91,4.4,250,500,,,,,,
1280,-75,-77,91,4.4,250,500,,,,,,
1320,-75,-77,91,4.5,250,500,,,,,,
1360,-74,-77,90,4.4,250,500,,,,,,
1400,-75,-77,90,4.5,250,500,,,,,,
1440,-75,-78,91,4.6,250,500,,,,,,
1480,-75,-78,91,4.6,250,500,,,,,,
1520,-75,-77,90,4.5,250,500,,,,,,
