ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-74,-76,91,8.8,100,150,,,,,,
40,-74,-75,91,8.5,100,150,,,,,,
80,-74,-76,91,8.6,100,150,,,,,,
120,-74,-76,88,8.6,100,150,,,,,,
160,-74,-76,92,8.4,100,150,,,,,,
200,-75,-76,90,8.5,100,150,,,,,,
240,-74,-76,89,8.6,100,150,,,,,,
280,-74,-76,89,8.2,100,150,,,,,,
320,-74,-75,87,8.3,100,150,,,,,,
360,-74,-76,90,8.3,100,150,,,,,,
400,-74,-76,88,8.7,100,150,,,,,,
440,-74,-76,90,8.4,100,150,,,,,,
480,-74,-76,90,8.8,100,150,,,,,,
520,-74,-76,89,8.5,100,150,,,,,,
560,-74,-76,90,8.2,100,150,,,,,,
600,-73,-76,89,8.5,100,150,,,,,,
640,-74,-76,87,8.3,100,150,,,,,,
680,-74,-76,88,8.1,100,150,,,,,,
720,-74,-77,90,8.2,100,150,,,,,,
760,-74,-76,89,8.3,100,150,,,,,,
800,-74,-76,90,8.3,100,150,,,,,,
840,-74,-77,89,8.5,100,150,,,,,,
880,-73,-75,89,8.3,100,150,,,,,,
920,-74,-76,88,8.4,100,150,,,,,,
960,-74,-76,90,8.3,100,150,,,,,,
1000,-74,-76,90,8.5,100,150,,,,,,
1040,-73,-75,90,8.4,100,150,,,,,,
1080,-74,-76,89,8.4,100,150,,,,,,
1120,-74,-76,90,8.7,100,150,,,,,,
1160,-74,-77,91,8.6,100,150,,,,,,
1200,-74,-76,87,8.3,100,150,,,,,,
1240,-74,-76,88,8.4,100,150,,,,,,
1280,-74,-75,91,8.2,100,150,,,,,,
1320,-74,-77,91,8.8,100,150,,,,,,
1360,-74,-75,91,8.5,100,150,,,,,,
1400,-74,-75,90,8.1,100,150,,,,,,
1440,-73,-75,89,8.4,100,150,,,,,,
1480,-74,-76,90,8.6,100,150,,,,,,
1520,-74,-76,88,8.6,100,150,,,,,,
1560,-74,-76,90,8.6,100,150,,,,,,
1600,-74,-76,88,8.6,100,150,,,,,,
1640,-74,-76,89,8.5,100,150,,,,,,
1680,-75,-77,89,8.5,100,150,,,,,,
1720,-74,-76,89,8.4,100,150,,,,,,
1760,-74,-77,88,8.4,100,150,,,,,,
1800,-74,-76,90,8.5,100,150,,,,,,
1840,-74,-75,88,8.1,100,150,,,,,,
1880,-74,-76,88,8.3,100,150,,,,,,
1920,-74,-76,89,8.4,100,150,,,,,,
1960,-74,-76,90,8.2,100,150,,,,,,
2000,-75,-77,91,8.3,100,150,,,,,,
2040,-74,-76,88,8.2,100,150,,,,,,
2080,-74,-76,89,8.1,100,150,,,,,,
2120,-74,-76,88,8.1,100,150,,,,,,
2160,-74,-76,90,8.4,100,150,,,,,,
2200,-75,-76,89,8.6,100,150,,,,,,
