ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-75,-78,96,4.4,100,150,,,,,,
40,-75,-77,98,4.9,100,150,,,,,,
80,-74,-77,98,4.8,100,150,,,,,,
120,-75,-77,95,4.6,100,150,,,,,,
160,-74,-76,95,4.6,100,150,,,,,,
200,-75,-75,99,4.8,100,150,,,,,,
240,-75,-77,96,4.4,100,150,,,,,,
280,-76,-76,96,4.5,100,150,,,,,,
320,-76,-79,99,4.5,100,150,,,,,,
360,-75,-77,96,4.6,100,150,,,,,,
400,-75,-76,96,4.5,100,150,,,,,,
440,-75,-78,98,4.5,100,150,,,,,,
480,-75,-78,97,4.5,100,150,,,,,,
520,-76,-78,96,4.9,100,150,,,,,,
560,-75,-77,96,4.5,100,150,,,,,,
600,-75,-78,98,4.6,100,150,,,,,,
640,-76,-78,97,4.7,100,150,,,,,,
680,-75,-77,98,4.4,100,150,,,,,,
720,-75,-78,99,4.4,100,150,,,,,,
760,-75,-78,97,4.6,100,150,,,,,,
800,-75,-77,100,4.6,100,150,,,,,,
840,-75,-77,97,4.8,100,150,,,,,,
880,-76,-79,95,4.5,100,150,,,,,,
920,-75,-78,98,4.3,100,150,,,,,,
960,-76,-79,97,4.7,100,150,,,,,,
1000,-76,-78,96,4.9,100,150,,,,,,
1040,-74,-75,99,4.5,100,150,,,,,,
1080,-74,-76,97,4.7,100,150,,,,,,
1120,-74,-76,97,4.4,100,150,,,,,,
1160,-74,-76,98,4.6,100,150,,,,,,
1200,-76,-77,96,4.8,100,150,,,,,,
1240,-75,-78,96,4.5,100,150,,,,,,
1280,-75,-77,98,4.4,100,150,,,,,,
1320,-75,-77,97,4.6,100,150,,,,,,
1360,-74,-75,95,4.5,100,150,,,,,,
1400,-75,-77,96,4.6,100,150,,,,,,
1440,-75,-78,97,4.7,100,150,,,,,,
1480,-75,-77,97,4.6,100,150,,,,,,
1520,-75,-77,99,4.5,100,150,,,,,,
1560,-74,-76,96,4.7,100,150,,,,,,
1600,-76,-77,97,4.6,100,150,,,,,,
1640,-76,-77,96,4.8,100,150,,,,,,
1680,-77,-79,97,4.8,100,150,,,,,,
1720,-75,-77,98,4.7,100,150,,,,,,
1760,-75,-77,97,4.5,100,150,,,,,,
1800,-75,-79,96,4.4,100,150,,,,,,
1840,-75,-77,97,4.7,100,150,,,,,,
1880,-74,-76,96,4.5,100,150,,,,,,
1920,-75,-78,97,4.7,100,150,,,,,,
1960,-75,-78,98,4.7,100,150,,,,,,
2000,-75,-76,97,4.7,100,150,,,,,,
2040,-76,-78,97,4.7,100,150,,,,,,
2080,-76,-78,95,4.6,100,150,,,,,,
2120,-74,-76,97,4.6,100,150,,,,,,
2160,-74,-74,95,4.6,100,150,,,,,,
2200,-76,-79,97,4.4,100,150,,,,,,
2240,-75,-76,99,4.7,100,150,,,,,,
2280,-75,-77,97,4.8,100,150,,,,,,
2320,-75,-76,97,4.7,100,150,,,,,,
2360,-75,-77,96,4.6,100,150,,,,,,
2400,-74,-75,98,4.8,100,150,,,,,,
2440,-76,-77,97,4.9,100,150,,,,,,
2480,-75,-76,96,4.5,100,150,,,,,,
2520,-75,-77,98,4.4,100,150,,,,,,
2560,-76,-76,96,4.5,100,150,,,,,,
2600,-74,-76,97,4.4,100,150,,,,,,
2640,-74,-76,96,4.6,100,150,,,,,,
2680,-74,-77,99,4.8,100,150,,,,,,
2720,-75,-77,95,4.4,100,150,,,,,,
2760,-75,-78,98,4.8,100,150,,,,,,
2800,-76,-78,96,4.8,100,150,,,,,,
2840,-75,-77,97,4.5,100,150,,,,,,
2880,-77,-78,97,4.7,100,150,,,,,,
2920,-76,-79,97,4.7,100,150,,,,,,
