ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-56,-58,94,4.7,250,250,,,,,,
40,-56,-58,95,4.5,250,250,,,,,,
80,-56,-58,94,4.6,250,250,,,,,,
120,-56,-58,94,4.9,250,250,,,,,,
160,-56,-57,95,4.9,250,250,,,,,,
200,-56,-58,94,4.7,250,250,,,,,,
240,-56,-58,93,5,250,250,,,,,,
280,-55,-58,95,5.1,250,250,,,,,,
320,-56,-58,95,4.9,250,250,,,,,,
360,-56,-59,97,4.8,250,250,,,,,,
400,-56,-58,95,4.9,250,250,,,,,,
440,-56,-58,96,4.8,250,250,,,,,,
480,-56,-58,95,5,250,250,,,,,,
520,-56,-57,95,4.9,250,250,,,,,,
560,-56,-58,93,4.7,250,250,,,,,,
600,-55,-57,95,4.9,250,250,,,,,,
640,-56,-58,96,4.7,250,250,,,,,,
680,-56,-57,94,4.6,250,250,,,,,,
720,-56,-58,93,5.1,250,250,,,,,,
760,-57,-59,95,4.8,250,250,,,,,,
800,-56,-58,97,4.8,250,250,,,,,,
840,-56,-58,95,4.9,250,250,,,,,,
880,-56,-58,95,4.6,250,250,,,,,,
920,-56,-57,94,4.5,250,250,,,,,,
960,-56,-58,96,4.9,250,250,,,,,,
1000,-56,-58,95,4.7,250,250,,,,,,
1040,-56,-58,94,4.8,250,250,,,,,,
1080,-57,-58,94,4.8,250,250,,,,,,
1120,-56,-58,94,4.9,250,250,,,,,,
1160,-56,-58,95,4.8,250,250,,,,,,
1200,-56,-58,93,4.6,250,250,,,,,,
1240,-56,-58,96,4.7,250,250,,,,,,
1280,-56,-59,96,4.6,250,250,,,,,,
1320,-55,-57,96,4.8,250,250,,,,,,
1360,-56,-58,94,4.8,250,250,,,,,,
1400,-56,-58,95,4.5,250,250,,,,,,
1440,-55,-58,96,4.7,250,250,,,,,,
1480,-56,-58,95,4.6,250,250,,,,,,
1520,-56,-58,96,4.7,250,250,,,,,,
1560,-56,-58,93,4.8,250,250,,,,,,
1600,-56,-59,93,4.6,250,250,,,,,,
1640,-56,-58,95,4.8,250,250,,,,,,
1680,-55,-57,97,4.6,250,250,,,,,,
1720,-56,-58,95,4.9,250,250,,,,,,
1760,-56,-58,95,5,250,250,,,,,,
1800,-56,-59,95,4.8,250,250,,,,,,
1840,-56,-58,97,4.7,250,250,,,,,,
1880,-56,-59,95,4.8,250,250,,,,,,
1920,-56,-59,95,5,250,250,,,,,,
1960,-56,-58,96,4.7,250,250,,,,,,
2000,-56,-57,94,4.5,250,250,,,,,,
2040,-56,-59,94,4.9,250,250,,,,,,
2080,-56,-58,95,4.7,250,250,,,,,,
2120,-56,-59,94,4.6,250,250,,,,,,
2160,-56,-58,93,4.5,250,250,,,,,,
2200,-55,-57,95,4.8,250,250,,,,,,
2240,-56,-58,95,5,250,250,,,,,,
2280,-56,-59,95,4.7,250,250,,,,,,
2320,-55,-57,96,5,250,250,,,,,,
2360,-55,-57,95,4.7,250,250,,,,,,
2400,-57,-59,93,4.5,250,250,,,,,,
2440,-58,-59,91,4.6,250,250,,,,,,
2480,-58,-59,89,4.2,250,250,,,,,,
2520,-59,-61,91,3.9,250,250,,,,,,
2560,-60,-61,89,3.9,250,250,,,,,,
2600,-60,-62,86,3.7,250,250,,,,,,
2640,-61,-64,85,3.5,250,250,,,,,,
2680,-62,-64,86,3.6,250,250,,,,,,
2720,-62,-64,82,3.2,250,250,,,,,,
2760,-63,-66,83,2.9,250,250,,,,,,
2800,-64,-67,81,2.7,250,250,,,,,,
2840,-65,-68,79,2.9,250,250,,,,,,
2880,-66,-68,78,2.9,250,250,,,,,,
2920,-67,-69,76,2.3,250,250,,,,,,
2960,-68,-69,75,2.4,250,250,,,,,,
3000,-68,-70,73,2,250,250,,,,,,
3040,-69,-71,74,1.9,250,250,,,,,,
3080,-69,-72,72,1.5,250,250,,,,,,
3120,-70,-72,71,1.4,250,250,,,,,,
3160,-72,-73,69,1.2,250,250,,,,,,
3200,-72,-75,69,1.1,250,250,,,,,,
3240,-73,-74,67,1.1,250,250,,,,,,
3280,-73,-75,64,0.7,250,250,,,,,,
3320,-74,-77,64,0.4,250,250,,,,,,
3360,-75,-77,63,0.8,250,250,,,,,,
3400,-75,-77,62,0.5,250,250,,,,,,
3440,-76,-78,61,-0.2,250,250,,,,,,
3480,-78,-80,60,-0.4,250,250,,,,,,
3520,-79,-81,58,0,250,250,,,,,,
3560,-79,-81,55,-0.5,250,250,,,,,,
3600,-80,-81,56,-0.8,250,250,,,,,,
3640,-80,-82,54,-1,250,250,,,,,,
3680,-81,-84,52,-1.1,250,250,,,,,,
3720,-83,-85,51,-1.3,250,250,,,,,,
3760,-83,-85,50,-1.4,250,250,,,,,,
3800,-84,-87,48,-1.5,250,250,,,,,,
3840,-84,-86,46,-1.6,250,250,,,,,,
3880,-85,-87,46,-2,250,250,,,,,,
3920,-85,-87,44,-1.9,250,250,,,,,,
3960,-87,-89,42,-2.2,250,250,,,,,,
4000,-88,-90,42,-2.3,250,250,,,,,,
4040,-89,-91,41,-2.6,250,250,,,,,,
4080,-88,-90,38,-2.7,250,250,,,,,,
4120,-90,-92,37,-3.3,250,250,,,,,,
4160,-91,-93,36,-3,250,250,,,,,,
4200,-91,-93,36,-3.6,250,250,,,,,,
4240,-91,-93,34,-3.4,250,250,,,,,,
4280,-92,-94,33,-3.7,250,250,,,,,,
4320,-93,-95,32,-3.7,250,250,,,,,,
4360,-94,-96,30,-3.8,250,250,,,,,,
4400,-96,-97,29,-4,250,250,,,,,,
4440,-96,-97,27,-4.3,250,250,,,,,,
4480,-97,-98,27,-4.4,250,250,,,,,,
4520,-98,-100,25,-4.6,250,250,,,,,,
4560,-98,-100,23,-4.9,250,250,,,,,,
4600,-99,-101,22,-5.1,250,250,,,,,,
4640,-99,-101,21,-5.1,250,250,,,,,,
4680,-101,-102,20,-5.3,250,250,,,,,,
4720,-101,-103,18,-5.5,250,250,,,,,,
4760,-102,-105,17,-5.9,250,250,,,,,,
4800,-103,-104,16,-6,250,250,,,,,,
4840,-104,-106,15,-6.2,250,250,,,,,,
4880,-104,-107,13,-6.2,250,250,,,,,,
4920,-106,-108,12,-6.5,250,250,,,,,,
4960,-106,-107,11,-6.6,250,250,,,,,,
5000,-106,-109,9,-6.5,250,250,,,,,,
5040,-107,-110,8,-6.7,250,250,,,,,,
5080,-108,-110,7,-7.3,250,250,,,,,,
5120,-109,-110,5,-7.2,250,250,,,,,,
5160,-110,-112,4,-7.7,250,250,,,,,,
5200,-111,-113,3,-7.4,250,250,,,,,,
5240,-111,-113,1,-8,250,250,,,,,,
5280,-112,-114,0,-8.3,250,250,,,,,,
5320,-112,-114,0,-7.7,250,250,,,,,,
