ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-67,-69,98,8.6,100,500,,,,,,
40,-67,-69,97,8.5,100,500,,,,,,
80,-68,-69,98,8.7,100,500,,,,,,
120,-67,-69,98,8.6,100,500,,,,,,
160,-67,-70,95,8.8,100,500,,,,,,
200,-66,-69,98,8.5,100,500,,,,,,
240,-67,-69,96,8.5,100,500,,,,,,
280,-67,-69,96,8.6,100,500,,,,,,
320,-67,-69,96,8.6,100,500,,,,,,
360,-66,-69,98,8.5,100,500,,,,,,
400,-67,-69,97,8.9,100,500,,,,,,
440,-67,-69,96,8.7,100,500,,,,,,
480,-67,-68,99,8.5,100,500,,,,,,
520,-67,-70,97,8.4,100,500,,,,,,
560,-68,-70,98,8.9,100,500,,,,,,
600,-67,-69,98,8.6,100,500,,,,,,
640,-67,-69,97,8.5,100,500,,,,,,
680,-67,-68,99,8.6,100,500,,,,,,
720,-67,-70,99,8.6,100,500,,,,,,
760,-67,-70,98,8.7,100,500,,,,,,
800,-67,-69,97,8.5,100,500,,,,,,
840,-67,-69,95,8.5,100,500,,,,,,
880,-67,-69,96,8.7,100,500,,,,,,
920,-66,-68,97,8.8,100,500,,,,,,
960,-66,-68,95,8.4,100,500,,,,,,
1000,-67,-69,97,8.9,100,500,,,,,,
1040,-67,-69,98,8.6,100,500,,,,,,
1080,-67,-69,98,8.8,100,500,,,,,,
1120,-67,-70,97,8.9,100,500,,,,,,
1160,-67,-69,96,8.7,100,500,,,,,,
1200,-67,-70,98,8.6,100,500,,,,,,
1240,-67,-69,98,8.8,100,500,,,,,,
1280,-67,-69,97,8.8,100,500,,,,,,
1320,-67,-68,98,8.6,100,500,,,,,,
1360,-67,-69,97,8.9,100,500,,,,,,
1400,-68,-69,97,8.6,100,500,,,,,,
1440,-67,-69,95,8.9,100,500,,,,,,
1480,-67,-69,98,8.6,100,500,,,,,,
1520,-68,-70,98,8.7,100,500,,,,,,
1560,-66,-69,97,8.3,100,500,,,,,,
1600,-66,-68,98,8.7,100,500,,,,,,
1640,-68,-70,96,8.7,100,500,,,,,,
1680,-67,-69,96,9,100,500,,,,,,
1720,-67,-69,98,8.4,100,500,,,,,,
1760,-67,-69,98,8.5,100,500,,,,,,
1800,-67,-69,97,8.8,100,500,,,,,,
1840,-67,-70,96,8.8,100,500,,,,,,
1880,-67,-69,97,8.7,100,500,,,,,,
1920,-67,-69,96,8.4,100,500,,,,,,
1960,-67,-69,98,8.4,100,500,,,,,,
2000,-67,-69,96,8.3,100,500,,,,,,
2040,-67,-69,96,8.5,100,500,,,,,,
2080,-69,-71,96,8.3,100,500,,,,,,
2120,-68,-71,96,8.3,100,500,,,,,,
2160,-68,-69,96,8.3,100,500,,,,,,
2200,-68,-70,93,8,100,500,,,,,,
2240,-68,-69,94,8.2,100,500,,,,,,
2280,-69,-71,95,8.1,100,500,,,,,,
2320,-69,-71,94,7.6,100,500,,,,,,
2360,-69,-71,93,8.1,100,500,,,,,,
