ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-62,-64,90,7.7,100,250,,,,,,
40,-62,-64,88,7.4,100,250,,,,,,
80,-62,-64,88,7.2,100,250,,,,,,
120,-62,-64,90,7.6,100,250,,,,,,
160,-62,-64,90,7.7,100,250,,,,,,
200,-62,-64,89,7.5,100,250,,,,,,
240,-61,-64,90,7.4,100,250,,,,,,
280,-62,-64,89,7.8,100,250,,,,,,
320,-62,-64,89,7.4,100,250,,,,,,
360,-62,-64,88,7.2,100,250,,,,,,
400,-62,-64,88,7.7,100,250,,,,,,
440,-62,-64,88,7.5,100,250,,,,,,
480,-62,-63,90,7.3,100,250,,,,,,
520,-62,-64,89,7.6,100,250,,,,,,
560,-62,-63,89,7.5,100,250,,,,,,
600,-62,-64,89,7.4,100,250,,,,,,
640,-62,-65,89,7.8,100,250,,,,,,
680,-62,-64,89,7.7,100,250,,,,,,
720,-61,-63,89,7.7,100,250,,,,,,
760,-62,-64,89,7.7,100,250,,,,,,
800,-62,-64,89,7.4,100,250,,,,,,
840,-62,-64,90,7.4,100,250,,,,,,
880,-62,-64,89,7.4,100,250,,,,,,
920,-62,-64,91,7.8,100,250,,,,,,
960,-62,-63,91,7.5,100,250,,,,,,
1000,-62,-63,89,7.4,100,250,,,,,,
1040,-62,-64,89,7.6,100,250,,,,,,
1080,-62,-64,88,7.3,100,250,,,,,,
1120,-62,-64,88,7.3,100,250,,,,,,
1160,-62,-65,87,7.5,100,250,,,,,,
1200,-62,-65,90,7.7,100,250,,,,,,
1240,-62,-64,89,7.5,100,250,,,,,,
1280,-62,-64,89,7.6,100,250,,,,,,
1320,-62,-64,89,7.8,100,250,,,,,,
1360,-62,-64,90,7.1,100,250,,,,,,
1400,-62,-65,90,7.4,100,250,,,,,,
1440,-63,-65,87,7.6,100,250,,,,,,
1480,-62,-64,91,7.4,100,250,,,,,,
1520,-62,-64,88,7.5,100,250,,,,,,
1560,-62,-64,90,7.6,100,250,,,,,,
1600,-62,-63,89,7.2,100,250,,,,,,
1640,-62,-64,88,7.4,100,250,,,,,,
1680,-62,-63,88,7.5,100,250,,,,,,
1720,-62,-64,89,7.5,100,250,,,,,,
1760,-62,-64,88,7.5,100,250,,,,,,
1800,-62,-64,90,7.6,100,250,,,,,,
1840,-62,-64,89,7.6,100,250,,,,,,
1880,-62,-63,89,7.6,100,250,,,,,,
1920,-61,-64,89,7.4,100,250,,,,,,
1960,-62,-64,89,7.6,100,250,,,,,,
2000,-62,-64,88,7.2,100,250,,,,,,
2040,-62,-64,89,7.8,100,250,,,,,,
