ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-70,-72,98,6.6,500,250,,,,,,
40,-70,-72,97,6.9,500,250,,,,,,
80,-70,-72,98,6.9,500,250,,,,,,
120,-70,-72,98,7,500,250,,,,,,
160,-70,-72,97,6.7,500,250,,,,,,
200,-70,-72,98,6.7,500,250,,,,,,
240,-69,-71,99,6.5,500,250,,,,,,
280,-70,-73,99,6.9,500,250,,,,,,
320,-70,-72,99,6.9,500,250,,,,,,
360,-70,-72,97,6.8,500,250,,,,,,
400,-70,-72,98,6.6,500,250,,,,,,
440,-70,-72,97,6.7,500,250,,,,,,
480,-70,-73,98,7,500,250,,,,,,
520,-70,-72,98,7,500,250,,,,,,
560,-70,-72,98,6.9,500,250,,,,,,
600,-70,-72,97,6.4,500,250,,,,,,
640,-70,-72,97,6.6,500,250,,,,,,
680,-70,-72,97,6.8,500,250,,,,,,
720,-70,-73,99,6.8,500,250,,,,,,
760,-70,-73,99,6.5,500,250,,,,,,
800,-70,-72,97,6.8,500,250,,,,,,
840,-70,-72,97,7,500,250,,,,,,
880,-70,-72,99,6.9,500,250,,,,,,
920,-70,-72,99,6.5,500,250,,,,,,
960,-70,-72,98,6.8,500,250,,,,,,
1000,-70,-72,97,6.9,500,250,,,,,,
1040,-70,-71,97,6.7,500,250,,,,,,
1080,-70,-72,97,7,500,250,,,,,,
1120,-70,-72,98,6.4,500,250,,,,,,
1160,-70,-72,97,6.8,500,250,,,,,,
1200,-70,-71,97,6.8,500,250,,,,,,
1240,-70,-72,97,6.9,500,250,,,,,,
1280,-70,-72,99,6.9,500,250,,,,,,
1320,-70,-72,98,6.7,500,250,,,,,,
1360,-70,-72,99,6.9,500,250,,,,,,
1400,-70,-73,98,6.8,500,250,,,,,,
1440,-70,-72,98,6.8,500,250,,,,,,
1480,-70,-72,99,6.9,500,250,,,,,,
1520,-70,-72,98,6.6,500,250,,,,,,
1560,-70,-72,98,7,500,250,,,,,,
1600,-70,-72,98,6.8,500,250,,,,,,
1640,-70,-72,98,6.8,500,250,,,,,,
1680,-70,-72,98,6.8,500,250,,,,,,
1720,-69,-72,100,7,500,250,,,,,,
1760,-70,-72,97,7,500,250,,,,,,
1800,-70,-72,99,7.1,500,250,,,,,,
1840,-70,-72,99,6.8,500,250,,,,,,
1880,-70,-72,98,6.7,500,250,,,,,,
1920,-70,-72,98,6.7,500,250,,,,,,
1960,-70,-71,97,6.7,500,250,,,,,,
2000,-70,-72,98,6.9,500,250,,,,,,
2040,-70,-72,99,6.6,500,250,,,,,,
2080,-70,-72,98,6.5,500,250,,,,,,
2120,-70,-72,97,6.8,500,250,,,,,,
2160,-70,-72,98,6.7,500,250,,,,,,
2200,-70,-72,99,6.7,500,250,,,,,,
2240,-70,-72,99,6.7,500,250,,,,,,
2280,-70,-72,98,6.9,500,250,,,,,,
2320,-70,-72,98,6.8,500,250,,,,,,
2360,-70,-72,97,6.9,500,250,,,,,,
2400,-70,-72,97,7.1,500,250,,,,,,
2440,-70,-72,98,6.5,500,250,,,,,,
2480,-70,-72,98,7,500,250,,,,,,
2520,-70,-72,98,6.6,500,250,,,,,,
2560,-70,-72,99,7,500,250,,,,,,
2600,-70,-72,98,6.5,500,250,,,,,,
2640,-70,-72,97,6.6,500,250,,,,,,
2680,-70,-72,97,6.7,500,250,,,,,,
2720,-70,-72,98,6.7,500,250,,,,,,
2760,-70,-72,97,6.7,500,250,,,,,,
2800,-70,-71,98,7,500,250,,,,,,
2840,-70,-72,97,6.7,500,250,,,,,,
2880,-70,-72,98,7.1,500,250,,,,,,
2920,-70,-72,97,6.7,500,250,,,,,,
2960,-70,-72,98,6.5,500,250,,,,,,
3000,-70,-72,97,6.7,500,250,,,,,,
3040,-70,-72,98,6.9,500,250,,,,,,
3080,-70,-72,99,6.6,500,250,,,,,,
3120,-70,-72,98,6.9,500,250,,,,,,
3160,-70,-72,97,6.7,500,250,,,,,,
3200,-70,-72,98,6.8,500,250,,,,,,
3240,-70,-73,97,6.8,500,250,,,,,,
3280,-70,-72,98,6.6,500,250,,,,,,
3320,-71,-73,95,6.5,500,250,,,,,,
3360,-70,-72,97,6.2,500,250,,,,,,
3400,-71,-73,97,6.5,500,250,,,,,,
3440,-71,-72,96,6.5,500,250,,,,,,
3480,-71,-74,95,6.5,500,250,,,,,,
3520,-72,-74,95,6,500,250,,,,,,
3560,-71,-73,94,6.3,500,250,,,,,,
3600,-72,-74,93,5.9,500,250,,,,,,
3640,-72,-74,92,6.2,500,250,,,,,,
3680,-73,-74,93,5.9,500,250,,,,,,
3720,-73,-75,92,5.9,500,250,,,,,,
3760,-73,-75,91,5.5,500,250,,,,,,
3800,-73,-76,90,5.5,500,250,,,,,,
3840,-74,-76,89,5.3,500,250,,,,,,
3880,-73,-75,90,5.5,500,250,,,,,,
3920,-74,-76,90,5.5,500,250,,,,,,
3960,-74,-76,87,5.2,500,250,,,,,,
4000,-74,-77,87,5.2,500,250,,,,,,
4040,-75,-77,87,5.1,500,250,,,,,,
4080,-75,-77,86,4.7,500,250,,,,,,
4120,-76,-78,86,5,500,250,,,,,,
4160,-75,-78,85,4.5,500,250,,,,,,
4200,-76,-78,83,4.6,500,250,,,,,,
4240,-76,-78,84,4.8,500,250,,,,,,
4280,-76,-78,84,4.6,500,250,,,,,,
4320,-77,-79,83,4.1,500,250,,,,,,
4360,-77,-78,81,4.3,500,250,,,,,,
4400,-77,-80,82,4.1,500,250,,,,,,
4440,-78,-80,80,4,500,250,,,,,,
4480,-78,-80,79,4,500,250,,,,,,
4520,-79,-81,78,3.9,500,250,,,,,,
4560,-79,-81,77,3.6,500,250,,,,,,
4600,-80,-81,77,3.4,500,250,,,,,,
4640,-80,-82,76,3.5,500,250,,,,,,
4680,-80,-82,75,3.4,500,250,,,,,,
4720,-80,-82,75,3.2,500,250,,,,,,
4760,-80,-83,74,3.2,500,250,,,,,,
4800,-81,-83,72,3.3,500,250,,,,,,
4840,-81,-83,72,2.7,500,250,,,,,,
4880,-81,-83,72,2.8,500,250,,,,,,
4920,-82,-83,70,2.7,500,250,,,,,,
4960,-82,-85,70,2.7,500,250,,,,,,
5000,-82,-84,69,2.1,500,250,,,,,,
5040,-83,-85,68,2.2,500,250,,,,,,
5080,-83,-85,67,2.1,500,250,,,,,,
5120,-83,-86,66,1.9,500,250,,,,,,
5160,-84,-86,65,1.6,500,250,,,,,,
5200,-84,-86,64,1.9,500,250,,,,,,
5240,-84,-87,65,1.6,500,250,,,,,,
5280,-85,-87,62,1.7,500,250,,,,,,
5320,-85,-88,62,1.5,500,250,,,,,,
5360,-86,-88,61,1.2,500,250,,,,,,
5400,-86,-88,61,1.3,500,250,,,,,,
5440,-87,-89,60,1.2,500,250,,,,,,
5480,-87,-89,58,0.5,500,250,,,,,,
5520,-88,-90,58,0.7,500,250,,,,,,
5560,-88,-90,56,0.8,500,250,,,,,,
5600,-88,-90,56,0.5,500,250,,,,,,
5640,-88,-90,55,0.1,500,250,,,,,,
5680,-89,-90,55,0.3,500,250,,,,,,
5720,-89,-91,54,0,500,250,,,,,,
5760,-90,-92,52,-0.1,500,250,,,,,,
5800,-90,-92,52,-0.4,500,250,,,,,,
5840,-91,-93,51,-0.3,500,250,,,,,,
5880,-91,-93,49,-0.6,500,250,,,,,,
5920,-91,-93,48,-1,500,250,,,,,,
5960,-92,-94,48,-1,500,250,,,,,,
6000,-92,-94,47,-1,500,250,,,,,,
6040,-93,-95,46,-1.2,500,250,,,,,,
6080,-93,-95,45,-1.1,500,250,,,,,,
6120,-93,-95,44,-1.6,500,250,,,,,,
6160,-94,-96,44,-1.5,500,250,,,,,,
6200,-94,-96,42,-1.5,500,250,,,,,,
6240,-94,-97,41,-1.7,500,250,,,,,,
6280,-95,-97,40,-2.1,500,250,,,,,,
6320,-95,-98,39,-2.1,500,250,,,,,,
6360,-96,-98,38,-2,500,250,,,,,,
6400,-96,-98,37,-2.1,500,250,,,,,,
6440,-97,-99,36,-2.3,500,250,,,,,,
6480,-96,-99,36,-3,500,250,,,,,,
6520,-97,-99,34,-2.8,500,250,,,,,,
6560,-97,-100,33,-3.1,500,250,,,,,,
6600,-99,-100,32,-2.9,500,250,,,,,,
6640,-99,-101,31,-3.3,500,250,,,,,,
6680,-99,-101,30,-3.4,500,250,,,,,,
6720,-99,-101,29,-3.8,500,250,,,,,,
6760,-100,-102,28,-3.5,500,250,,,,,,
6800,-100,-103,27,-4.1,500,250,,,,,,
6840,-100,-103,26,-4.1,500,250,,,,,,
6880,-101,-103,25,-4.2,500,250,,,,,,
6920,-102,-104,24,-4.2,500,250,,,,,,
6960,-102,-104,23,-4.4,500,250,,,,,,
7000,-102,-105,22,-4.5,500,250,,,,,,
7040,-103,-105,21,-4.6,500,250,,,,,,
7080,-103,-105,20,-4.9,500,250,,,,,,
