ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-57,-59,91,4.1,50,150,,,,,,
40,-57,-59,90,4,50,150,,,,,,
80,-57,-58,90,4.6,50,150,,,,,,
120,-57,-59,91,4.1,50,150,,,,,,
160,-58,-60,91,4.3,50,150,,,,,,
200,-56,-59,89,4.3,50,150,,,,,,
240,-57,-58,92,4.1,50,150,,,,,,
280,-57,-60,90,4.3,50,150,,,,,,
320,-57,-59,89,4.2,50,150,,,,,,
360,-57,-59,89,4.5,50,150,,,,,,
400,-57,-58,91,4.6,50,150,,,,,,
440,-57,-59,92,4.3,50,150,,,,,,
480,-58,-60,91,4.5,50,150,,,,,,
520,-57,-59,89,4.1,50,150,,,,,,
560,-56,-58,91,4.5,50,150,,,,,,
600,-57,-59,91,4.2,50,150,,,,,,
640,-57,-59,89,4.5,50,150,,,,,,
680,-57,-59,91,4.1,50,150,,,,,,
720,-57,-59,91,4.3,50,150,,,,,,
760,-58,-59,91,4.5,50,150,,,,,,
800,-57,-59,89,4.2,50,150,,,,,,
840,-57,-59,91,4.2,50,150,,,,,,
880,-57,-58,92,4.2,50,150,,,,,,
920,-57,-59,92,4.3,50,150,,,,,,
960,-57,-59,92,4.1,50,150,,,,,,
1000,-58,-59,91,4.5,50,150,,,,,,
1040,-57,-59,92,4.1,50,150,,,,,,
1080,-57,-60,92,4.1,50,150,,,,,,
1120,-56,-59,91,4.3,50,150,,,,,,
1160,-57,-59,91,4.4,50,150,,,,,,
1200,-57,-58,91,4,50,150,,,,,,
1240,-57,-59,89,4.6,50,150,,,,,,
1280,-57,-59,92,4.4,50,150,,,,,,
1320,-57,-59,92,4.3,50,150,,,,,,
1360,-57,-59,92,4.3,50,150,,,,,,
1400,-57,-59,90,4.1,50,150,,,,,,
1440,-56,-59,90,4.2,50,150,,,,,,
1480,-57,-59,93,4.4,50,150,,,,,,
1520,-56,-58,92,4.3,50,150,,,,,,
1560,-57,-58,91,4.3,50,150,,,,,,
1600,-57,-59,89,4.4,50,150,,,,,,
1640,-57,-59,89,4,50,150,,,,,,
1680,-57,-58,91,4.3,50,150,,,,,,
1720,-58,-60,90,4.3,50,150,,,,,,
1760,-57,-58,91,4.1,50,150,,,,,,
1800,-57,-60,91,4.3,50,150,,,,,,
1840,-57,-58,91,4,50,150,,,,,,
1880,-57,-59,91,4.1,50,150,,,,,,
1920,-57,-60,90,4.3,50,150,,,,,,
1960,-57,-58,90,4,50,150,,,,,,
2000,-57,-60,89,4.1,50,150,,,,,,
2040,-57,-59,93,4.2,50,150,,,,,,
2080,-57,-59,91,4.3,50,150,,,,,,
2120,-57,-59,91,4.4,50,150,,,,,,
2160,-57,-59,92,4.4,50,150,,,,,,
2200,-57,-59,90,4.2,50,150,,,,,,
2240,-57,-59,90,4.3,50,150,,,,,,
2280,-57,-60,91,4.3,50,150,,,,,,
2320,-57,-59,89,4.1,50,150,,,,,,
2360,-57,-59,93,4.1,50,150,,,,,,
2400,-57,-60,89,3.9,50,150,,,,,,
2440,-57,-59,91,4.3,50,150,,,,,,
2480,-56,-59,91,4.1,50,150,,,,,,
2520,-57,-58,93,4.5,50,150,,,,,,
2560,-57,-60,90,4.4,50,150,,,,,,
2600,-57,-59,93,4.2,50,150,,,,,,
2640,-57,-58,93,4.4,50,150,,,,,,
2680,-57,-59,93,4,50,150,,,,,,
2720,-57,-59,91,4.4,50,150,,,,,,
2760,-57,-59,91,4.3,50,150,,,,,,
2800,-58,-60,91,4.1,50,150,,,,,,
2840,-57,-59,91,4.6,50,150,,,,,,
2880,-57,-59,92,4.1,50,150,,,,,,
2920,-57,-60,91,4.4,50,150,,,,,,
2960,-57,-59,91,4.5,50,150,,,,,,
3000,-57,-58,92,4.2,50,150,,,,,,
3040,-57,-59,91,4.7,50,150,,,,,,
3080,-57,-60,90,4.2,50,150,,,,,,
3120,-57,-60,91,4.3,50,150,,,,,,
3160,-57,-59,92,4.2,50,150,,,,,,
3200,-57,-59,90,4.3,50,150,,,,,,
3240,-57,-59,91,4.2,50,150,,,,,,
3280,-57,-59,91,4.4,50,150,,,,,,
3320,-57,-58,91,4.6,50,150,,,,,,
3360,-57,-59,93,4.3,50,150,,,,,,
3400,-57,-58,90,4.4,50,150,,,,,,
3440,-57,-59,90,4.1,50,150,,,,,,
3480,-58,-60,91,4.2,50,150,,,,,,
3520,-57,-59,90,4.1,50,150,,,,,,
3560,-57,-59,90,4.2,50,150,,,,,,
3600,-58,-59,91,4.1,50,150,,,,,,
3640,-58,-60,92,4.2,50,150,,,,,,
3680,-58,-59,90,4.1,50,150,,,,,,
3720,-58,-60,91,4.2,50,150,,,,,,
3760,-58,-60,88,3.9,50,150,,,,,,
3800,-58,-60,90,3.9,50,150,,,,,,
3840,-58,-61,87,3.7,50,150,,,,,,
3880,-58,-60,88,4,50,150,,,,,,
3920,-59,-61,89,3.8,50,150,,,,,,
3960,-59,-61,88,4,50,150,,,,,,
4000,-59,-60,87,3.9,50,150,,,,,,
4040,-59,-61,87,3.5,50,150,,,,,,
4080,-60,-62,88,3.9,50,150,,,,,,
4120,-60,-61,85,3.8,50,150,,,,,,
4160,-59,-61,86,3.7,50,150,,,,,,
4200,-60,-62,86,3.5,50,150,,,,,,
4240,-60,-63,86,3.8,50,150,,,,,,
4280,-61,-62,84,3.4,50,150,,,,,,
4320,-61,-63,84,3.4,50,150,,,,,,
4360,-61,-64,85,3.5,50,150,,,,,,
4400,-62,-63,85,3.2,50,150,,,,,,
4440,-62,-64,85,3.3,50,150,,,,,,
4480,-62,-64,83,3.3,50,150,,,,,,
4520,-61,-63,84,3.4,50,150,,,,,,
4560,-62,-64,82,3.1,50,150,,,,,,
4600,-62,-64,81,3.1,50,150,,,,,,
4640,-63,-64,81,2.9,50,150,,,,,,
4680,-63,-65,81,2.8,50,150,,,,,,
4720,-63,-64,79,2.6,50,150,,,,,,
4760,-64,-65,80,2.8,50,150,,,,,,
4800,-64,-66,80,3,50,150,,,,,,
4840,-65,-66,79,2.9,50,150,,,,,,
4880,-65,-67,80,2.6,50,150,,,,,,
4920,-64,-67,79,2.5,50,150,,,,,,
4960,-65,-67,79,2.7,50,150,,,,,,
5000,-66,-68,77,2.5,50,150,,,,,,
5040,-65,-68,78,2.4,50,150,,,,,,
5080,-66,-68,78,2.3,50,150,,,,,,
5120,-66,-67,77,2.6,50,150,,,,,,
5160,-67,-69,75,2.2,50,150,,,,,,
5200,-66,-68,75,1.9,50,150,,,,,,
5240,-67,-68,75,2.2,50,150,,,,,,
5280,-67,-69,73,2,50,150,,,,,,
5320,-68,-70,73,1.8,50,150,,,,,,
5360,-67,-70,73,1.6,50,150,,,,,,
5400,-68,-69,72,1.7,50,150,,,,,,
5440,-68,-70,72,1.6,50,150,,,,,,
5480,-68,-71,72,1.7,50,150,,,,,,
5520,-69,-70,71,1.5,50,150,,,,,,
5560,-70,-72,70,1.6,50,150,,,,,,
5600,-70,-72,71,1.4,50,150,,,,,,
5640,-70,-72,69,1.2,50,150,,,,,,
5680,-71,-73,69,1,50,150,,,,,,
5720,-71,-73,67,1.1,50,150,,,,,,
5760,-71,-73,67,1,50,150,,,,,,
5800,-72,-74,68,0.8,50,150,,,,,,
5840,-72,-74,65,0.8,50,150,,,,,,
5880,-72,-75,65,0.8,50,150,,,,,,
5920,-73,-75,65,0.5,50,150,,,,,,
5960,-73,-75,64,0.6,50,150,,,,,,
6000,-73,-75,63,0.5,50,150,,,,,,
6040,-75,-77,63,0.2,50,150,,,,,,
6080,-73,-75,62,0.4,50,150,,,,,,
6120,-75,-77,63,0.6,50,150,,,,,,
6160,-75,-77,60,0.4,50,150,,,,,,
6200,-76,-78,61,-0.1,50,150,,,,,,
6240,-75,-77,59,0.3,50,150,,,,,,
6280,-76,-78,60,-0.2,50,150,,,,,,
6320,-77,-78,59,0.2,50,150,,,,,,
6360,-77,-79,57,0.1,50,150,,,,,,
6400,-77,-79,56,-0.3,50,150,,,,,,
6440,-77,-80,57,-0.1,50,150,,,,,,
6480,-78,-80,55,-0.4,50,150,,,,,,
6520,-78,-79,57,-0.5,50,150,,,,,,
6560,-79,-81,55,-0.6,50,150,,,,,,
6600,-79,-81,56,-0.6,50,150,,,,,,
6640,-80,-82,53,-0.9,50,150,,,,,,
6680,-80,-82,52,-0.9,50,150,,,,,,
6720,-80,-83,52,-0.9,50,150,,,,,,
6760,-80,-82,51,-0.9,50,150,,,,,,
6800,-82,-83,52,-1.2,50,150,,,,,,
6840,-81,-83,50,-1,50,150,,,,,,
6880,-82,-85,50,-1.3,50,150,,,,,,
6920,-83,-85,48,-1.5,50,150,,,,,,
6960,-83,-85,49,-1.4,50,150,,,,,,
7000,-83,-85,47,-1.5,50,150,,,,,,
7040,-84,-86,46,-1.8,50,150,,,,,,
7080,-84,-87,46,-1.6,50,150,,,,,,
7120,-85,-86,46,-2,50,150,,,,,,
7160,-85,-87,45,-2,50,150,,,,,,
7200,-85,-87,45,-2.1,50,150,,,,,,
7240,-85,-87,44,-2.1,50,150,,,,,,
7280,-86,-87,43,-2.2,50,150,,,,,,
7320,-86,-88,42,-2.2,50,150,,,,,,
7360,-87,-89,42,-2.6,50,150,,,,,,
7400,-87,-88,41,-2.3,50,150,,,,,,
7440,-88,-90,40,-2.8,50,150,,,,,,
7480,-88,-89,39,-2.6,50,150,,,,,,
7520,-89,-91,38,-3.2,50,150,,,,,,
7560,-89,-91,37,-2.8,50,150,,,,,,
7600,-89,-91,38,-2.8,50,150,,,,,,
7640,-90,-92,37,-3.1,50,150,,,,,,
7680,-90,-92,35,-3,50,150,,,,,,
7720,-91,-93,34,-3,50,150,,,,,,
7760,-91,-93,35,-3.2,50,150,,,,,,
7800,-92,-94,34,-3.4,50,150,,,,,,
7840,-92,-94,33,-3.6,50,150,,,,,,
7880,-92,-95,33,-3.4,50,150,,,,,,
7920,-93,-95,31,-3.8,50,150,,,,,,
7960,-94,-95,31,-3.9,50,150,,,,,,
8000,-94,-96,30,-3.9,50,150,,,,,,
8040,-95,-96,29,-4,50,150,,,,,,
8080,-94,-96,28,-4.1,50,150,,,,,,
8120,-95,-98,27,-4.5,50,150,,,,,,
8160,-95,-97,27,-4.7,50,150,,,,,,
8200,-96,-98,26,-4.3,50,150,,,,,,
8240,-97,-99,25,-4.6,50,150,,,,,,
8280,-97,-99,24,-4.5,50,150,,,,,,
8320,-97,-98,24,-4.9,50,150,,,,,,
8360,-98,-101,23,-5,50,150,,,,,,
8400,-98,-100,22,-5,50,150,,,,,,
8440,-100,-102,21,-5.2,50,150,,,,,,
8480,-100,-102,21,-5.3,50,150,,,,,,
8520,-100,-102,20,-5.3,50,150,,,,,,
8560,-101,-103,19,-5.7,50,150,,,,,,
8600,-101,-103,18,-5.7,50,150,,,,,,
8640,-101,-103,17,-5.6,50,150,,,,,,
8680,-102,-104,16,-5.5,50,150,,,,,,
8720,-103,-105,16,-5.9,50,150,,,,,,
8760,-103,-105,15,-5.9,50,150,,,,,,
8800,-103,-105,14,-6.2,50,150,,,,,,
8840,-105,-106,13,-6.2,50,150,,,,,,
8880,-105,-106,12,-6.3,50,150,,,,,,
8920,-105,-106,12,-6.4,50,150,,,,,,
8960,-106,-107,11,-6.4,50,150,,,,,,
9000,-106,-108,10,-6.6,50,150,,,,,,
9040,-106,-108,9,-6.8,50,150,,,,,,
9080,-107,-108,8,-6.9,50,150,,,,,,
9120,-108,-110,8,-7,50,150,,,,,,
9160,-108,-110,7,-7.2,50,150,,,,,,
9200,-108,-110,6,-7.4,50,150,,,,,,
9240,-108,-110,5,-7.3,50,150,,,,,,
