ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-68,-69,97,6.8,50,250,,,,,,
40,-68,-69,96,6.5,50,250,,,,,,
80,-69,-71,96,6.4,50,250,,,,,,
120,-67,-69,96,6.6,50,250,,,,,,
160,-68,-69,95,6.5,50,250,,,,,,
200,-67,-69,96,6.7,50,250,,,,,,
240,-67,-70,97,6.9,50,250,,,,,,
280,-68,-69,97,6.5,50,250,,,,,,
320,-68,-71,99,6.3,50,250,,,,,,
360,-68,-70,97,6.7,50,250,,,,,,
400,-68,-69,98,6.6,50,250,,,,,,
440,-67,-70,98,6.8,50,250,,,,,,
480,-68,-70,97,6.9,50,250,,,,,,
520,-68,-70,96,6.5,50,250,,,,,,
560,-68,-70,97,6.5,50,250,,,,,,
600,-69,-71,96,6.6,50,250,,,,,,
640,-69,-71,98,6.4,50,250,,,,,,
680,-69,-71,96,6.5,50,250,,,,,,
720,-68,-70,96,6.3,50,250,,,,,,
760,-68,-69,97,6.6,50,250,,,,,,
800,-68,-70,96,6.6,50,250,,,,,,
840,-67,-69,97,6.6,50,250,,,,,,
880,-69,-70,97,6.4,50,250,,,,,,
920,-68,-70,97,6.7,50,250,,,,,,
960,-68,-70,99,6.5,50,250,,,,,,
1000,-68,-70,97,6.2,50,250,,,,,,
1040,-68,-69,95,6.6,50,250,,,,,,
1080,-68,-70,98,6.6,50,250,,,,,,
1120,-68,-70,97,6.8,50,250,,,,,,
1160,-68,-71,96,6.6,50,250,,,,,,
1200,-68,-70,97,6.4,50,250,,,,,,
1240,-68,-71,98,6.6,50,250,,,,,,
1280,-69,-70,97,6.5,50,250,,,,,,
1320,-67,-70,97,6.6,50,250,,,,,,
1360,-68,-70,96,6.4,50,250,,,,,,
1400,-68,-71,97,6.5,50,250,,,,,,
1440,-68,-70,97,6.9,50,250,,,,,,
1480,-68,-70,96,6.5,50,250,,,,,,
1520,-67,-70,97,6.7,50,250,,,,,,
1560,-68,-69,97,6.5,50,250,,,,,,
1600,-68,-70,97,6.7,50,250,,,,,,
1640,-68,-70,97,6.7,50,250,,,,,,
1680,-67,-69,97,6.5,50,250,,,,,,
1720,-68,-69,97,6.8,50,250,,,,,,
1760,-68,-70,97,6.6,50,250,,,,,,
1800,-68,-70,98,6.6,50,250,,,,,,
1840,-68,-70,97,6.5,50,250,,,,,,
1880,-68,-70,96,6.6,50,250,,,,,,
1920,-69,-70,98,6.5,50,250,,,,,,
1960,-68,-70,96,6.5,50,250,,,,,,
2000,-68,-70,98,6.3,50,250,,,,,,
2040,-68,-70,96,6.8,50,250,,,,,,
2080,-68,-69,96,6.6,50,250,,,,,,
2120,-68,-70,96,6.4,50,250,,,,,,
2160,-68,-71,98,6.4,50,250,,,,,,
2200,-67,-69,98,6.6,50,250,,,,,,
2240,-68,-70,95,6.8,50,250,,,,,,
2280,-69,-70,97,6.8,50,250,,,,,,
2320,-68,-69,96,6.6,50,250,,,,,,
2360,-68,-69,98,6.4,50,250,,,,,,
2400,-68,-69,97,6.5,50,250,,,,,,
2440,-68,-70,97,6.3,50,250,,,,,,
2480,-68,-70,97,6.7,50,250,,,,,,
2520,-68,-70,97,6.4,50,250,,,,,,
2560,-68,-69,96,6.5,50,250,,,,,,
2600,-67,-70,97,6.5,50,250,,,,,,
2640,-68,-70,97,6.5,50,250,,,,,,
2680,-67,-69,97,6.8,50,250,,,,,,
2720,-68,-70,97,6.4,50,250,,,,,,
2760,-68,-71,96,6.5,50,250,,,,,,
2800,-68,-70,98,6.8,50,250,,,,,,
2840,-68,-71,97,6.6,50,250,,,,,,
2880,-68,-70,95,6.6,50,250,,,,,,
2920,-69,-70,97,6.5,50,250,,,,,,
2960,-68,-70,97,6.5,50,250,,,,,,
3000,-69,-70,98,6.2,50,250,,,,,,
3040,-68,-69,96,6.5,50,250,,,,,,
3080,-68,-70,96,6.5,50,250,,,,,,
3120,-68,-70,97,6.2,50,250,,,,,,
3160,-68,-71,96,6.8,50,250,,,,,,
3200,-69,-70,98,6.5,50,250,,,,,,
3240,-68,-71,97,6.8,50,250,,,,,,
3280,-68,-71,99,6.8,50,250,,,,,,
3320,-68,-70,98,6.7,50,250,,,,,,
3360,-67,-69,97,6.7,50,250,,,,,,
3400,-69,-71,96,6.6,50,250,,,,,,
3440,-68,-71,97,6.4,50,250,,,,,,
3480,-67,-69,97,6.8,50,250,,,,,,
3520,-68,-70,96,6.8,50,250,,,,,,
3560,-68,-70,98,6.7,50,250,,,,,,
3600,-69,-71,97,6.3,50,250,,,,,,
3640,-70,-73,95,6.2,50,250,,,,,,
3680,-70,-72,93,5.9,50,250,,,,,,
3720,-70,-73,94,6.2,50,250,,,,,,
3760,-70,-72,91,5.7,50,250,,,,,,
3800,-71,-73,92,5.9,50,250,,,,,,
3840,-72,-73,90,5.7,50,250,,,,,,
3880,-71,-72,89,5.1,50,250,,,,,,
3920,-71,-73,88,5.6,50,250,,,,,,
3960,-71,-73,88,5.4,50,250,,,,,,
4000,-73,-75,88,5,50,250,,,,,,
4040,-74,-76,86,4.7,50,250,,,,,,
4080,-73,-76,85,5,50,250,,,,,,
4120,-73,-75,85,5,50,250,,,,,,
4160,-74,-75,83,4.5,50,250,,,,,,
4200,-74,-76,84,4.4,50,250,,,,,,
4240,-75,-77,84,4.6,50,250,,,,,,
4280,-75,-78,83,4,50,250,,,,,,
4320,-75,-77,82,4.3,50,250,,,,,,
4360,-75,-77,81,4.1,50,250,,,,,,
