ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-70,-72,95,5.6,250,500,,,,,,
40,-71,-72,95,5.4,250,500,,,,,,
80,-69,-71,96,5.2,250,500,,,,,,
120,-69,-69,98,5.2,250,500,,,,,,
160,-69,-71,97,5.6,250,500,,,,,,
200,-69,-71,94,5.5,250,500,,,,,,
240,-71,-74,95,5.4,250,500,,,,,,
280,-71,-73,95,5.2,250,500,,,,,,
320,-69,-71,94,5.5,250,500,,,,,,
360,-70,-72,96,5.2,250,500,,,,,,
400,-70,-73,95,5.2,250,500,,,,,,
440,-71,-75,94,5.5,250,500,,,,,,
480,-71,-73,97,5.6,250,500,,,,,,
520,-71,-72,96,5.6,250,500,,,,,,
560,-72,-74,94,5.7,250,500,,,,,,
600,-71,-73,97,5.3,250,500,,,,,,
640,-70,-72,97,5.4,250,500,,,,,,
680,-70,-72,96,5.8,250,500,,,,,,
720,-71,-73,96,5.5,250,500,,,,,,
760,-70,-72,95,5.5,250,500,,,,,,
800,-70,-72,95,5.6,250,500,,,,,,
840,-69,-71,97,5.7,250,500,,,,,,
880,-70,-70,96,5.8,250,500,,,,,,
920,-71,-73,96,5.5,250,500,,,,,,
960,-69,-70,95,5.6,250,500,,,,,,
1000,-70,-72,96,5.5,250,500,,,,,,
1040,-71,-72,96,5.4,250,500,,,,,,
1080,-69,-71,94,5.7,250,500,,,,,,
1120,-69,-71,95,5.4,250,500,,,,,,
1160,-70,-74,97,5.5,250,500,,,,,,
1200,-70,-71,95,5.7,250,500,,,,,,
1240,-70,-73,97,5.6,250,500,,,,,,
1280,-70,-72,96,5.4,250,500,,,,,,
1320,-71,-72,97,5.5,250,500,,,,,,
1360,-71,-73,97,5.4,250,500,,,,,,
1400,-71,-73,96,5.5,250,500,,,,,,
1440,-70,-74,97,5.3,250,500,,,,,,
1480,-69,-71,94,5.7,250,500,,,,,,
1520,-70,-70,96,5.2,250,500,,,,,,
1560,-71,-74,96,5.3,250,500,,,,,,
1600,-71,-71,95,5.6,250,500,,,,,,
1640,-71,-73,95,5.5,250,500,,,,,,
1680,-69,-71,96,5.4,250,500,,,,,,
1720,-68,-70,97,5.4,250,500,,,,,,
1760,-70,-72,96,5.4,250,500,,,,,,
1800,-69,-70,97,5.5,250,500,,,,,,
1840,-71,-73,97,5.2,250,500,,,,,,
1880,-71,-72,96,5.4,250,500,,,,,,
1920,-71,-72,95,5.4,250,500,,,,,,
1960,-70,-73,93,4.9,250,500,,,,,,
2000,-73,-74,92,5.1,250,500,,,,,,
2040,-73,-75,90,5.1,250,500,,,,,,
2080,-73,-76,91,4.6,250,500,,,,,,
2120,-73,-74,89,4.2,250,500,,,,,,
2160,-74,-75,88,4.3,250,500,,,,,,
2200,-75,-77,86,4.2,250,500,,,,,,
2240,-75,-77,85,3.8,250,500,,,,,,
2280,-75,-77,85,3.9,250,500,,,,,,
2320,-75,-77,83,3.8,250,500,,,,,,
2360,-77,-79,83,3.7,250,500,,,,,,
2400,-76,-77,82,3.6,250,500,,,,,,
2440,-77,-79,80,3.5,250,500,,,,,,
2480,-78,-80,79,3.3,250,500,,,,,,
2520,-77,-78,78,2.8,250,500,,,,,,
2560,-77,-79,78,2.9,250,500,,,,,,
2600,-79,-81,77,2.5,250,500,,,,,,
2640,-79,-82,75,2.7,250,500,,,,,,
2680,-81,-82,76,2.3,250,500,,,,,,
2720,-80,-82,74,2.3,250,500,,,,,,
2760,-81,-84,73,2.1,250,500,,,,,,
2800,-80,-84,72,2.1,250,500,,,,,,
2840,-82,-83,70,1.9,250,500,,,,,,
2880,-81,-83,70,2.1,250,500,,,,,,
2920,-82,-84,69,1.6,250,500,,,,,,
2960,-82,-84,68,1.9,250,500,,,,,,
3000,-82,-85,66,1.5,250,500,,,,,,
3040,-83,-85,66,1.1,250,500,,,,,,
3080,-83,-85,65,1.3,250,500,,,,,,
3120,-83,-84,65,1.2,250,500,,,,,,
3160,-83,-84,65,0.7,250,500,,,,,,
3200,-84,-86,63,0.9,250,500,,,,,,
3240,-85,-86,63,0.6,250,500,,,,,,
3280,-85,-87,62,0.6,250,500,,,,,,
3320,-86,-88,60,0.6,250,500,,,,,,
3360,-87,-90,60,0.6,250,500,,,,,,
3400,-85,-88,59,0.3,250,500,,,,,,
3440,-86,-88,57,0.3,250,500,,,,,,
3480,-88,-91,58,0.2,250,500,,,,,,
3520,-86,-88,56,-0.2,250,500,,,,,,
3560,-88,-90,56,-0.2,250,500,,,,,,
3600,-89,-91,55,-0.4,250,500,,,,,,
3640,-89,-92,54,-0.4,250,500,,,,,,
3680,-90,-93,53,-0.3,250,500,,,,,,
3720,-89,-90,51,-0.6,250,500,,,,,,
3760,-91,-92,51,-1,250,500,,,,,,
3800,-90,-92,50,-0.9,250,500,,,,,,
3840,-90,-93,50,-1.2,250,500,,,,,,
3880,-92,-96,49,-1,250,500,,,,,,
3920,-90,-93,48,-1.5,250,500,,,,,,
3960,-92,-94,47,-1.4,250,500,,,,,,
4000,-92,-94,47,-1.5,250,500,,,,,,
4040,-92,-93,44,-1.8,250,500,,,,,,
4080,-92,-95,45,-2,250,500,,,,,,
4120,-94,-97,43,-1.8,250,500,,,,,,
4160,-92,-95,43,-1.9,250,500,,,,,,
4200,-94,-96,41,-2.4,250,500,,,,,,
4240,-94,-95,41,-2.2,250,500,,,,,,
4280,-96,-98,41,-2.6,250,500,,,,,,
4320,-95,-97,39,-2.3,250,500,,,,,,
4360,-95,-98,38,-2.6,250,500,,,,,,
4400,-97,-98,38,-2.5,250,500,,,,,,
4440,-95,-99,37,-3,250,500,,,,,,
4480,-97,-98,36,-3,250,500,,,,,,
4520,-98,-99,36,-2.9,250,500,,,,,,
4560,-97,-99,35,-3.5,250,500,,,,,,
4600,-96,-98,33,-3.2,250,500,,,,,,
4640,-97,-99,33,-3.4,250,500,,,,,,
4680,-98,-99,32,-3.5,250,500,,,,,,
4720,-98,-100,31,-3.6,250,500,,,,,,
4760,-99,-102,30,-4,250,500,,,,,,
4800,-98,-100,30,-3.6,250,500,,,,,,
4840,-100,-103,29,-3.8,250,500,,,,,,
4880,-100,-102,28,-4.2,250,500,,,,,,
4920,-99,-101,27,-4.2,250,500,,,,,,
4960,-100,-104,27,-4,250,500,,,,,,
5000,-102,-105,26,-4.4,250,500,,,,,,
5040,-100,-102,25,-4.5,250,500,,,,,,
5080,-101,-104,24,-4.4,250,500,,,,,,
5120,-100,-101,23,-4.6,250,500,,,,,,
5160,-102,-104,22,-5,250,500,,,,,,
5200,-102,-105,22,-5.1,250,500,,,,,,
5240,-103,-106,21,-5.3,250,500,,,,,,
5280,-103,-106,20,-5,250,500,,,,,,
5320,-104,-106,19,-5.1,250,500,,,,,,
5360,-104,-106,19,-5.2,250,500,,,,,,
5400,-104,-106,18,-5.5,250,500,,,,,,
5440,-106,-107,17,-5.6,250,500,,,,,,
5480,-105,-106,16,-5.7,250,500,,,,,,
5520,-105,-108,15,-5.8,250,500,,,,,,
5560,-105,-108,15,-5.7,250,500,,,,,,
5600,-107,-110,14,-6.4,250,500,,,,,,
5640,-107,-108,13,-6.3,250,500,,,,,,
5680,-107,-109,12,-6,250,500,,,,,,
5720,-107,-108,12,-6.4,250,500,,,,,,
5760,-109,-112,11,-6.3,250,500,,,,,,
5800,-109,-110,10,-6.5,250,500,,,,,,
5840,-109,-110,9,-6.7,250,500,,,,,,
