ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-75,-78,98,8.9,100,250,,,,,,
40,-74,-75,99,9.2,100,250,,,,,,
80,-74,-76,100,9.1,100,250,,,,,,
120,-74,-77,97,9.4,100,250,,,,,,
160,-74,-75,99,9.4,100,250,,,,,,
200,-74,-76,99,9.2,100,250,,,,,,
240,-74,-76,96,9.3,100,250,,,,,,
280,-74,-76,100,9.2,100,250,,,,,,
320,-73,-76,100,9.4,100,250,,,,,,
360,-75,-76,99,9.4,100,250,,,,,,
400,-74,-76,98,9.2,100,250,,,,,,
440,-73,-74,99,9.6,100,250,,,,,,
480,-74,-76,97,9.4,100,250,,,,,,
520,-73,-75,100,9.4,100,250,,,,,,
560,-74,-75,97,9.4,100,250,,,,,,
600,-73,-74,97,9.3,100,250,,,,,,
640,-73,-75,98,9.4,100,250,,,,,,
680,-74,-76,100,9,100,250,,,,,,
720,-73,-75,96,9.6,100,250,,,,,,
760,-74,-75,100,9.3,100,250,,,,,,
800,-74,-76,99,9.2,100,250,,,,,,
840,-74,-76,98,9.6,100,250,,,,,,
880,-74,-76,96,9.3,100,250,,,,,,
920,-74,-77,98,9.4,100,250,,,,,,
960,-74,-75,97,9,100,250,,,,,,
1000,-75,-78,99,9.3,100,250,,,,,,
1040,-74,-77,96,9.6,100,250,,,,,,
1080,-74,-76,96,9.2,100,250,,,,,,
1120,-74,-78,98,9.2,100,250,,,,,,
1160,-73,-75,100,9.6,100,250,,,,,,
1200,-73,-74,97,9.5,100,250,,,,,,
1240,-73,-74,99,9.1,100,250,,,,,,
1280,-74,-75,97,9,100,250,,,,,,
1320,-74,-77,99,9.2,100,250,,,,,,
1360,-73,-74,97,9.3,100,250,,,,,,
1400,-74,-76,97,9.3,100,250,,,,,,
1440,-75,-77,99,9.4,100,250,,,,,,
1480,-73,-74,99,9.3,100,250,,,,,,
1520,-74,-77,98,9.3,100,250,,,,,,
1560,-73,-76,98,9.1,100,250,,,,,,
1600,-74,-76,100,9.1,100,250,,,,,,
1640,-73,-74,98,9.3,100,250,,,,,,
1680,-73,-74,99,9.4,100,250,,,,,,
1720,-75,-78,98,9.3,100,250,,,,,,
1760,-74,-74,98,9.2,100,250,,,,,,
1800,-73,-76,98,9.4,100,250,,,,,,
1840,-73,-75,99,9.3,100,250,,,,,,
1880,-73,-75,99,9.3,100,250,,,,,,
1920,-75,-77,98,9.5,100,250,,,,,,
1960,-73,-75,99,9.3,100,250,,,,,,
2000,-74,-75,97,9.3,100,250,,,,,,
2040,-74,-76,97,9.4,100,250,,,,,,
