ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-72,-75,92,8.5,500,500,,,,,,
40,-71,-73,92,8.6,500,500,,,,,,
80,-71,-73,93,8.6,500,500,,,,,,
120,-70,-71,93,8.6,500,500,,,,,,
160,-71,-72,94,8.7,500,500,,,,,,
200,-70,-72,91,8.6,500,500,,,,,,
240,-72,-74,92,8.7,500,500,,,,,,
280,-71,-73,90,8.5,500,500,,,,,,
320,-72,-74,93,8.4,500,500,,,,,,
360,-72,-75,93,8.8,500,500,,,,,,
400,-71,-71,93,8.7,500,500,,,,,,
440,-72,-73,94,8.5,500,500,,,,,,
480,-72,-73,92,8.5,500,500,,,,,,
520,-70,-72,91,8.9,500,500,,,,,,
560,-71,-72,92,8.6,500,500,,,,,,
600,-71,-74,92,8.9,500,500,,,,,,
640,-72,-76,93,8.4,500,500,,,,,,
680,-70,-73,94,8.8,500,500,,,,,,
720,-71,-73,92,8.3,500,500,,,,,,
760,-72,-74,92,8.5,500,500,,,,,,
800,-70,-72,91,8.8,500,500,,,,,,
840,-70,-71,90,8.4,500,500,,,,,,
880,-71,-74,92,8.6,500,500,,,,,,
920,-71,-73,90,8.7,500,500,,,,,,
960,-70,-74,92,8.6,500,500,,,,,,
1000,-70,-72,93,8.6,500,500,,,,,,
1040,-72,-73,93,8.8,500,500,,,,,,
1080,-71,-74,94,8.6,500,500,,,,,,
1120,-71,-73,92,8.2,500,500,,,,,,
1160,-71,-74,93,8.7,500,500,,,,,,
1200,-72,-74,90,8.9,500,500,,,,,,
1240,-71,-73,90,8.6,500,500,,,,,,
1280,-71,-73,92,8.5,500,500,,,,,,
1320,-70,-73,90,8.6,500,500,,,,,,
1360,-71,-72,94,8.3,500,500,,,,,,
1400,-71,-73,91,8.4,500,500,,,,,,
1440,-72,-75,92,8.3,500,500,,,,,,
1480,-70,-72,92,8.7,500,500,,,,,,
1520,-71,-74,92,8.6,500,500,,,,,,
1560,-71,-74,92,8.3,500,500,,,,,,
1600,-70,-73,91,8.4,500,500,,,,,,
1640,-71,-73,92,8.5,500,500,,,,,,
1680,-72,-74,91,8.5,500,500,,,,,,
1720,-72,-74,93,8.6,500,500,,,,,,
1760,-72,-75,92,8.8,500,500,,,,,,
1800,-72,-74,90,8.8,500,500,,,,,,
1840,-72,-73,93,8.5,500,500,,,,,,
1880,-71,-75,94,8.4,500,500,,,,,,
1920,-70,-73,91,8.5,500,500,,,,,,
1960,-71,-72,92,8.9,500,500,,,,,,
2000,-70,-72,92,8.5,500,500,,,,,,
2040,-71,-73,92,8.9,500,500,,,,,,
2080,-71,-73,94,8.5,500,500,,,,,,
2120,-71,-72,91,8.7,500,500,,,,,,
2160,-71,-72,93,8.7,500,500,,,,,,
2200,-71,-74,92,8.5,500,500,,,,,,
2240,-71,-73,90,8.5,500,500,,,,,,
2280,-72,-72,91,8.7,500,500,,,,,,
2320,-70,-71,91,8.9,500,500,,,,,,
2360,-71,-71,92,8.6,500,500,,,,,,
2400,-71,-73,93,8.5,500,500,,,,,,
2440,-71,-72,90,8.6,500,500,,,,,,
2480,-71,-74,93,8.7,500,500,,,,,,
2520,-72,-74,92,8.5,500,500,,,,,,
2560,-71,-74,92,8.3,500,500,,,,,,
2600,-71,-74,91,8.5,500,500,,,,,,
2640,-71,-74,93,8.5,500,500,,,,,,
2680,-72,-74,93,8.6,500,500,,,,,,
2720,-72,-75,93,8.6,500,500,,,,,,
2760,-72,-74,93,8.6,500,500,,,,,,
2800,-70,-73,91,8.7,500,500,,,,,,
2840,-71,-73,92,8.5,500,500,,,,,,
2880,-72,-73,92,8.6,500,500,,,,,,
2920,-72,-73,91,8.5,500,500,,,,,,
2960,-71,-72,94,8.5,500,500,,,,,,
3000,-71,-73,90,8.6,500,500,,,,,,
3040,-70,-72,91,8.7,500,500,,,,,,
3080,-71,-73,91,8.8,500,500,,,,,,
3120,-71,-73,91,8.6,500,500,,,,,,
3160,-70,-71,93,8.6,500,500,,,,,,
3200,-72,-74,93,8.5,500,500,,,,,,
3240,-71,-73,93,8.4,500,500,,,,,,
3280,-71,-74,92,8.6,500,500,,,,,,
3320,-72,-74,92,8.4,500,500,,,,,,
3360,-72,-75,93,8.6,500,500,,,,,,
3400,-72,-76,92,8.5,500,500,,,,,,
3440,-71,-74,93,8.8,500,500,,,,,,
3480,-71,-73,92,8.8,500,500,,,,,,
3520,-71,-73,92,8.4,500,500,,,,,,
3560,-71,-73,91,8.5,500,500,,,,,,
3600,-71,-74,93,8.7,500,500,,,,,,
3640,-72,-74,92,8.5,500,500,,,,,,
3680,-71,-74,91,8.4,500,500,,,,,,
3720,-70,-73,90,8.5,500,500,,,,,,
3760,-73,-75,90,8.3,500,500,,,,,,
3800,-72,-74,89,8.3,500,500,,,,,,
3840,-72,-73,88,8.4,500,500,,,,,,
3880,-72,-74,89,8.4,500,500,,,,,,
3920,-72,-74,90,8,500,500,,,,,,
3960,-72,-74,88,8.2,500,500,,,,,,
4000,-71,-72,88,8,500,500,,,,,,
4040,-74,-76,87,7.6,500,500,,,,,,
4080,-73,-75,86,7.4,500,500,,,,,,
4120,-74,-76,87,7.4,500,500,,,,,,
4160,-75,-76,86,7.5,500,500,,,,,,
4200,-73,-74,85,7.6,500,500,,,,,,
4240,-74,-76,84,7.2,500,500,,,,,,
4280,-75,-78,85,7.2,500,500,,,,,,
4320,-74,-76,84,7.2,500,500,,,,,,
4360,-75,-77,83,6.9,500,500,,,,,,
4400,-76,-78,83,6.8,500,500,,,,,,
4440,-75,-78,83,7.1,500,500,,,,,,
4480,-76,-77,81,6.7,500,500,,,,,,
4520,-76,-78,79,6.7,500,500,,,,,,
4560,-77,-80,82,6.3,500,500,,,,,,
4600,-77,-79,78,6.6,500,500,,,,,,
4640,-77,-79,77,6.1,500,500,,,,,,
4680,-77,-79,77,6.1,500,500,,,,,,
4720,-77,-79,77,6,500,500,,,,,,
4760,-78,-79,78,5.9,500,500,,,,,,
4800,-77,-79,77,6.1,500,500,,,,,,
4840,-78,-80,76,6,500,500,,,,,,
4880,-79,-82,74,5.6,500,500,,,,,,
4920,-79,-82,75,5.4,500,500,,,,,,
4960,-79,-82,74,5.5,500,500,,,,,,
5000,-80,-82,74,5.2,500,500,,,,,,
5040,-80,-83,73,4.9,500,500,,,,,,
5080,-80,-83,71,5,500,500,,,,,,
5120,-80,-82,71,4.8,500,500,,,,,,
5160,-80,-83,70,4.9,500,500,,,,,,
5200,-80,-82,71,4.7,500,500,,,,,,
5240,-81,-83,68,4.4,500,500,,,,,,
5280,-81,-84,70,4.5,500,500,,,,,,
5320,-83,-86,68,4.5,500,500,,,,,,
5360,-82,-84,68,4,500,500,,,,,,
5400,-84,-85,68,4.2,500,500,,,,,,
5440,-82,-83,65,3.8,500,500,,,,,,
5480,-83,-84,65,3.9,500,500,,,,,,
5520,-84,-85,66,3.6,500,500,,,,,,
5560,-82,-84,65,3.7,500,500,,,,,,
5600,-84,-86,64,3.2,500,500,,,,,,
5640,-84,-85,63,3.4,500,500,,,,,,
5680,-85,-87,63,3.1,500,500,,,,,,
5720,-84,-88,60,2.7,500,500,,,,,,
5760,-85,-87,59,2.8,500,500,,,,,,
5800,-86,-87,60,2.8,500,500,,,,,,
5840,-86,-88,58,2.4,500,500,,,,,,
5880,-86,-89,58,2.3,500,500,,,,,,
5920,-87,-90,57,2.2,500,500,,,,,,
5960,-87,-88,57,2.2,500,500,,,,,,
6000,-88,-89,55,2.2,500,500,,,,,,
6040,-87,-89,53,1.8,500,500,,,,,,
6080,-88,-90,54,2.1,500,500,,,,,,
6120,-88,-91,52,1.5,500,500,,,,,,
6160,-90,-92,53,1.4,500,500,,,,,,
6200,-89,-92,50,1.1,500,500,,,,,,
6240,-89,-91,51,1,500,500,,,,,,
6280,-90,-92,50,0.7,500,500,,,,,,
6320,-89,-91,49,1,500,500,,,,,,
6360,-92,-94,49,0.8,500,500,,,,,,
6400,-89,-92,48,0.4,500,500,,,,,,
6440,-91,-93,47,0.4,500,500,,,,,,
6480,-92,-94,46,0.4,500,500,,,,,,
6520,-91,-94,46,0.2,500,500,,,,,,
6560,-93,-95,44,0.3,500,500,,,,,,
6600,-94,-96,43,-0.2,500,500,,,,,,
6640,-92,-94,43,-0.2,500,500,,,,,,
6680,-94,-97,43,-0.6,500,500,,,,,,
6720,-94,-96,42,-0.9,500,500,,,,,,
6760,-94,-96,41,-0.7,500,500,,,,,,
6800,-95,-97,39,-1.2,500,500,,,,,,
6840,-93,-96,38,-1.3,500,500,,,,,,
6880,-95,-97,37,-1.2,500,500,,,,,,
6920,-96,-98,37,-1.7,500,500,,,,,,
6960,-96,-99,36,-1.5,500,500,,,,,,
7000,-97,-98,35,-1.6,500,500,,,,,,
7040,-97,-98,34,-1.9,500,500,,,,,,
7080,-97,-99,34,-2,500,500,,,,,,
7120,-96,-99,33,-2,500,500,,,,,,
7160,-98,-100,32,-2.4,500,500,,,,,,
7200,-98,-100,31,-2.5,500,500,,,,,,
7240,-98,-99,30,-2.4,500,500,,,,,,
7280,-100,-103,29,-2.7,500,500,,,,,,
7320,-100,-102,28,-3,500,500,,,,,,
7360,-99,-100,27,-3,500,500,,,,,,
7400,-100,-103,27,-3.3,500,500,,,,,,
7440,-102,-103,25,-3.4,500,500,,,,,,
7480,-100,-101,25,-3.6,500,500,,,,,,
7520,-101,-103,24,-3.7,500,500,,,,,,
7560,-102,-104,23,-4,500,500,,,,,,
7600,-102,-105,22,-4.1,500,500,,,,,,
7640,-102,-103,21,-4.2,500,500,,,,,,
7680,-103,-105,21,-4.5,500,500,,,,,,
7720,-103,-105,19,-4.8,500,500,,,,,,
7760,-103,-104,19,-4.5,500,500,,,,,,
7800,-103,-104,17,-4.8,500,500,,,,,,
7840,-104,-105,16,-5,500,500,,,,,,
7880,-104,-105,15,-4.8,500,500,,,,,,
