ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-80,-82,96,4.4,50,150,,,,,,
40,-80,-82,96,4.1,50,150,,,,,,
80,-80,-82,96,4.4,50,150,,,,,,
120,-80,-82,94,4.4,50,150,,,,,,
160,-80,-82,94,4.1,50,150,,,,,,
200,-80,-82,95,4.2,50,150,,,,,,
240,-80,-82,96,4,50,150,,,,,,
280,-80,-82,94,4.1,50,150,,,,,,
320,-80,-82,96,4.1,50,150,,,,,,
360,-80,-82,95,4.2,50,150,,,,,,
400,-80,-82,97,4.3,50,150,,,,,,
440,-80,-82,95,4,50,150,,,,,,
480,-80,-81,94,4.2,50,150,,,,,,
520,-80,-82,97,4.1,50,150,,,,,,
560,-80,-82,96,4.3,50,150,,,,,,
600,-80,-82,93,4.4,50,150,,,,,,
640,-80,-82,94,4.2,50,150,,,,,,
680,-80,-82,96,4.2,50,150,,,,,,
720,-80,-81,93,4.3,50,150,,,,,,
760,-80,-82,93,4.4,50,150,,,,,,
800,-80,-82,98,4.1,50,150,,,,,,
840,-80,-82,94,4.5,50,150,,,,,,
880,-80,-82,94,4.2,50,150,,,,,,
920,-80,-82,93,4.2,50,150,,,,,,
960,-80,-82,94,4.6,50,150,,,,,,
1000,-80,-82,95,3.9,50,150,,,,,,
1040,-80,-82,97,4,50,150,,,,,,
1080,-80,-82,94,4.3,50,150,,,,,,
1120,-80,-82,95,4.5,50,150,,,,,,
1160,-80,-82,95,4.2,50,150,,,,,,
1200,-80,-82,94,4,50,150,,,,,,
1240,-80,-82,93,4.4,50,150,,,,,,
1280,-80,-82,95,4.6,50,150,,,,,,
1320,-80,-82,93,4.3,50,150,,,,,,
1360,-80,-82,95,3.9,50,150,,,,,,
1400,-80,-82,95,4.1,50,150,,,,,,
1440,-80,-82,95,4.3,50,150,,,,,,
1480,-80,-82,95,4.5,50,150,,,,,,
1520,-80,-82,94,4.4,50,150,,,,,,
1560,-80,-82,96,4.2,50,150,,,,,,
1600,-80,-82,94,4.2,50,150,,,,,,
1640,-80,-82,95,4.2,50,150,,,,,,
1680,-80,-82,94,4,50,150,,,,,,
1720,-80,-82,95,4,50,150,,,,,,
1760,-80,-82,94,4,50,150,,,,,,
1800,-80,-83,94,3.9,50,150,,,,,,
1840,-80,-82,94,3.9,50,150,,,,,,
1880,-80,-82,96,4.3,50,150,,,,,,
1920,-80,-81,95,4.1,50,150,,,,,,
1960,-80,-82,95,4.2,50,150,,,,,,
2000,-80,-82,94,4.3,50,150,,,,,,
2040,-80,-82,95,4,50,150,,,,,,
2080,-80,-82,94,4.1,50,150,,,,,,
2120,-80,-82,97,4,50,150,,,,,,
2160,-80,-82,94,4,50,150,,,,,,
2200,-80,-82,95,4.1,50,150,,,,,,
2240,-80,-82,94,4,50,150,,,,,,
2280,-81,-83,93,4,50,150,,,,,,
2320,-81,-83,92,4.2,50,150,,,,,,
2360,-81,-83,91,3.7,50,150,,,,,,
2400,-82,-83,89,3.5,50,150,,,,,,
2440,-81,-83,90,3.7,50,150,,,,,,
2480,-82,-84,88,3.7,50,150,,,,,,
2520,-83,-85,87,3.2,50,150,,,,,,
2560,-83,-85,87,3,50,150,,,,,,
2600,-84,-85,86,2.7,50,150,,,,,,
2640,-84,-86,84,2.6,50,150,,,,,,
2680,-84,-86,81,2.3,50,150,,,,,,
2720,-85,-87,80,2.3,50,150,,,,,,
2760,-86,-88,76,2,50,150,,,,,,
2800,-86,-89,76,1.9,50,150,,,,,,
2840,-87,-89,73,1.5,50,150,,,,,,
2880,-88,-90,72,0.9,50,150,,,,,,
2920,-88,-90,70,0.9,50,150,,,,,,
2960,-89,-91,68,0.9,50,150,,,,,,
3000,-90,-92,64,0.4,50,150,,,,,,
3040,-91,-93,63,0.2,50,150,,,,,,
3080,-92,-94,59,0.1,50,150,,,,,,
3120,-92,-94,59,-0.7,50,150,,,,,,
3160,-94,-95,55,-0.8,50,150,,,,,,
3200,-94,-96,53,-1.2,50,150,,,,,,
3240,-95,-97,49,-1.5,50,150,,,,,,
3280,-96,-98,47,-2,50,150,,,,,,
3320,-97,-99,44,-2.3,50,150,,,,,,
3360,-98,-100,41,-2.9,50,150,,,,,,
3400,-99,-101,39,-3.1,50,150,,,,,,
3440,-100,-102,35,-3.4,50,150,,,,,,
3480,-101,-103,32,-3.9,50,150,,,,,,
3520,-103,-105,28,-4.4,50,150,,,,,,
3560,-103,-105,25,-4.6,50,150,,,,,,
3600,-105,-107,22,-5.3,50,150,,,,,,
3640,-105,-108,18,-5.8,50,150,,,,,,
3680,-107,-110,15,-6.3,50,150,,,,,,
3720,-108,-110,11,-6.4,50,150,,,,,,
3760,-109,-111,8,-7.1,50,150,,,,,,
3800,-111,-113,4,-7.5,50,150,,,,,,
3840,-112,-114,0,-8.1,50,150,,,,,,
3880,-112,-114,0,-7.9,50,150,,,,,,
3920,-112,-114,0,-8,50,150,,,,,,
3960,-112,-114,0,-7.9,50,150,,,,,,
4000,-112,-114,0,-8.3,50,150,,,,,,
4040,-112,-114,0,-7.9,50,150,,,,,,
4080,-112,-114,0,-7.8,50,150,,,,,,
4120,-112,-113,0,-8,50,150,,,,,,
4160,-112,-114,0,-8.2,50,150,,,,,,
4200,-112,-114,0,-8,50,150,,,,,,
4240,-112,-114,0,-8.3,50,150,,,,,,
4280,-112,-114,0,-8,50,150,,,,,,
4320,-112,-114,0,-8.1,50,150,,,,,,
4360,-112,-114,0,-7.8,50,150,,,,,,
4400,-112,-114,0,-8.3,50,150,,,,,,
4440,-112,-114,0,-8.1,50,150,,,,,,
4480,-112,-114,0,-8,50,150,,,,,,
4520,-112,-114,0,-8.2,50,150,,,,,,
4560,-112,-114,0,-8.2,50,150,,,,,,
4600,-112,-114,0,-7.8,50,150,,,,,,
