ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-76,-78,92,9.1,250,500,,,,,,
40,-76,-78,92,9.4,250,500,,,,,,
80,-77,-80,92,9.3,250,500,,,,,,
120,-77,-81,93,9.4,250,500,,,,,,
160,-77,-80,92,9.1,250,500,,,,,,
200,-77,-78,91,9.6,250,500,,,,,,
240,-77,-79,93,9.3,250,500,,,,,,
280,-77,-78,91,9.5,250,500,,,,,,
320,-78,-80,91,9.4,250,500,,,,,,
360,-76,-77,92,9.3,250,500,,,,,,
400,-78,-80,94,9.4,250,500,,,,,,
440,-77,-78,92,9.1,250,500,,,,,,
480,-77,-80,91,9.2,250,500,,,,,,
520,-78,-81,93,9.4,250,500,,,,,,
560,-77,-79,91,9.4,250,500,,,,,,
600,-76,-78,91,9.5,250,500,,,,,,
640,-77,-78,90,9.4,250,500,,,,,,
680,-78,-80,91,9.1,250,500,,,,,,
720,-77,-80,92,9,250,500,,,,,,
760,-77,-78,93,9.4,250,500,,,,,,
800,-77,-79,91,9,250,500,,,,,,
840,-77,-79,92,9.2,250,500,,,,,,
880,-77,-78,92,9.1,250,500,,,,,,
920,-75,-78,92,9.3,250,500,,,,,,
960,-76,-78,91,9.3,250,500,,,,,,
1000,-77,-79,93,9.3,250,500,,,,,,
1040,-77,-79,92,9.5,250,500,,,,,,
1080,-78,-80,93,9,250,500,,,,,,
1120,-79,-81,92,9.4,250,500,,,,,,
1160,-77,-80,92,9,250,500,,,,,,
1200,-77,-80,94,9.2,250,500,,,,,,
1240,-77,-79,91,9.4,250,500,,,,,,
1280,-76,-80,92,9.4,250,500,,,,,,
1320,-76,-79,91,9.3,250,500,,,,,,
1360,-78,-81,93,9.1,250,500,,,,,,
1400,-76,-78,90,9.3,250,500,,,,,,
1440,-78,-80,91,9.3,250,500,,,,,,
1480,-77,-79,91,9.1,250,500,,,,,,
1520,-77,-78,93,9.1,250,500,,,,,,
1560,-78,-79,91,9.4,250,500,,,,,,
1600,-78,-82,92,9.3,250,500,,,,,,
1640,-75,-78,91,9.4,250,500,,,,,,
1680,-77,-79,92,9.2,250,500,,,,,,
1720,-77,-78,92,9.2,250,500,,,,,,
1760,-76,-78,92,9.1,250,500,,,,,,
1800,-78,-80,93,9.3,250,500,,,,,,
1840,-77,-79,92,9.5,250,500,,,,,,
1880,-77,-79,91,9.3,250,500,,,,,,
1920,-77,-78,91,9,250,500,,,,,,
1960,-78,-81,93,9.4,250,500,,,,,,
2000,-78,-79,91,9.2,250,500,,,,,,
2040,-77,-78,90,9.2,250,500,,,,,,
2080,-77,-81,91,9,250,500,,,,,,
2120,-77,-78,92,9.3,250,500,,,,,,
2160,-78,-80,92,9.5,250,500,,,,,,
2200,-77,-78,92,9.2,250,500,,,,,,
2240,-77,-80,92,9.2,250,500,,,,,,
2280,-77,-78,92,9.4,250,500,,,,,,
2320,-77,-78,93,9.4,250,500,,,,,,
2360,-77,-79,91,9.3,250,500,,,,,,
2400,-77,-79,93,9.2,250,500,,,,,,
2440,-76,-77,90,9.6,250,500,,,,,,
2480,-78,-80,92,9.2,250,500,,,,,,
2520,-76,-79,91,9,250,500,,,,,,
2560,-77,-79,91,9.1,250,500,,,,,,
2600,-77,-79,93,9.3,250,500,,,,,,
2640,-78,-80,94,9.4,250,500,,,,,,
2680,-77,-78,91,9.5,250,500,,,,,,
2720,-77,-78,91,9.4,250,500,,,,,,
2760,-77,-80,93,9.3,250,500,,,,,,
2800,-76,-77,91,9.2,250,500,,,,,,
2840,-78,-80,90,9.5,250,500,,,,,,
2880,-76,-78,92,9.2,250,500,,,,,,
2920,-77,-78,91,8.9,250,500,,,,,,
2960,-77,-79,90,9.1,250,500,,,,,,
3000,-78,-81,90,8.9,250,500,,,,,,
3040,-78,-80,89,9.1,250,500,,,,,,
3080,-79,-81,90,8.9,250,500,,,,,,
3120,-78,-79,89,8.8,250,500,,,,,,
3160,-78,-80,89,8.6,250,500,,,,,,
3200,-79,-81,88,8.5,250,500,,,,,,
3240,-80,-82,85,8.3,250,500,,,,,,
3280,-80,-82,84,7.8,250,500,,,,,,
3320,-80,-82,85,7.8,250,500,,,,,,
3360,-81,-82,84,7.6,250,500,,,,,,
3400,-81,-84,82,7.5,250,500,,,,,,
3440,-83,-83,81,7.2,250,500,,,,,,
3480,-82,-85,80,6.9,250,500,,,,,,
3520,-83,-86,78,6.9,250,500,,,,,,
3560,-83,-86,76,6.7,250,500,,,,,,
