ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-72,-74,97,9.7,500,50,,,,,,
40,-72,-74,98,10.1,500,50,,,,,,
80,-72,-74,97,10.1,500,50,,,,,,
120,-72,-74,97,9.8,500,50,,,,,,
160,-72,-74,97,10.3,500,50,,,,,,
200,-72,-74,99,10,500,50,,,,,,
240,-72,-74,96,9.7,500,50,,,,,,
280,-72,-74,98,10.2,500,50,,,,,,
320,-72,-75,97,10.2,500,50,,,,,,
360,-72,-74,97,9.8,500,50,,,,,,
400,-72,-74,97,9.9,500,50,,,,,,
440,-72,-74,96,9.7,500,50,,,,,,
480,-72,-74,96,10.1,500,50,,,,,,
520,-72,-74,97,10,500,50,,,,,,
560,-72,-74,97,9.9,500,50,,,,,,
600,-72,-74,97,10,500,50,,,,,,
640,-72,-74,97,10,500,50,,,,,,
680,-72,-74,98,9.9,500,50,,,,,,
720,-72,-74,96,10.2,500,50,,,,,,
760,-72,-74,97,10.1,500,50,,,,,,
800,-72,-73,97,10.1,500,50,,,,,,
840,-72,-73,97,9.9,500,50,,,,,,
880,-72,-74,97,9.9,500,50,,,,,,
920,-72,-74,98,10.1,500,50,,,,,,
960,-72,-74,97,9.9,500,50,,,,,,
1000,-72,-74,96,9.8,500,50,,,,,,
1040,-72,-74,96,10.1,500,50,,,,,,
1080,-72,-74,97,9.8,500,50,,,,,,
1120,-72,-74,97,9.9,500,50,,,,,,
1160,-72,-74,96,9.7,500,50,,,,,,
1200,-72,-74,95,10.2,500,50,,,,,,
1240,-72,-74,98,9.8,500,50,,,,,,
1280,-72,-74,97,9.7,500,50,,,,,,
1320,-72,-74,98,9.8,500,50,,,,,,
1360,-72,-74,98,9.9,500,50,,,,,,
1400,-72,-75,96,9.9,500,50,,,,,,
1440,-72,-74,98,9.9,500,50,,,,,,
1480,-72,-74,98,10.1,500,50,,,,,,
1520,-72,-74,97,10,500,50,,,,,,
1560,-72,-74,97,9.9,500,50,,,,,,
1600,-72,-74,96,9.8,500,50,,,,,,
1640,-72,-74,98,10,500,50,,,,,,
1680,-72,-74,99,9.8,500,50,,,,,,
1720,-72,-74,96,10.1,500,50,,,,,,
1760,-72,-74,97,9.9,500,50,,,,,,
1800,-72,-74,97,9.9,500,50,,,,,,
1840,-72,-74,98,10,500,50,,,,,,
1880,-72,-74,97,10.2,500,50,,,,,,
1920,-72,-74,96,10.1,500,50,,,,,,
1960,-72,-74,96,10.2,500,50,,,,,,
2000,-72,-74,98,9.8,500,50,,,,,,
2040,-72,-74,98,9.9,500,50,,,,,,
2080,-72,-74,95,10,500,50,,,,,,
2120,-72,-74,97,9.8,500,50,,,,,,
2160,-72,-74,98,9.9,500,50,,,,,,
2200,-72,-74,98,10.2,500,50,,,,,,
2240,-72,-74,98,10.3,500,50,,,,,,
2280,-72,-74,97,10.1,500,50,,,,,,
2320,-72,-74,98,10,500,50,,,,,,
2360,-72,-74,97,10,500,50,,,,,,
2400,-72,-74,96,10.2,500,50,,,,,,
