ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-81,-82,88,9.8,500,50,,,,,,
40,-80,-82,89,9.8,500,50,,,,,,
80,-80,-83,88,10.1,500,50,,,,,,
120,-80,-83,89,10.1,500,50,,,,,,
160,-79,-81,87,9.8,500,50,,,,,,
200,-80,-82,89,9.9,500,50,,,,,,
240,-79,-82,87,9.7,500,50,,,,,,
280,-80,-82,89,9.8,500,50,,,,,,
320,-79,-81,87,9.9,500,50,,,,,,
360,-80,-82,87,10,500,50,,,,,,
400,-80,-82,87,9.9,500,50,,,,,,
440,-80,-81,86,9.9,500,50,,,,,,
480,-80,-82,88,9.8,500,50,,,,,,
520,-80,-81,90,9.8,500,50,,,,,,
560,-81,-83,89,9.9,500,50,,,,,,
600,-80,-83,88,9.6,500,50,,,,,,
640,-79,-81,88,10.1,500,50,,,,,,
680,-79,-82,86,10,500,50,,,,,,
720,-79,-81,86,9.8,500,50,,,,,,
760,-80,-82,88,9.8,500,50,,,,,,
800,-81,-83,87,9.9,500,50,,,,,,
840,-79,-81,89,10,500,50,,,,,,
880,-80,-82,90,9.6,500,50,,,,,,
920,-81,-82,88,10.2,500,50,,,,,,
960,-80,-83,87,10,500,50,,,,,,
1000,-80,-82,87,9.8,500,50,,,,,,
1040,-80,-83,88,10,500,50,,,,,,
1080,-81,-83,88,9.7,500,50,,,,,,
1120,-80,-82,88,9.6,500,50,,,,,,
1160,-80,-82,87,9.7,500,50,,,,,,
1200,-79,-81,87,9.8,500,50,,,,,,
1240,-79,-81,88,9.9,500,50,,,,,,
1280,-80,-82,87,9.6,500,50,,,,,,
1320,-81,-83,88,10.2,500,50,,,,,,
1360,-80,-82,89,10.2,500,50,,,,,,
1400,-80,-82,89,9.9,500,50,,,,,,
1440,-79,-80,88,9.8,500,50,,,,,,
1480,-80,-83,88,10,500,50,,,,,,
1520,-80,-81,88,9.7,500,50,,,,,,
1560,-80,-82,88,10,500,50,,,,,,
1600,-81,-83,87,10,500,50,,,,,,
1640,-80,-82,89,9.8,500,50,,,,,,
1680,-79,-82,89,9.5,500,50,,,,,,
1720,-79,-82,89,9.8,500,50,,,,,,
1760,-80,-82,88,9.8,500,50,,,,,,
1800,-80,-82,90,10,500,50,,,,,,
1840,-80,-82,89,9.8,500,50,,,,,,
1880,-80,-82,88,10,500,50,,,,,,
1920,-81,-83,88,9.9,500,50,,,,,,
1960,-81,-82,88,9.7,500,50,,,,,,
2000,-81,-83,88,10.1,500,50,,,,,,
2040,-80,-83,89,10.1,500,50,,,,,,
2080,-80,-82,88,9.8,500,50,,,,,,
2120,-80,-83,90,10.2,500,50,,,,,,
2160,-80,-83,88,10.1,500,50,,,,,,
2200,-80,-83,88,9.6,500,50,,,,,,
2240,-81,-83,87,9.8,500,50,,,,,,
2280,-79,-81,90,10,500,50,,,,,,
2320,-79,-81,89,9.9,500,50,,,,,,
2360,-81,-83,88,9.8,500,50,,,,,,
2400,-79,-81,86,9.7,500,50,,,,,,
2440,-80,-82,90,10,500,50,,,,,,
2480,-80,-82,86,10.2,500,50,,,,,,
2520,-80,-83,89,10,500,50,,,,,,
2560,-81,-83,89,9.6,500,50,,,,,,
2600,-80,-81,86,10,500,50,,,,,,
2640,-80,-82,90,9.9,500,50,,,,,,
2680,-80,-81,88,9.9,500,50,,,,,,
2720,-79,-82,89,10,500,50,,,,,,
2760,-80,-82,88,10.1,500,50,,,,,,
2800,-80,-83,88,9.7,500,50,,,,,,
2840,-80,-82,90,9.8,500,50,,,,,,
2880,-80,-83,87,10.1,500,50,,,,,,
2920,-80,-82,88,9.6,500,50,,,,,,
2960,-81,-82,88,9.9,500,50,,,,,,
3000,-79,-81,88,10,500,50,,,,,,
3040,-80,-82,88,9.9,500,50,,,,,,
3080,-80,-82,89,10,500,50,,,,,,
3120,-79,-81,87,10.1,500,50,,,,,,
3160,-80,-82,89,9.8,500,50,,,,,,
3200,-80,-82,87,9.8,500,50,,,,,,
3240,-80,-82,87,10.1,500,50,,,,,,
3280,-81,-83,87,9.8,500,50,,,,,,
3320,-81,-84,88,9.5,500,50,,,,,,
3360,-81,-83,87,9.5,500,50,,,,,,
3400,-82,-85,86,9.4,500,50,,,,,,
3440,-82,-84,86,9.3,500,50,,,,,,
3480,-82,-84,84,9.2,500,50,,,,,,
3520,-82,-84,84,9,500,50,,,,,,
3560,-82,-84,84,8.7,500,50,,,,,,
3600,-81,-84,83,8.7,500,50,,,,,,
3640,-83,-85,79,8.5,500,50,,,,,,
3680,-84,-86,80,8.3,500,50,,,,,,
3720,-82,-84,80,8.5,500,50,,,,,,
3760,-83,-85,77,8.2,500,50,,,,,,
3800,-83,-85,78,7.8,500,50,,,,,,
3840,-85,-87,78,7.9,500,50,,,,,,
3880,-84,-86,77,7.5,500,50,,,,,,
3920,-85,-86,77,7.6,500,50,,,,,,
3960,-85,-87,75,7.3,500,50,,,,,,
4000,-84,-86,75,7,500,50,,,,,,
4040,-85,-88,73,7.3,500,50,,,,,,
4080,-85,-87,72,6.8,500,50,,,,,,
4120,-85,-86,71,6.7,500,50,,,,,,
4160,-86,-88,73,6.4,500,50,,,,,,
4200,-86,-87,72,6.7,500,50,,,,,,
4240,-86,-88,70,6.4,500,50,,,,,,
4280,-86,-89,68,6,500,50,,,,,,
4320,-87,-89,70,5.9,500,50,,,,,,
4360,-88,-89,69,5.6,500,50,,,,,,
4400,-87,-88,66,5.8,500,50,,,,,,
4440,-87,-89,67,5.5,500,50,,,,,,
4480,-88,-89,66,5.4,500,50,,,,,,
4520,-88,-91,65,5.2,500,50,,,,,,
4560,-88,-90,64,5,500,50,,,,,,
4600,-88,-90,64,5.1,500,50,,,,,,
4640,-90,-92,63,4.7,500,50,,,,,,
4680,-89,-91,63,4.7,500,50,,,,,,
4720,-89,-92,62,4.6,500,50,,,,,,
4760,-90,-93,60,4.4,500,50,,,,,,
4800,-90,-92,60,4.1,500,50,,,,,,
4840,-91,-92,59,4,500,50,,,,,,
4880,-91,-92,59,3.9,500,50,,,,,,
4920,-90,-93,58,3.7,500,50,,,,,,
4960,-91,-93,58,3.6,500,50,,,,,,
5000,-92,-94,56,3.3,500,50,,,,,,
5040,-93,-94,56,3.5,500,50,,,,,,
5080,-92,-94,55,2.9,500,50,,,,,,
5120,-92,-94,54,3.1,500,50,,,,,,
5160,-92,-94,53,2.7,500,50,,,,,,
5200,-93,-96,53,2.4,500,50,,,,,,
5240,-93,-95,53,2.6,500,50,,,,,,
5280,-94,-96,51,2.2,500,50,,,,,,
5320,-94,-95,51,2.2,500,50,,,,,,
5360,-94,-96,50,2.2,500,50,,,,,,
5400,-95,-97,49,2,500,50,,,,,,
5440,-95,-97,48,1.7,500,50,,,,,,
5480,-95,-97,48,1.3,500,50,,,,,,
5520,-95,-96,47,1.4,500,50,,,,,,
5560,-95,-96,47,1.3,500,50,,,,,,
5600,-96,-97,45,1.6,500,50,,,,,,
5640,-96,-98,44,1.3,500,50,,,,,,
5680,-97,-100,44,1.1,500,50,,,,,,
5720,-95,-97,44,0.7,500,50,,,,,,
5760,-96,-99,43,0.8,500,50,,,,,,
5800,-97,-100,42,0.4,500,50,,,,,,
5840,-96,-98,42,0.4,500,50,,,,,,
5880,-97,-99,41,0.2,500,50,,,,,,
5920,-98,-100,40,0.3,500,50,,,,,,
5960,-97,-100,39,-0.2,500,50,,,,,,
6000,-98,-100,39,-0.5,500,50,,,,,,
6040,-98,-100,38,-0.4,500,50,,,,,,
6080,-99,-101,37,-0.5,500,50,,,,,,
6120,-99,-101,36,-0.5,500,50,,,,,,
6160,-99,-100,35,-0.6,500,50,,,,,,
6200,-99,-101,35,-0.7,500,50,,,,,,
6240,-99,-102,34,-0.8,500,50,,,,,,
6280,-100,-102,34,-1.2,500,50,,,,,,
6320,-100,-102,33,-1.6,500,50,,,,,,
6360,-101,-103,32,-1.4,500,50,,,,,,
6400,-100,-102,32,-1.8,500,50,,,,,,
6440,-100,-102,30,-1.6,500,50,,,,,,
6480,-102,-104,30,-2,500,50,,,,,,
6520,-102,-105,28,-2,500,50,,,,,,
6560,-102,-103,28,-2.2,500,50,,,,,,
6600,-102,-104,28,-2.4,500,50,,,,,,
6640,-102,-104,27,-2.6,500,50,,,,,,
6680,-103,-104,26,-2.6,500,50,,,,,,
6720,-103,-105,25,-2.7,500,50,,,,,,
6760,-102,-103,25,-2.8,500,50,,,,,,
6800,-104,-107,24,-3.2,500,50,,,,,,
6840,-104,-107,24,-3.4,500,50,,,,,,
6880,-104,-105,23,-3.4,500,50,,,,,,
6920,-104,-106,22,-3.8,500,50,,,,,,
6960,-104,-106,21,-3.8,500,50,,,,,,
7000,-104,-106,21,-3.9,500,50,,,,,,
7040,-105,-108,20,-4,500,50,,,,,,
7080,-105,-107,19,-4.3,500,50,,,,,,
7120,-106,-107,18,-4.2,500,50,,,,,,
7160,-106,-108,17,-4.5,500,50,,,,,,
7200,-105,-106,17,-4.7,500,50,,,,,,
7240,-106,-107,16,-5,500,50,,,,,,
7280,-106,-108,15,-5.2,500,50,,,,,,
7320,-107,-109,15,-5,500,50,,,,,,
7360,-107,-109,14,-5.3,500,50,,,,,,
7400,-106,-108,13,-5.2,500,50,,,,,,
7440,-108,-110,13,-5.4,500,50,,,,,,
7480,-107,-109,12,-5.5,500,50,,,,,,
7520,-108,-110,11,-5.9,500,50,,,,,,
7560,-108,-110,11,-5.7,500,50,,,,,,
7600,-108,-111,10,-5.6,500,50,,,,,,
7640,-108,-110,9,-6.2,500,50,,,,,,
7680,-109,-111,8,-6.5,500,50,,,,,,
7720,-110,-111,8,-6.5,500,50,,,,,,
7760,-108,-110,7,-6.6,500,50,,,,,,
7800,-109,-111,6,-6.6,500,50,,,,,,
7840,-110,-111,5,-6.7,500,50,,,,,,
7880,-111,-113,5,-7.1,500,50,,,,,,
7920,-110,-112,4,-7.1,500,50,,,,,,
7960,-110,-111,4,-7.2,500,50,,,,,,
8000,-111,-112,4,-6.9,500,50,,,,,,
8040,-111,-113,4,-6.9,500,50,,,,,,
8080,-110,-111,4,-7.1,500,50,,,,,,
8120,-110,-112,4,-7.3,500,50,,,,,,
8160,-111,-112,4,-7.5,500,50,,,,,,
8200,-111,-113,4,-7.2,500,50,,,,,,
8240,-109,-112,6,-7,500,50,,,,,,
8280,-109,-111,9,-6.2,500,50,,,,,,
8320,-109,-111,11,-5.8,500,50,,,,,,
8360,-106,-108,13,-5.3,500,50,,,,,,
8400,-107,-109,16,-4.9,500,50,,,,,,
8440,-105,-108,18,-4.6,500,50,,,,,,
8480,-104,-107,20,-3.5,500,50,,,,,,
8520,-104,-107,22,-3.3,500,50,,,,,,
8560,-102,-104,25,-3,500,50,,,,,,
8600,-102,-104,28,-2.3,500,50,,,,,,
8640,-101,-103,30,-2.1,500,50,,,,,,
8680,-101,-102,32,-1.4,500,50,,,,,,
8720,-100,-102,34,-1.1,500,50,,,,,,
8760,-99,-100,37,-0.5,500,50,,,,,,
8800,-98,-100,39,-0.2,500,50,,,,,,
8840,-96,-99,41,0.5,500,50,,,,,,
8880,-96,-98,44,0.9,500,50,,,,,,
8920,-96,-98,46,1.4,500,50,,,,,,
8960,-95,-97,48,1.6,500,50,,,,,,
9000,-93,-96,51,2.5,500,50,,,,,,
9040,-93,-94,52,2.8,500,50,,,,,,
9080,-93,-94,56,3.3,500,50,,,,,,
9120,-91,-93,57,3.7,500,50,,,,,,
9160,-90,-91,60,4.3,500,50,,,,,,
9200,-89,-91,62,4.4,500,50,,,,,,
9240,-89,-91,66,5.2,500,50,,,,,,
9280,-87,-90,67,5.4,500,50,,,,,,
9320,-86,-88,69,5.9,500,50,,,,,,
9360,-86,-87,72,6.6,500,50,,,,,,
9400,-85,-87,76,6.7,500,50,,,,,,
9440,-84,-87,76,7.6,500,50,,,,,,
9480,-83,-85,77,7.8,500,50,,,,,,
9520,-83,-85,80,8.8,500,50,,,,,,
9560,-81,-84,82,8.9,500,50,,,,,,
9600,-81,-83,86,9.1,500,50,,,,,,
9640,-79,-82,89,9.8,500,50,,,,,,
9680,-80,-82,89,9.8,500,50,,,,,,
9720,-80,-81,88,9.9,500,50,,,,,,
9760,-80,-83,89,9.8,500,50,,,,,,
9800,-80,-82,88,9.9,500,50,,,,,,
9840,-79,-82,89,9.7,500,50,,,,,,
9880,-81,-83,86,9.8,500,50,,,,,,
9920,-80,-83,88,9.9,500,50,,,,,,
9960,-80,-81,87,9.9,500,50,,,,,,
10000,-79,-82,89,10.1,500,50,,,,,,
10040,-80,-82,86,9.9,500,50,,,,,,
10080,-80,-83,87,9.9,500,50,,,,,,
10120,-80,-82,88,10.2,500,50,,,,,,
10160,-80,-83,89,9.9,500,50,,,,,,
10200,-80,-81,87,9.6,500,50,,,,,,
10240,-80,-82,88,9.7,500,50,,,,,,
10280,-79,-81,88,10,500,50,,,,,,
10320,-80,-81,90,9.8,500,50,,,,,,
10360,-80,-82,89,9.7,500,50,,,,,,
10400,-80,-83,90,9.9,500,50,,,,,,
10440,-79,-81,88,9.7,500,50,,,,,,
10480,-80,-82,89,9.7,500,50,,,,,,
10520,-80,-82,88,9.9,500,50,,,,,,
