ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-60,-61,92,8.6,250,150,,,,,,
40,-59,-61,92,8.3,250,150,,,,,,
80,-59,-60,91,8.5,250,150,,,,,,
120,-59,-62,90,8.4,250,150,,,,,,
160,-60,-63,92,8.5,250,150,,,,,,
200,-58,-59,91,8.5,250,150,,,,,,
240,-59,-60,91,8.3,250,150,,,,,,
280,-59,-61,91,8.6,250,150,,,,,,
320,-59,-62,90,8.6,250,150,,,,,,
360,-59,-61,90,8.6,250,150,,,,,,
400,-60,-62,91,8.5,250,150,,,,,,
440,-58,-61,91,8.4,250,150,,,,,,
480,-58,-60,90,8.3,250,150,,,,,,
520,-58,-60,93,8.5,250,150,,,,,,
560,-59,-60,91,8.5,250,150,,,,,,
600,-58,-60,89,8.3,250,150,,,,,,
640,-59,-61,91,8.6,250,150,,,,,,
680,-58,-59,90,8.2,250,150,,,,,,
720,-59,-61,91,8.5,250,150,,,,,,
760,-59,-62,91,8.4,250,150,,,,,,
800,-59,-62,92,8.4,250,150,,,,,,
840,-58,-60,90,8.1,250,150,,,,,,
880,-60,-63,91,8.6,250,150,,,,,,
920,-59,-61,92,8.4,250,150,,,,,,
960,-59,-61,90,8.3,250,150,,,,,,
1000,-59,-61,92,8.5,250,150,,,,,,
1040,-59,-61,93,8.7,250,150,,,,,,
1080,-58,-61,92,8.3,250,150,,,,,,
1120,-59,-60,90,8.3,250,150,,,,,,
1160,-59,-61,91,8.3,250,150,,,,,,
1200,-59,-62,90,8.3,250,150,,,,,,
1240,-59,-61,91,8.7,250,150,,,,,,
1280,-59,-61,91,8.6,250,150,,,,,,
1320,-59,-60,92,8.3,250,150,,,,,,
1360,-58,-60,91,8.2,250,150,,,,,,
1400,-60,-62,91,8.6,250,150,,,,,,
1440,-59,-62,91,8.7,250,150,,,,,,
1480,-59,-60,92,8.4,250,150,,,,,,
1520,-59,-61,91,8.6,250,150,,,,,,
1560,-59,-60,91,8.3,250,150,,,,,,
1600,-59,-62,90,8.3,250,150,,,,,,
1640,-59,-61,90,8.7,250,150,,,,,,
1680,-58,-61,91,8.8,250,150,,,,,,
1720,-58,-61,91,8.3,250,150,,,,,,
1760,-59,-61,92,8.6,250,150,,,,,,
1800,-59,-61,91,8.6,250,150,,,,,,
1840,-59,-61,90,8.4,250,150,,,,,,
1880,-60,-63,90,8.8,250,150,,,,,,
1920,-59,-60,91,8.6,250,150,,,,,,
1960,-60,-62,90,8.7,250,150,,,,,,
2000,-59,-61,91,8.4,250,150,,,,,,
2040,-59,-62,91,8.5,250,150,,,,,,
2080,-59,-61,92,8.6,250,150,,,,,,
2120,-59,-61,91,8.5,250,150,,,,,,
2160,-59,-62,90,8.6,250,150,,,,,,
2200,-59,-60,92,8.5,250,150,,,,,,
2240,-59,-61,91,8.4,250,150,,,,,,
2280,-58,-60,90,8.2,250,150,,,,,,
2320,-58,-60,90,8.6,250,150,,,,,,
2360,-59,-62,91,8.3,250,150,,,,,,
2400,-58,-61,92,8.4,250,150,,,,,,
2440,-58,-61,90,8.5,250,150,,,,,,
2480,-59,-61,91,8.7,250,150,,,,,,
2520,-59,-61,91,8.5,250,150,,,,,,
2560,-59,-62,91,8.2,250,150,,,,,,
2600,-58,-60,93,8.5,250,150,,,,,,
2640,-59,-61,92,8.3,250,150,,,,,,
2680,-58,-60,92,8.1,250,150,,,,,,
2720,-60,-62,92,8.1,250,150,,,,,,
2760,-59,-61,90,8.4,250,150,,,,,,
2800,-59,-61,90,8.5,250,150,,,,,,
2840,-59,-60,92,8.5,250,150,,,,,,
2880,-59,-62,91,8.2,250,150,,,,,,
2920,-59,-61,92,8.6,250,150,,,,,,
2960,-59,-62,90,8.3,250,150,,,,,,
3000,-59,-61,93,8.6,250,150,,,,,,
3040,-58,-61,91,8.5,250,150,,,,,,
3080,-59,-61,91,8.5,250,150,,,,,,
3120,-60,-62,93,8.4,250,150,,,,,,
3160,-58,-61,92,8.5,250,150,,,,,,
3200,-59,-61,91,8.6,250,150,,,,,,
3240,-58,-61,93,8.5,250,150,,,,,,
3280,-60,-62,91,8.4,250,150,,,,,,
3320,-59,-60,89,8.2,250,150,,,,,,
3360,-60,-62,90,8.3,250,150,,,,,,
3400,-58,-60,92,8.5,250,150,,,,,,
3440,-61,-62,90,8.1,250,150,,,,,,
3480,-61,-63,88,8.3,250,150,,,,,,
3520,-60,-62,91,8,250,150,,,,,,
3560,-61,-63,87,7.8,250,150,,,,,,
3600,-61,-62,89,7.8,250,150,,,,,,
3640,-61,-63,88,7.8,250,150,,,,,,
3680,-60,-64,88,8,250,150,,,,,,
3720,-61,-62,88,7.8,250,150,,,,,,
3760,-62,-64,87,7.4,250,150,,,,,,
3800,-62,-65,85,7.5,250,150,,,,,,
3840,-62,-64,85,7.6,250,150,,,,,,
3880,-62,-63,85,7.8,250,150,,,,,,
3920,-62,-64,84,7.4,250,150,,,,,,
3960,-63,-64,84,7.3,250,150,,,,,,
4000,-64,-66,84,7.3,250,150,,,,,,
4040,-64,-66,85,7.4,250,150,,,,,,
4080,-64,-66,85,7.4,250,150,,,,,,
4120,-63,-65,83,7,250,150,,,,,,
4160,-63,-64,83,6.7,250,150,,,,,,
4200,-64,-65,82,6.9,250,150,,,,,,
4240,-64,-67,82,6.9,250,150,,,,,,
4280,-65,-67,81,6.7,250,150,,,,,,
4320,-64,-66,81,6.5,250,150,,,,,,
4360,-65,-67,81,6.6,250,150,,,,,,
4400,-65,-66,81,6.6,250,150,,,,,,
4440,-65,-67,78,6.5,250,150,,,,,,
4480,-66,-68,80,6.5,250,150,,,,,,
4520,-65,-68,80,6.1,250,150,,,,,,
4560,-65,-67,79,6.2,250,150,,,,,,
4600,-66,-68,79,6.2,250,150,,,,,,
4640,-68,-70,77,6,250,150,,,,,,
4680,-67,-69,77,5.8,250,150,,,,,,
4720,-68,-69,77,6.1,250,150,,,,,,
4760,-68,-71,78,5.9,250,150,,,,,,
4800,-68,-70,76,5.8,250,150,,,,,,
4840,-67,-69,76,5.5,250,150,,,,,,
4880,-68,-71,74,5.8,250,150,,,,,,
4920,-67,-69,76,5.6,250,150,,,,,,
