ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-80,-81,88,5.5,50,500,,,,,,
40,-78,-81,88,5.7,50,500,,,,,,
80,-79,-82,87,5.5,50,500,,,,,,
120,-79,-81,87,5.9,50,500,,,,,,
160,-79,-81,88,5.5,50,500,,,,,,
200,-78,-81,88,5.7,50,500,,,,,,
240,-80,-82,88,5.4,50,500,,,,,,
280,-79,-82,87,5.6,50,500,,,,,,
320,-79,-81,87,5.8,50,500,,,,,,
360,-79,-82,88,5.4,50,500,,,,,,
400,-78,-80,88,5.8,50,500,,,,,,
440,-80,-81,88,5.9,50,500,,,,,,
480,-80,-83,88,5.9,50,500,,,,,,
520,-79,-80,88,5.8,50,500,,,,,,
560,-78,-80,89,5.8,50,500,,,,,,
600,-80,-81,89,6,50,500,,,,,,
640,-78,-80,87,5.5,50,500,,,,,,
680,-79,-81,88,5.8,50,500,,,,,,
720,-79,-81,88,5.9,50,500,,,,,,
760,-80,-82,88,5.9,50,500,,,,,,
800,-80,-82,88,5.9,50,500,,,,,,
840,-79,-80,88,5.8,50,500,,,,,,
880,-79,-80,89,5.8,50,500,,,,,,
920,-80,-82,88,5.7,50,500,,,,,,
960,-79,-81,88,6,50,500,,,,,,
1000,-79,-81,88,5.7,50,500,,,,,,
1040,-80,-81,89,5.6,50,500,,,,,,
1080,-79,-82,89,5.7,50,500,,,,,,
1120,-80,-83,87,5.5,50,500,,,,,,
1160,-78,-80,88,5.9,50,500,,,,,,
1200,-79,-82,87,5.5,50,500,,,,,,
1240,-79,-82,88,5.9,50,500,,,,,,
1280,-79,-81,89,5.6,50,500,,,,,,
1320,-79,-81,88,5.5,50,500,,,,,,
1360,-79,-82,89,5.7,50,500,,,,,,
1400,-79,-80,88,5.5,50,500,,,,,,
1440,-79,-81,88,5.6,50,500,,,,,,
1480,-79,-81,88,5.7,50,500,,,,,,
1520,-79,-81,88,5.8,50,500,,,,,,
1560,-80,-82,88,5.7,50,500,,,,,,
1600,-79,-81,88,5.4,50,500,,,,,,
1640,-78,-81,88,5.5,50,500,,,,,,
1680,-79,-81,89,5.5,50,500,,,,,,
1720,-79,-81,87,5.8,50,500,,,,,,
1760,-78,-80,89,5.7,50,500,,,,,,
1800,-79,-81,88,5.5,50,500,,,,,,
1840,-80,-83,89,5.6,50,500,,,,,,
1880,-78,-81,88,5.7,50,500,,,,,,
