ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-72,-75,93,9.2,100,250,,,,,,
40,-73,-75,93,9.1,100,250,,,,,,
80,-73,-76,91,8.9,100,250,,,,,,
120,-73,-75,94,9,100,250,,,,,,
160,-73,-75,94,9,100,250,,,,,,
200,-73,-75,91,9,100,250,,,,,,
240,-74,-75,94,8.7,100,250,,,,,,
280,-73,-75,94,9,100,250,,,,,,
320,-73,-75,94,8.9,100,250,,,,,,
360,-73,-75,94,9,100,250,,,,,,
400,-73,-74,94,8.9,100,250,,,,,,
440,-73,-75,92,9.1,100,250,,,,,,
480,-73,-76,94,8.9,100,250,,,,,,
520,-73,-75,93,9.2,100,250,,,,,,
560,-73,-75,92,8.8,100,250,,,,,,
600,-73,-75,95,9.2,100,250,,,,,,
640,-73,-75,95,9.2,100,250,,,,,,
680,-73,-75,93,9,100,250,,,,,,
720,-73,-75,92,9,100,250,,,,,,
760,-73,-75,94,8.9,100,250,,,,,,
800,-73,-75,93,9.2,100,250,,,,,,
840,-74,-75,93,8.8,100,250,,,,,,
880,-73,-75,93,8.7,100,250,,,,,,
920,-73,-75,92,8.8,100,250,,,,,,
960,-72,-75,92,9,100,250,,,,,,
1000,-72,-75,91,8.8,100,250,,,,,,
1040,-73,-75,91,9.1,100,250,,,,,,
1080,-73,-75,93,9,100,250,,,,,,
1120,-73,-75,92,8.8,100,250,,,,,,
1160,-73,-75,92,9.1,100,250,,,,,,
1200,-72,-75,93,9,100,250,,,,,,
1240,-73,-74,93,8.7,100,250,,,,,,
1280,-73,-75,93,9.2,100,250,,,,,,
1320,-73,-75,94,8.9,100,250,,,,,,
1360,-73,-75,92,9.1,100,250,,,,,,
1400,-73,-75,93,9,100,250,,,,,,
1440,-73,-75,93,9,100,250,,,,,,
1480,-73,-74,94,8.8,100,250,,,,,,
1520,-73,-75,92,8.8,100,250,,,,,,
1560,-73,-75,92,9,100,250,,,,,,
1600,-73,-75,93,9.2,100,250,,,,,,
1640,-73,-75,92,9.2,100,250,,,,,,
1680,-73,-75,91,9.1,100,250,,,,,,
1720,-73,-74,92,8.9,100,250,,,,,,
1760,-73,-74,95,9.1,100,250,,,,,,
1800,-73,-75,91,9,100,250,,,,,,
1840,-73,-74,93,9.2,100,250,,,,,,
1880,-73,-74,91,8.8,100,250,,,,,,
1920,-73,-74,93,9.2,100,250,,,,,,
1960,-73,-75,92,9,100,250,,,,,,
2000,-73,-76,91,8.9,100,250,,,,,,
2040,-73,-75,93,9.1,100,250,,,,,,
