ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-68,-69,86,7.1,50,50,,,,,,
40,-69,-70,88,6.8,50,50,,,,,,
80,-67,-67,86,6.8,50,50,,,,,,
120,-69,-71,86,7.2,50,50,,,,,,
160,-67,-70,89,7,50,50,,,,,,
200,-68,-69,88,7.2,50,50,,,,,,
240,-68,-69,89,7,50,50,,,,,,
280,-68,-70,88,6.8,50,50,,,,,,
320,-68,-70,87,7.2,50,50,,,,,,
360,-69,-70,87,7.2,50,50,,,,,,
400,-68,-71,89,6.9,50,50,,,,,,
440,-69,-70,88,6.9,50,50,,,,,,
480,-68,-70,88,7.1,50,50,,,,,,
520,-69,-71,88,6.9,50,50,,,,,,
560,-69,-71,88,7.1,50,50,,,,,,
600,-68,-70,89,6.6,50,50,,,,,,
640,-67,-70,87,7.1,50,50,,,,,,
680,-68,-69,87,7.1,50,50,,,,,,
720,-67,-70,88,7.4,50,50,,,,,,
760,-67,-70,87,6.9,50,50,,,,,,
800,-69,-72,86,6.9,50,50,,,,,,
840,-68,-70,88,7,50,50,,,,,,
880,-69,-70,88,7.1,50,50,,,,,,
920,-68,-70,88,7.1,50,50,,,,,,
960,-68,-71,86,7.1,50,50,,,,,,
1000,-67,-69,88,7,50,50,,,,,,
1040,-68,-69,88,6.6,50,50,,,,,,
1080,-70,-72,89,7.1,50,50,,,,,,
1120,-68,-69,90,7.2,50,50,,,,,,
1160,-69,-72,91,7.2,50,50,,,,,,
1200,-67,-69,87,6.8,50,50,,,,,,
1240,-69,-72,85,7.2,50,50,,,,,,
1280,-68,-70,88,6.9,50,50,,,,,,
1320,-69,-71,90,7.1,50,50,,,,,,
1360,-70,-71,88,7.2,50,50,,,,,,
1400,-68,-69,86,7.1,50,50,,,,,,
1440,-69,-72,87,7,50,50,,,,,,
1480,-67,-70,90,7.2,50,50,,,,,,
1520,-68,-70,86,7.1,50,50,,,,,,
1560,-68,-70,88,6.8,50,50,,,,,,
1600,-67,-67,89,7,50,50,,,,,,
1640,-68,-70,87,7,50,50,,,,,,
1680,-69,-71,87,7,50,50,,,,,,
1720,-68,-70,88,7.1,50,50,,,,,,
1760,-69,-69,87,7.1,50,50,,,,,,
1800,-67,-68,88,7.3,50,50,,,,,,
1840,-69,-71,88,6.9,50,50,,,,,,
1880,-67,-69,88,7.2,50,50,,,,,,
1920,-68,-71,88,7.2,50,50,,,,,,
1960,-69,-72,89,6.9,50,50,,,,,,
2000,-69,-71,88,7,50,50,,,,,,
2040,-70,-71,88,6.7,50,50,,,,,,
2080,-69,-70,89,6.9,50,50,,,,,,
2120,-69,-72,90,6.9,50,50,,,,,,
2160,-69,-71,89,7.1,50,50,,,,,,
2200,-66,-68,87,7,50,50,,,,,,
2240,-69,-71,88,7.1,50,50,,,,,,
2280,-68,-71,88,6.9,50,50,,,,,,
2320,-67,-70,88,7.1,50,50,,,,,,
2360,-67,-69,88,7.2,50,50,,,,,,
2400,-68,-69,87,6.9,50,50,,,,,,
2440,-67,-69,87,6.9,50,50,,,,,,
2480,-66,-69,88,6.8,50,50,,,,,,
2520,-68,-72,90,7.1,50,50,,,,,,
2560,-68,-70,89,6.7,50,50,,,,,,
2600,-69,-71,87,7,50,50,,,,,,
2640,-68,-70,86,7.1,50,50,,,,,,
2680,-70,-72,87,6.8,50,50,,,,,,
2720,-68,-70,85,6.9,50,50,,,,,,
2760,-68,-70,86,7,50,50,,,,,,
2800,-70,-72,85,6.8,50,50,,,,,,
2840,-69,-72,86,6.9,50,50,,,,,,
2880,-70,-71,87,6.7,50,50,,,,,,
2920,-69,-70,87,6.5,50,50,,,,,,
2960,-68,-70,85,6.4,50,50,,,,,,
3000,-69,-71,84,6.8,50,50,,,,,,
3040,-69,-70,83,6.2,50,50,,,,,,
3080,-69,-70,85,6.5,50,50,,,,,,
3120,-70,-73,85,6.4,50,50,,,,,,
3160,-71,-73,85,6.5,50,50,,,,,,
3200,-70,-72,85,6.2,50,50,,,,,,
3240,-70,-72,83,6.1,50,50,,,,,,
3280,-70,-72,83,6.2,50,50,,,,,,
3320,-71,-74,81,5.9,50,50,,,,,,
3360,-71,-73,83,6.2,50,50,,,,,,
3400,-70,-72,82,5.9,50,50,,,,,,
3440,-72,-75,81,6,50,50,,,,,,
3480,-70,-73,79,5.9,50,50,,,,,,
3520,-72,-74,80,5.9,50,50,,,,,,
3560,-72,-74,80,5.8,50,50,,,,,,
3600,-72,-75,78,5.9,50,50,,,,,,
3640,-72,-75,80,5.3,50,50,,,,,,
3680,-73,-75,78,5.6,50,50,,,,,,
3720,-73,-74,79,5.4,50,50,,,,,,
3760,-73,-75,78,5.1,50,50,,,,,,
3800,-74,-75,78,5.2,50,50,,,,,,
3840,-73,-75,79,5.4,50,50,,,,,,
3880,-73,-75,77,5.2,50,50,,,,,,
3920,-72,-73,77,5,50,50,,,,,,
3960,-74,-77,77,4.8,50,50,,,,,,
4000,-73,-75,75,5,50,50,,,,,,
4040,-74,-78,76,4.8,50,50,,,,,,
4080,-75,-77,74,4.9,50,50,,,,,,
4120,-75,-78,76,4.7,50,50,,,,,,
4160,-76,-77,73,4.4,50,50,,,,,,
4200,-77,-77,75,4.8,50,50,,,,,,
4240,-74,-75,72,4.3,50,50,,,,,,
4280,-76,-77,72,4,50,50,,,,,,
4320,-77,-78,72,4.2,50,50,,,,,,
4360,-77,-79,71,4.4,50,50,,,,,,
4400,-77,-81,70,4.3,50,50,,,,,,
4440,-77,-79,71,4,50,50,,,,,,
4480,-77,-80,71,4,50,50,,,,,,
4520,-76,-79,71,3.9,50,50,,,,,,
4560,-78,-81,70,3.9,50,50,,,,,,
4600,-77,-80,71,3.8,50,50,,,,,,
4640,-78,-80,69,3.8,50,50,,,,,,
4680,-78,-79,67,3.7,50,50,,,,,,
4720,-78,-79,67,3.6,50,50,,,,,,
4760,-78,-80,67,3.2,50,50,,,,,,
4800,-77,-79,66,3.3,50,50,,,,,,
4840,-78,-79,68,3,50,50,,,,,,
4880,-78,-79,66,3.2,50,50,,,,,,
4920,-81,-84,66,2.9,50,50,,,,,,
4960,-78,-82,65,3.1,50,50,,,,,,
5000,-80,-80,63,2.7,50,50,,,,,,
5040,-79,-82,65,2.9,50,50,,,,,,
5080,-81,-84,63,2.5,50,50,,,,,,
5120,-80,-82,62,2.6,50,50,,,,,,
5160,-81,-83,63,2.5,50,50,,,,,,
5200,-81,-82,61,2.4,50,50,,,,,,
5240,-82,-83,60,2.2,50,50,,,,,,
5280,-81,-83,60,2.4,50,50,,,,,,
5320,-82,-83,59,2.3,50,50,,,,,,
5360,-82,-84,60,2,50,50,,,,,,
5400,-82,-84,59,2.3,50,50,,,,,,
5440,-82,-83,60,2.1,50,50,,,,,,
5480,-82,-86,58,2.1,50,50,,,,,,
5520,-85,-87,58,1.9,50,50,,,,,,
5560,-84,-84,58,2,50,50,,,,,,
5600,-83,-85,56,1.9,50,50,,,,,,
5640,-84,-86,56,1.6,50,50,,,,,,
5680,-84,-86,57,1.2,50,50,,,,,,
5720,-85,-87,55,1.5,50,50,,,,,,
5760,-86,-89,54,1.3,50,50,,,,,,
5800,-85,-87,54,1.4,50,50,,,,,,
5840,-86,-88,54,1.1,50,50,,,,,,
5880,-86,-88,53,1,50,50,,,,,,
5920,-85,-88,52,0.9,50,50,,,,,,
5960,-85,-86,52,0.7,50,50,,,,,,
6000,-85,-87,52,0.6,50,50,,,,,,
6040,-87,-89,51,0.5,50,50,,,,,,
6080,-87,-89,50,0.5,50,50,,,,,,
6120,-88,-89,50,0.7,50,50,,,,,,
6160,-87,-89,49,0.5,50,50,,,,,,
6200,-86,-89,49,0.4,50,50,,,,,,
6240,-87,-90,47,-0.1,50,50,,,,,,
6280,-87,-88,48,0,50,50,,,,,,
6320,-89,-90,47,-0.1,50,50,,,,,,
6360,-89,-90,46,-0.4,50,50,,,,,,
6400,-89,-92,46,0,50,50,,,,,,
6440,-89,-91,45,-0.3,50,50,,,,,,
6480,-89,-92,46,-0.4,50,50,,,,,,
6520,-91,-93,43,-0.2,50,50,,,,,,
6560,-90,-92,43,-0.6,50,50,,,,,,
6600,-91,-93,43,-0.8,50,50,,,,,,
6640,-91,-94,43,-0.9,50,50,,,,,,
6680,-91,-93,42,-0.7,50,50,,,,,,
6720,-90,-92,41,-1,50,50,,,,,,
6760,-91,-94,42,-0.9,50,50,,,,,,
6800,-92,-94,41,-1.4,50,50,,,,,,
6840,-92,-93,40,-1.4,50,50,,,,,,
6880,-92,-92,40,-1.2,50,50,,,,,,
6920,-94,-96,38,-1.2,50,50,,,,,,
6960,-94,-96,38,-1.8,50,50,,,,,,
7000,-93,-96,38,-1.5,50,50,,,,,,
7040,-95,-96,37,-1.8,50,50,,,,,,
7080,-93,-96,36,-1.9,50,50,,,,,,
7120,-93,-95,36,-2.2,50,50,,,,,,
7160,-95,-98,36,-1.8,50,50,,,,,,
7200,-94,-96,35,-1.9,50,50,,,,,,
7240,-95,-96,34,-2.2,50,50,,,,,,
7280,-96,-96,34,-2.4,50,50,,,,,,
7320,-95,-97,33,-2.2,50,50,,,,,,
7360,-97,-98,32,-2.3,50,50,,,,,,
7400,-95,-98,32,-2.6,50,50,,,,,,
7440,-97,-99,32,-3,50,50,,,,,,
7480,-96,-99,31,-2.9,50,50,,,,,,
7520,-98,-99,30,-3,50,50,,,,,,
7560,-97,-98,29,-2.8,50,50,,,,,,
7600,-97,-100,29,-3.2,50,50,,,,,,
7640,-98,-100,28,-3.3,50,50,,,,,,
7680,-97,-101,27,-3.5,50,50,,,,,,
7720,-98,-100,27,-3.4,50,50,,,,,,
7760,-99,-101,27,-3.7,50,50,,,,,,
7800,-101,-103,26,-3.4,50,50,,,,,,
7840,-100,-104,25,-3.8,50,50,,,,,,
7880,-100,-102,25,-3.9,50,50,,,,,,
7920,-100,-102,24,-3.9,50,50,,,,,,
7960,-99,-102,24,-4.2,50,50,,,,,,
8000,-100,-103,23,-4.2,50,50,,,,,,
8040,-100,-101,22,-4.2,50,50,,,,,,
8080,-101,-104,21,-4.3,50,50,,,,,,
8120,-101,-104,21,-4.4,50,50,,,,,,
8160,-102,-105,21,-4.6,50,50,,,,,,
8200,-102,-105,20,-4.6,50,50,,,,,,
8240,-103,-106,19,-4.6,50,50,,,,,,
8280,-102,-103,19,-4.6,50,50,,,,,,
8320,-103,-105,18,-4.9,50,50,,,,,,
8360,-103,-106,17,-4.8,50,50,,,,,,
8400,-104,-106,17,-5.2,50,50,,,,,,
8440,-105,-107,16,-5.3,50,50,,,,,,
8480,-104,-105,15,-5.4,50,50,,,,,,
8520,-105,-107,15,-5.4,50,50,,,,,,
8560,-105,-108,15,-5.6,50,50,,,,,,
8600,-105,-108,14,-5.5,50,50,,,,,,
8640,-106,-108,14,-5.9,50,50,,,,,,
8680,-106,-108,13,-5.5,50,50,,,,,,
8720,-106,-108,12,-6.2,50,50,,,,,,
8760,-106,-108,11,-5.8,50,50,,,,,,
8800,-107,-107,11,-6.1,50,50,,,,,,
8840,-106,-108,10,-6,50,50,,,,,,
8880,-106,-107,10,-6.5,50,50,,,,,,
8920,-107,-108,9,-6.3,50,50,,,,,,
8960,-109,-111,9,-6.3,50,50,,,,,,
9000,-109,-111,9,-6.5,50,50,,,,,,
9040,-107,-108,9,-6.5,50,50,,,,,,
9080,-108,-109,9,-6.3,50,50,,,,,,
9120,-107,-109,9,-6.2,50,50,,,,,,
9160,-107,-109,9,-6.2,50,50,,,,,,
9200,-107,-109,9,-6.4,50,50,,,,,,
9240,-106,-108,9,-6.4,50,50,,,,,,
9280,-107,-108,9,-6.4,50,50,,,,,,
9320,-107,-110,9,-6.4,50,50,,,,,,
9360,-107,-110,10,-6.4,50,50,,,,,,
9400,-106,-106,12,-6,50,50,,,,,,
9440,-104,-107,14,-5.4,50,50,,,,,,
9480,-106,-108,15,-5.4,50,50,,,,,,
9520,-105,-107,16,-5.3,50,50,,,,,,
9560,-104,-107,18,-5.1,50,50,,,,,,
9600,-102,-104,19,-4.6,50,50,,,,,,
9640,-102,-105,20,-4.4,50,50,,,,,,
9680,-102,-103,21,-4.3,50,50,,,,,,
9720,-101,-104,23,-3.9,50,50,,,,,,
9760,-100,-101,25,-3.6,50,50,,,,,,
9800,-99,-102,26,-3.4,50,50,,,,,,
9840,-98,-101,28,-3.2,50,50,,,,,,
9880,-98,-99,28,-3.1,50,50,,,,,,
9920,-97,-99,30,-2.8,50,50,,,,,,
9960,-96,-98,31,-2.7,50,50,,,,,,
10000,-95,-97,33,-2.4,50,50,,,,,,
10040,-94,-96,34,-2.1,50,50,,,,,,
10080,-94,-96,35,-1.8,50,50,,,,,,
10120,-92,-94,37,-1.5,50,50,,,,,,
10160,-93,-95,39,-1.4,50,50,,,,,,
10200,-93,-95,39,-1,50,50,,,,,,
10240,-91,-92,42,-0.9,50,50,,,,,,
10280,-91,-91,43,-0.4,50,50,,,,,,
10320,-91,-94,45,-0.7,50,50,,,,,,
10360,-90,-92,45,-0.1,50,50,,,,,,
10400,-89,-91,47,-0.3,50,50,,,,,,
10440,-88,-89,48,0.2,50,50,,,,,,
10480,-86,-88,49,0.6,50,50,,,,,,
10520,-85,-86,52,1,50,50,,,,,,
10560,-85,-88,53,1.1,50,50,,,,,,
10600,-85,-87,54,1,50,50,,,,,,
10640,-84,-87,55,1.6,50,50,,,,,,
10680,-84,-86,57,1.4,50,50,,,,,,
10720,-82,-84,58,1.8,50,50,,,,,,
10760,-83,-84,59,2.1,50,50,,,,,,
10800,-80,-82,60,2.3,50,50,,,,,,
10840,-80,-83,62,2.6,50,50,,,,,,
10880,-80,-82,64,3,50,50,,,,,,
10920,-80,-83,65,3.1,50,50,,,,,,
10960,-79,-81,67,3.1,50,50,,,,,,
11000,-79,-81,68,3.4,50,50,,,,,,
11040,-78,-79,70,4,50,50,,,,,,
11080,-76,-78,70,4.2,50,50,,,,,,
11120,-77,-79,73,4.5,50,50,,,,,,
11160,-75,-76,74,4.3,50,50,,,,,,
11200,-76,-78,75,4.7,50,50,,,,,,
11240,-74,-76,76,5.1,50,50,,,,,,
11280,-73,-74,77,5.4,50,50,,,,,,
11320,-72,-72,78,5.6,50,50,,,,,,
11360,-72,-74,82,5.5,50,50,,,,,,
11400,-71,-73,82,6.3,50,50,,,,,,
11440,-70,-71,85,6,50,50,,,,,,
11480,-71,-72,86,6.6,50,50,,,,,,
11520,-68,-70,87,6.8,50,50,,,,,,
11560,-68,-69,88,7,50,50,,,,,,
11600,-67,-70,88,7.2,50,50,,,,,,
11640,-69,-70,87,7,50,50,,,,,,
11680,-67,-68,89,6.8,50,50,,,,,,
11720,-68,-70,87,7.2,50,50,,,,,,
