ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-62,-64,92,6,250,50,,,,,,
40,-62,-64,90,6,250,50,,,,,,
80,-62,-64,92,6.2,250,50,,,,,,
120,-62,-64,89,6.4,250,50,,,,,,
160,-62,-64,90,5.8,250,50,,,,,,
200,-62,-64,92,5.9,250,50,,,,,,
240,-62,-64,91,5.8,250,50,,,,,,
280,-62,-64,90,5.7,250,50,,,,,,
320,-61,-64,91,6,250,50,,,,,,
360,-62,-63,92,6.2,250,50,,,,,,
400,-62,-63,91,6.2,250,50,,,,,,
440,-62,-64,93,5.9,250,50,,,,,,
480,-62,-64,92,6,250,50,,,,,,
520,-62,-64,91,6.1,250,50,,,,,,
560,-62,-64,90,6,250,50,,,,,,
600,-62,-63,91,6.1,250,50,,,,,,
640,-62,-64,93,6,250,50,,,,,,
680,-62,-64,91,5.9,250,50,,,,,,
720,-62,-65,92,6,250,50,,,,,,
760,-62,-64,91,6.1,250,50,,,,,,
800,-62,-64,91,6.1,250,50,,,,,,
840,-62,-64,91,5.8,250,50,,,,,,
880,-62,-65,91,5.6,250,50,,,,,,
920,-62,-64,90,6.2,250,50,,,,,,
960,-62,-64,92,5.9,250,50,,,,,,
1000,-62,-64,92,6,250,50,,,,,,
1040,-63,-65,91,6.1,250,50,,,,,,
1080,-62,-63,90,6,250,50,,,,,,
1120,-62,-65,91,6.1,250,50,,,,,,
1160,-63,-65,93,6.1,250,50,,,,,,
1200,-62,-63,92,6,250,50,,,,,,
1240,-62,-64,91,5.9,250,50,,,,,,
1280,-62,-64,91,5.7,250,50,,,,,,
1320,-62,-64,91,5.7,250,50,,,,,,
1360,-62,-64,91,5.8,250,50,,,,,,
1400,-61,-64,91,6,250,50,,,,,,
1440,-62,-64,90,5.8,250,50,,,,,,
1480,-62,-64,92,6.2,250,50,,,,,,
1520,-62,-64,89,6.2,250,50,,,,,,
1560,-62,-64,91,6.2,250,50,,,,,,
1600,-62,-64,91,5.9,250,50,,,,,,
1640,-62,-64,91,6,250,50,,,,,,
1680,-63,-65,92,5.7,250,50,,,,,,
1720,-62,-64,91,6,250,50,,,,,,
1760,-62,-64,92,5.9,250,50,,,,,,
1800,-62,-64,90,6.1,250,50,,,,,,
1840,-62,-64,91,6.2,250,50,,,,,,
1880,-62,-65,91,5.9,250,50,,,,,,
1920,-62,-64,90,6,250,50,,,,,,
1960,-62,-64,91,6,250,50,,,,,,
2000,-62,-64,91,5.6,250,50,,,,,,
2040,-62,-64,91,6.1,250,50,,,,,,
2080,-63,-64,91,6.3,250,50,,,,,,
2120,-62,-64,90,5.9,250,50,,,,,,
2160,-61,-63,91,6,250,50,,,,,,
2200,-62,-64,91,6.1,250,50,,,,,,
2240,-62,-64,90,5.8,250,50,,,,,,
2280,-62,-64,91,5.9,250,50,,,,,,
2320,-62,-64,91,6,250,50,,,,,,
2360,-61,-63,92,6.1,250,50,,,,,,
2400,-62,-64,91,6.1,250,50,,,,,,
2440,-62,-64,91,6.2,250,50,,,,,,
2480,-61,-64,91,5.7,250,50,,,,,,
2520,-62,-64,91,5.9,250,50,,,,,,
2560,-62,-64,91,6,250,50,,,,,,
2600,-62,-64,92,5.9,250,50,,,,,,
2640,-62,-64,90,5.8,250,50,,,,,,
2680,-62,-65,92,6.1,250,50,,,,,,
2720,-62,-63,91,5.9,250,50,,,,,,
2760,-62,-64,91,6,250,50,,,,,,
2800,-62,-63,89,6,250,50,,,,,,
2840,-61,-64,92,5.7,250,50,,,,,,
2880,-62,-64,90,6.2,250,50,,,,,,
2920,-62,-64,90,5.8,250,50,,,,,,
2960,-62,-65,91,6,250,50,,,,,,
3000,-62,-64,90,6,250,50,,,,,,
3040,-63,-65,90,6,250,50,,,,,,
3080,-62,-64,89,5.6,250,50,,,,,,
3120,-62,-64,89,5.5,250,50,,,,,,
