ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-65,-69,96,7.4,500,500,,,,,,
40,-66,-69,96,7.1,500,500,,,,,,
80,-64,-67,96,7.7,500,500,,,,,,
120,-65,-67,96,7.1,500,500,,,,,,
160,-65,-68,95,7.4,500,500,,,,,,
200,-65,-66,96,7.5,500,500,,,,,,
240,-66,-67,96,7.4,500,500,,,,,,
280,-64,-65,96,7.5,500,500,,,,,,
320,-65,-67,95,7.3,500,500,,,,,,
360,-65,-66,96,7.3,500,500,,,,,,
400,-65,-67,95,7.4,500,500,,,,,,
440,-65,-68,96,7.1,500,500,,,,,,
480,-65,-68,96,7.3,500,500,,,,,,
520,-66,-69,96,7.3,500,500,,,,,,
560,-66,-67,97,7.2,500,500,,,,,,
600,-64,-66,96,7.3,500,500,,,,,,
640,-64,-66,96,7.3,500,500,,,,,,
680,-64,-66,97,7.3,500,500,,,,,,
720,-64,-66,96,7.2,500,500,,,,,,
760,-66,-67,95,7.3,500,500,,,,,,
800,-65,-66,97,7.3,500,500,,,,,,
840,-66,-68,96,7,500,500,,,,,,
880,-65,-66,96,7.5,500,500,,,,,,
920,-65,-68,96,7.7,500,500,,,,,,
960,-66,-68,97,7.5,500,500,,,,,,
1000,-66,-66,97,7.1,500,500,,,,,,
1040,-64,-65,96,7.1,500,500,,,,,,
1080,-64,-65,95,7.3,500,500,,,,,,
1120,-67,-68,97,7.5,500,500,,,,,,
1160,-65,-67,96,7.5,500,500,,,,,,
1200,-65,-67,97,7.6,500,500,,,,,,
1240,-65,-66,96,7.2,500,500,,,,,,
1280,-65,-67,96,7.1,500,500,,,,,,
1320,-64,-66,96,7.4,500,500,,,,,,
1360,-66,-68,96,7.6,500,500,,,,,,
1400,-65,-67,98,7.5,500,500,,,,,,
1440,-65,-67,95,7.2,500,500,,,,,,
1480,-65,-66,95,7.3,500,500,,,,,,
1520,-65,-68,96,7.6,500,500,,,,,,
1560,-64,-65,97,7.2,500,500,,,,,,
1600,-65,-67,95,7,500,500,,,,,,
1640,-65,-68,97,7.2,500,500,,,,,,
1680,-63,-64,96,7.2,500,500,,,,,,
1720,-65,-66,96,7.1,500,500,,,,,,
1760,-66,-68,97,7.5,500,500,,,,,,
1800,-65,-67,96,7.4,500,500,,,,,,
1840,-65,-68,96,7.2,500,500,,,,,,
1880,-66,-68,96,7.7,500,500,,,,,,
1920,-64,-65,96,7.5,500,500,,,,,,
1960,-65,-67,96,7.6,500,500,,,,,,
2000,-66,-68,96,7.3,500,500,,,,,,
2040,-67,-68,95,7.5,500,500,,,,,,
2080,-64,-65,96,7.1,500,500,,,,,,
2120,-65,-68,96,7,500,500,,,,,,
2160,-65,-66,95,7.3,500,500,,,,,,
2200,-65,-67,96,7.1,500,500,,,,,,
2240,-64,-67,97,7,500,500,,,,,,
2280,-65,-67,97,7.4,500,500,,,,,,
2320,-65,-66,96,7.4,500,500,,,,,,
2360,-64,-67,97,7.4,500,500,,,,,,
2400,-66,-69,96,7.5,500,500,,,,,,
2440,-66,-68,97,7,500,500,,,,,,
2480,-66,-67,96,7.3,500,500,,,,,,
2520,-64,-67,95,7.1,500,500,,,,,,
2560,-66,-67,96,7.5,500,500,,,,,,
2600,-65,-67,96,7,500,500,,,,,,
2640,-66,-70,96,7.6,500,500,,,,,,
2680,-65,-66,96,7.7,500,500,,,,,,
2720,-65,-67,96,7.3,500,500,,,,,,
2760,-66,-67,95,7.3,500,500,,,,,,
2800,-66,-69,97,7.1,500,500,,,,,,
2840,-66,-69,96,7.4,500,500,,,,,,
2880,-65,-67,96,7.7,500,500,,,,,,
2920,-64,-65,96,7.4,500,500,,,,,,
2960,-65,-67,96,7.4,500,500,,,,,,
3000,-65,-66,96,7.4,500,500,,,,,,
3040,-65,-67,97,7.3,500,500,,,,,,
3080,-66,-68,97,7.1,500,500,,,,,,
3120,-66,-67,96,7.3,500,500,,,,,,
3160,-66,-66,96,7.6,500,500,,,,,,
3200,-66,-68,96,7.4,500,500,,,,,,
3240,-66,-67,96,7.2,500,500,,,,,,
3280,-66,-69,96,7.2,500,500,,,,,,
3320,-64,-66,95,7.2,500,500,,,,,,
3360,-65,-67,95,7.4,500,500,,,,,,
3400,-65,-67,94,7.1,500,500,,,,,,
3440,-66,-70,93,7.2,500,500,,,,,,
3480,-68,-71,93,6.7,500,500,,,,,,
3520,-67,-68,92,6.8,500,500,,,,,,
3560,-66,-69,92,6.6,500,500,,,,,,
3600,-67,-69,93,6.7,500,500,,,,,,
3640,-68,-69,92,6.8,500,500,,,,,,
3680,-67,-69,92,6.6,500,500,,,,,,
3720,-67,-70,91,6.9,500,500,,,,,,
3760,-67,-69,90,6.9,500,500,,,,,,
3800,-69,-70,90,6.8,500,500,,,,,,
3840,-68,-70,90,6.4,500,500,,,,,,
3880,-68,-70,90,6.4,500,500,,,,,,
3920,-67,-69,90,6.3,500,500,,,,,,
3960,-69,-72,89,6.4,500,500,,,,,,
4000,-68,-70,88,6.2,500,500,,,,,,
4040,-69,-70,88,6.3,500,500,,,,,,
4080,-69,-72,90,6,500,500,,,,,,
4120,-69,-70,88,6.2,500,500,,,,,,
4160,-70,-71,87,6.1,500,500,,,,,,
4200,-68,-70,87,5.9,500,500,,,,,,
4240,-69,-70,87,5.9,500,500,,,,,,
4280,-69,-71,87,5.9,500,500,,,,,,
4320,-69,-70,87,6,500,500,,,,,,
4360,-70,-71,88,5.7,500,500,,,,,,
4400,-70,-71,87,5.6,500,500,,,,,,
4440,-68,-70,86,6,500,500,,,,,,
4480,-70,-73,85,5.9,500,500,,,,,,
4520,-71,-71,86,5.7,500,500,,,,,,
4560,-70,-71,85,5.4,500,500,,,,,,
4600,-71,-72,85,5.7,500,500,,,,,,
4640,-69,-71,85,5.6,500,500,,,,,,
4680,-71,-71,83,5.7,500,500,,,,,,
4720,-70,-72,84,5.3,500,500,,,,,,
4760,-71,-73,84,5.6,500,500,,,,,,
4800,-70,-72,82,5.5,500,500,,,,,,
4840,-71,-73,83,5.4,500,500,,,,,,
4880,-71,-73,82,5.3,500,500,,,,,,
4920,-72,-75,83,5.1,500,500,,,,,,
