ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-78,-79,89,8.9,50,500,,,,,,
40,-78,-81,89,9,50,500,,,,,,
80,-79,-81,89,8.7,50,500,,,,,,
120,-78,-79,89,9.2,50,500,,,,,,
160,-78,-81,89,9,50,500,,,,,,
200,-77,-78,89,8.8,50,500,,,,,,
240,-78,-79,89,8.7,50,500,,,,,,
280,-79,-80,89,8.8,50,500,,,,,,
320,-79,-81,89,8.9,50,500,,,,,,
360,-77,-78,89,8.6,50,500,,,,,,
400,-78,-80,89,8.9,50,500,,,,,,
440,-79,-81,89,8.9,50,500,,,,,,
480,-78,-81,88,8.7,50,500,,,,,,
520,-79,-80,88,8.7,50,500,,,,,,
560,-79,-81,89,8.9,50,500,,,,,,
600,-78,-81,89,9.1,50,500,,,,,,
640,-79,-81,89,9.2,50,500,,,,,,
680,-78,-80,89,9.2,50,500,,,,,,
720,-77,-79,89,9.2,50,500,,,,,,
760,-77,-80,89,9,50,500,,,,,,
800,-79,-82,89,8.7,50,500,,,,,,
840,-78,-79,89,8.8,50,500,,,,,,
880,-78,-80,89,9.4,50,500,,,,,,
920,-78,-79,89,9.2,50,500,,,,,,
960,-78,-80,89,8.8,50,500,,,,,,
1000,-78,-79,89,8.7,50,500,,,,,,
1040,-78,-80,88,9,50,500,,,,,,
1080,-78,-81,90,9.1,50,500,,,,,,
1120,-79,-80,90,8.8,50,500,,,,,,
1160,-78,-80,89,9.1,50,500,,,,,,
1200,-78,-80,89,9,50,500,,,,,,
1240,-77,-80,89,8.8,50,500,,,,,,
1280,-78,-79,90,9.1,50,500,,,,,,
1320,-77,-79,90,8.8,50,500,,,,,,
1360,-78,-80,88,8.9,50,500,,,,,,
1400,-78,-80,90,9.1,50,500,,,,,,
1440,-77,-80,89,9,50,500,,,,,,
1480,-79,-80,89,9.1,50,500,,,,,,
1520,-77,-79,89,8.7,50,500,,,,,,
1560,-79,-81,88,9.1,50,500,,,,,,
1600,-79,-80,88,8.9,50,500,,,,,,
1640,-78,-81,89,9.1,50,500,,,,,,
1680,-79,-81,89,9,50,500,,,,,,
1720,-79,-81,89,9.1,50,500,,,,,,
1760,-77,-79,90,9,50,500,,,,,,
1800,-79,-80,89,8.9,50,500,,,,,,
1840,-78,-80,89,9.2,50,500,,,,,,
1880,-78,-80,89,9,50,500,,,,,,
1920,-78,-81,88,9,50,500,,,,,,
1960,-78,-80,89,8.8,50,500,,,,,,
2000,-78,-81,89,8.9,50,500,,,,,,
2040,-78,-80,89,9.1,50,500,,,,,,
2080,-78,-80,89,9.1,50,500,,,,,,
2120,-77,-80,89,9,50,500,,,,,,
2160,-78,-80,88,9.1,50,500,,,,,,
2200,-79,-81,89,9.2,50,500,,,,,,
2240,-79,-81,89,8.7,50,500,,,,,,
2280,-79,-80,89,9.1,50,500,,,,,,
2320,-78,-80,89,9,50,500,,,,,,
2360,-77,-78,89,9.2,50,500,,,,,,
2400,-78,-80,89,8.9,50,500,,,,,,
2440,-79,-81,89,9.1,50,500,,,,,,
2480,-79,-80,89,8.6,50,500,,,,,,
2520,-77,-79,89,9,50,500,,,,,,
2560,-77,-79,89,9.3,50,500,,,,,,
2600,-77,-79,88,9.1,50,500,,,,,,
2640,-78,-81,89,9.2,50,500,,,,,,
2680,-78,-81,88,9.1,50,500,,,,,,
2720,-77,-79,89,8.7,50,500,,,,,,
2760,-78,-80,90,9,50,500,,,,,,
2800,-78,-80,89,9.4,50,500,,,,,,
