ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-74,-77,89,9.7,500,50,,,,,,
40,-74,-76,88,9.5,500,50,,,,,,
80,-74,-76,90,9.7,500,50,,,,,,
120,-75,-76,89,9.5,500,50,,,,,,
160,-74,-76,91,9.4,500,50,,,,,,
200,-74,-76,91,9.3,500,50,,,,,,
240,-73,-75,90,9.5,500,50,,,,,,
280,-74,-76,88,9.1,500,50,,,,,,
320,-75,-76,90,9.3,500,50,,,,,,
360,-75,-77,91,9.4,500,50,,,,,,
400,-74,-76,90,9.6,500,50,,,,,,
440,-74,-76,88,9.3,500,50,,,,,,
480,-74,-76,90,9.5,500,50,,,,,,
520,-74,-76,88,9.5,500,50,,,,,,
560,-74,-76,90,9.6,500,50,,,,,,
600,-74,-76,90,9.8,500,50,,,,,,
640,-74,-76,89,9.2,500,50,,,,,,
680,-73,-76,92,9.5,500,50,,,,,,
720,-74,-76,91,9.6,500,50,,,,,,
760,-74,-76,90,9.7,500,50,,,,,,
800,-74,-76,90,9.5,500,50,,,,,,
840,-75,-76,90,9.8,500,50,,,,,,
880,-74,-76,88,9.5,500,50,,,,,,
920,-74,-75,90,9.2,500,50,,,,,,
960,-74,-76,91,9.6,500,50,,,,,,
1000,-74,-77,89,9.5,500,50,,,,,,
1040,-74,-76,90,9.2,500,50,,,,,,
1080,-75,-77,90,9.7,500,50,,,,,,
1120,-74,-76,88,9.4,500,50,,,,,,
1160,-74,-76,89,9.3,500,50,,,,,,
1200,-74,-76,88,9.3,500,50,,,,,,
1240,-74,-77,89,9.7,500,50,,,,,,
1280,-74,-76,90,9.3,500,50,,,,,,
1320,-74,-75,88,9.8,500,50,,,,,,
1360,-74,-76,90,9.7,500,50,,,,,,
1400,-74,-75,92,9.5,500,50,,,,,,
1440,-73,-76,89,9.4,500,50,,,,,,
1480,-74,-76,89,9.4,500,50,,,,,,
1520,-74,-76,90,9.5,500,50,,,,,,
1560,-74,-76,90,9.7,500,50,,,,,,
1600,-74,-76,89,9.5,500,50,,,,,,
1640,-75,-77,91,9.5,500,50,,,,,,
1680,-74,-76,90,9.7,500,50,,,,,,
1720,-74,-76,89,9.2,500,50,,,,,,
1760,-74,-76,89,9.5,500,50,,,,,,
1800,-73,-75,91,9.2,500,50,,,,,,
1840,-74,-76,91,9.2,500,50,,,,,,
1880,-74,-76,89,9.4,500,50,,,,,,
1920,-74,-76,89,9.5,500,50,,,,,,
1960,-74,-76,91,9.2,500,50,,,,,,
2000,-74,-76,89,9.8,500,50,,,,,,
2040,-74,-77,91,9.6,500,50,,,,,,
2080,-74,-76,92,9.3,500,50,,,,,,
2120,-74,-75,91,9.4,500,50,,,,,,
2160,-74,-76,90,9.5,500,50,,,,,,
2200,-74,-76,89,9.7,500,50,,,,,,
2240,-74,-76,91,9.2,500,50,,,,,,
2280,-74,-76,91,9.8,500,50,,,,,,
2320,-74,-76,91,9.3,500,50,,,,,,
2360,-74,-76,92,9.6,500,50,,,,,,
2400,-74,-76,92,9.3,500,50,,,,,,
2440,-74,-76,90,9.3,500,50,,,,,,
2480,-74,-75,90,9.7,500,50,,,,,,
2520,-74,-76,89,9.4,500,50,,,,,,
2560,-75,-77,90,9.2,500,50,,,,,,
2600,-74,-76,91,9.3,500,50,,,,,,
2640,-74,-76,91,9.5,500,50,,,,,,
2680,-74,-77,90,9.3,500,50,,,,,,
2720,-74,-76,90,9.2,500,50,,,,,,
2760,-74,-76,88,9.6,500,50,,,,,,
2800,-73,-76,89,9.5,500,50,,,,,,
2840,-74,-76,89,9.6,500,50,,,,,,
2880,-74,-76,89,9.4,500,50,,,,,,
2920,-74,-76,90,9.6,500,50,,,,,,
2960,-74,-76,88,9.8,500,50,,,,,,
3000,-74,-76,90,9.7,500,50,,,,,,
3040,-74,-76,91,9.6,500,50,,,,,,
3080,-74,-76,90,9.2,500,50,,,,,,
3120,-74,-75,90,9.2,500,50,,,,,,
3160,-74,-76,90,9.3,500,50,,,,,,
3200,-74,-77,91,9.2,500,50,,,,,,
3240,-74,-76,88,9.7,500,50,,,,,,
3280,-74,-76,91,9.5,500,50,,,,,,
3320,-74,-76,92,9.3,500,50,,,,,,
3360,-74,-76,91,9.2,500,50,,,,,,
3400,-73,-75,88,9.1,500,50,,,,,,
3440,-74,-76,91,9.4,500,50,,,,,,
3480,-75,-76,88,9.5,500,50,,,,,,
3520,-74,-76,90,9.6,500,50,,,,,,
3560,-74,-76,91,9.4,500,50,,,,,,
3600,-74,-77,91,9.1,500,50,,,,,,
3640,-74,-76,89,9.5,500,50,,,,,,
3680,-74,-76,90,9.3,500,50,,,,,,
3720,-74,-76,90,9.4,500,50,,,,,,
3760,-74,-76,91,9.5,500,50,,,,,,
3800,-74,-76,87,9.5,500,50,,,,,,
3840,-75,-77,90,9.6,500,50,,,,,,
3880,-75,-77,90,9.4,500,50,,,,,,
3920,-74,-75,88,9.3,500,50,,,,,,
3960,-74,-76,89,9.6,500,50,,,,,,
4000,-74,-76,88,9.6,500,50,,,,,,
4040,-75,-76,89,9.4,500,50,,,,,,
4080,-74,-76,88,9.2,500,50,,,,,,
4120,-75,-78,88,9.1,500,50,,,,,,
4160,-75,-78,88,9.3,500,50,,,,,,
4200,-74,-76,88,9.2,500,50,,,,,,
4240,-75,-76,87,9.3,500,50,,,,,,
