ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-70,-71,93,8.8,100,250,,,,,,
40,-68,-70,92,8.7,100,250,,,,,,
80,-69,-70,92,8.7,100,250,,,,,,
120,-69,-70,93,9,100,250,,,,,,
160,-69,-71,92,8.7,100,250,,,,,,
200,-69,-70,92,8.9,100,250,,,,,,
240,-70,-71,92,9,100,250,,,,,,
280,-69,-71,91,8.9,100,250,,,,,,
320,-69,-71,92,8.6,100,250,,,,,,
360,-69,-71,92,8.9,100,250,,,,,,
400,-69,-70,92,8.9,100,250,,,,,,
440,-69,-71,92,8.6,100,250,,,,,,
480,-69,-72,92,8.6,100,250,,,,,,
520,-69,-72,91,8.9,100,250,,,,,,
560,-69,-71,93,8.7,100,250,,,,,,
600,-69,-71,91,8.7,100,250,,,,,,
640,-68,-70,91,8.8,100,250,,,,,,
680,-69,-71,93,8.7,100,250,,,,,,
720,-69,-71,92,9.1,100,250,,,,,,
760,-69,-71,92,9,100,250,,,,,,
800,-69,-72,92,8.8,100,250,,,,,,
840,-69,-70,92,8.8,100,250,,,,,,
880,-69,-70,93,8.9,100,250,,,,,,
920,-70,-71,93,8.7,100,250,,,,,,
960,-69,-71,92,8.9,100,250,,,,,,
1000,-69,-71,92,9,100,250,,,,,,
1040,-70,-72,92,9.1,100,250,,,,,,
1080,-69,-71,92,8.9,100,250,,,,,,
1120,-68,-70,93,8.8,100,250,,,,,,
1160,-68,-69,92,9,100,250,,,,,,
1200,-70,-72,91,8.9,100,250,,,,,,
1240,-69,-71,92,8.9,100,250,,,,,,
1280,-69,-71,92,8.9,100,250,,,,,,
1320,-69,-71,92,8.7,100,250,,,,,,
1360,-70,-71,92,8.7,100,250,,,,,,
1400,-69,-71,91,8.9,100,250,,,,,,
1440,-69,-71,91,9.1,100,250,,,,,,
1480,-70,-72,91,9,100,250,,,,,,
1520,-69,-70,92,8.8,100,250,,,,,,
1560,-69,-72,92,9.1,100,250,,,,,,
1600,-68,-70,92,8.8,100,250,,,,,,
1640,-69,-71,92,8.7,100,250,,,,,,
1680,-70,-72,92,8.9,100,250,,,,,,
1720,-69,-70,93,8.7,100,250,,,,,,
1760,-69,-71,91,8.9,100,250,,,,,,
1800,-69,-71,92,8.5,100,250,,,,,,
1840,-69,-70,92,9.1,100,250,,,,,,
1880,-69,-72,92,8.6,100,250,,,,,,
1920,-69,-70,92,8.6,100,250,,,,,,
1960,-69,-71,91,8.8,100,250,,,,,,
2000,-69,-71,91,8.7,100,250,,,,,,
2040,-69,-70,92,8.7,100,250,,,,,,
2080,-69,-72,91,8.9,100,250,,,,,,
2120,-69,-70,91,8.8,100,250,,,,,,
2160,-69,-71,92,9,100,250,,,,,,
2200,-69,-72,91,8.8,100,250,,,,,,
2240,-69,-71,91,8.9,100,250,,,,,,
2280,-69,-72,92,9.1,100,250,,,,,,
2320,-69,-71,92,9,100,250,,,,,,
2360,-69,-71,92,8.7,100,250,,,,,,
2400,-69,-71,93,8.9,100,250,,,,,,
2440,-70,-71,93,8.9,100,250,,,,,,
2480,-69,-71,91,8.7,100,250,,,,,,
2520,-69,-71,92,8.7,100,250,,,,,,
2560,-69,-72,92,9,100,250,,,,,,
2600,-69,-71,92,9.1,100,250,,,,,,
2640,-69,-71,91,8.9,100,250,,,,,,
2680,-69,-71,92,9.1,100,250,,,,,,
2720,-69,-71,91,8.9,100,250,,,,,,
2760,-69,-71,92,8.9,100,250,,,,,,
2800,-69,-70,92,8.8,100,250,,,,,,
2840,-70,-72,92,9.1,100,250,,,,,,
2880,-69,-71,92,8.9,100,250,,,,,,
2920,-68,-70,92,8.9,100,250,,,,,,
2960,-69,-71,93,8.9,100,250,,,,,,
3000,-69,-72,92,8.7,100,250,,,,,,
3040,-70,-72,91,8.7,100,250,,,,,,
3080,-68,-70,92,8.9,100,250,,,,,,
3120,-68,-70,92,9.2,100,250,,,,,,
3160,-69,-71,92,9,100,250,,,,,,
3200,-69,-71,91,8.7,100,250,,,,,,
3240,-70,-72,90,8.6,100,250,,,,,,
3280,-70,-72,90,8.9,100,250,,,,,,
3320,-70,-72,89,8.4,100,250,,,,,,
3360,-70,-72,90,8.5,100,250,,,,,,
3400,-70,-72,88,8.4,100,250,,,,,,
3440,-71,-74,87,8.2,100,250,,,,,,
3480,-71,-73,88,8.1,100,250,,,,,,
3520,-71,-73,88,8.2,100,250,,,,,,
3560,-71,-74,87,8,100,250,,,,,,
3600,-72,-74,86,7.9,100,250,,,,,,
3640,-72,-74,87,7.7,100,250,,,,,,
3680,-71,-73,86,7.7,100,250,,,,,,
3720,-72,-74,86,7.5,100,250,,,,,,
3760,-72,-75,85,7.4,100,250,,,,,,
3800,-73,-75,84,7.2,100,250,,,,,,
3840,-72,-74,85,7.3,100,250,,,,,,
3880,-73,-75,83,7.4,100,250,,,,,,
3920,-73,-75,83,7.1,100,250,,,,,,
3960,-73,-75,83,7.2,100,250,,,,,,
4000,-73,-76,82,7.1,100,250,,,,,,
4040,-73,-75,82,7,100,250,,,,,,
4080,-74,-75,83,7.1,100,250,,,,,,
4120,-74,-76,82,7,100,250,,,,,,
4160,-74,-76,81,6.7,100,250,,,,,,
4200,-74,-76,81,6.8,100,250,,,,,,
4240,-74,-76,80,6.7,100,250,,,,,,
4280,-75,-76,79,6.5,100,250,,,,,,
4320,-75,-77,79,6.3,100,250,,,,,,
4360,-75,-77,79,6.6,100,250,,,,,,
4400,-76,-77,79,6.3,100,250,,,,,,
4440,-76,-77,78,6.1,100,250,,,,,,
4480,-75,-77,77,6.4,100,250,,,,,,
4520,-76,-77,76,5.9,100,250,,,,,,
4560,-77,-79,77,5.8,100,250,,,,,,
4600,-76,-79,76,5.9,100,250,,,,,,
4640,-76,-79,77,5.9,100,250,,,,,,
4680,-76,-78,76,5.8,100,250,,,,,,
4720,-77,-79,75,5.8,100,250,,,,,,
4760,-78,-80,75,5.7,100,250,,,,,,
4800,-78,-79,75,5.5,100,250,,,,,,
4840,-78,-80,74,5.6,100,250,,,,,,
4880,-78,-80,74,5.3,100,250,,,,,,
4920,-78,-80,72,5.4,100,250,,,,,,
4960,-78,-80,72,5.4,100,250,,,,,,
5000,-79,-81,73,5.2,100,250,,,,,,
5040,-78,-79,72,5.3,100,250,,,,,,
5080,-79,-81,71,4.8,100,250,,,,,,
5120,-79,-81,70,4.9,100,250,,,,,,
5160,-80,-82,70,4.9,100,250,,,,,,
5200,-79,-80,70,4.6,100,250,,,,,,
5240,-79,-81,69,4.6,100,250,,,,,,
5280,-79,-81,69,4.9,100,250,,,,,,
5320,-80,-81,69,4.8,100,250,,,,,,
5360,-80,-82,68,4.9,100,250,,,,,,
5400,-80,-82,69,4.3,100,250,,,,,,
5440,-81,-82,68,4.6,100,250,,,,,,
5480,-80,-82,68,4.1,100,250,,,,,,
5520,-80,-83,68,4.5,100,250,,,,,,
5560,-81,-83,67,4.2,100,250,,,,,,
5600,-81,-83,66,4.1,100,250,,,,,,
5640,-81,-82,66,4.1,100,250,,,,,,
5680,-81,-83,66,4.2,100,250,,,,,,
5720,-82,-84,65,4.1,100,250,,,,,,
5760,-81,-84,64,3.9,100,250,,,,,,
5800,-82,-84,64,3.9,100,250,,,,,,
5840,-82,-84,64,3.7,100,250,,,,,,
5880,-82,-84,63,3.6,100,250,,,,,,
5920,-83,-85,63,3.3,100,250,,,,,,
5960,-83,-85,63,3.6,100,250,,,,,,
6000,-84,-86,63,3.5,100,250,,,,,,
6040,-83,-86,62,3.6,100,250,,,,,,
6080,-84,-86,61,3.1,100,250,,,,,,
6120,-83,-85,60,3.3,100,250,,,,,,
6160,-84,-86,61,3.2,100,250,,,,,,
6200,-84,-86,60,3.1,100,250,,,,,,
6240,-84,-86,60,3,100,250,,,,,,
6280,-84,-86,59,3.1,100,250,,,,,,
6320,-85,-87,59,3.2,100,250,,,,,,
6360,-85,-86,58,2.9,100,250,,,,,,
6400,-85,-88,58,2.5,100,250,,,,,,
6440,-85,-88,58,2.7,100,250,,,,,,
6480,-85,-87,57,2.7,100,250,,,,,,
6520,-85,-87,57,2.5,100,250,,,,,,
6560,-86,-88,57,2.2,100,250,,,,,,
6600,-85,-88,56,2.5,100,250,,,,,,
6640,-85,-88,56,2.3,100,250,,,,,,
6680,-86,-88,56,2.4,100,250,,,,,,
6720,-85,-87,55,2.2,100,250,,,,,,
6760,-87,-88,55,1.9,100,250,,,,,,
6800,-87,-89,54,2.2,100,250,,,,,,
6840,-86,-89,54,2.2,100,250,,,,,,
6880,-88,-89,54,1.7,100,250,,,,,,
6920,-88,-89,53,1.7,100,250,,,,,,
6960,-87,-90,53,1.6,100,250,,,,,,
7000,-87,-89,53,1.6,100,250,,,,,,
7040,-88,-90,52,1.4,100,250,,,,,,
7080,-88,-90,52,1.3,100,250,,,,,,
7120,-88,-90,51,1.2,100,250,,,,,,
7160,-89,-91,51,1.1,100,250,,,,,,
7200,-88,-91,51,1.3,100,250,,,,,,
7240,-89,-91,50,1.2,100,250,,,,,,
7280,-89,-91,50,1.1,100,250,,,,,,
7320,-89,-91,49,0.9,100,250,,,,,,
7360,-88,-90,49,0.9,100,250,,,,,,
7400,-90,-92,48,0.8,100,250,,,,,,
7440,-90,-92,48,1,100,250,,,,,,
7480,-89,-91,47,0.7,100,250,,,,,,
7520,-89,-91,47,0.6,100,250,,,,,,
7560,-90,-92,47,0.4,100,250,,,,,,
7600,-90,-92,47,0.6,100,250,,,,,,
7640,-91,-93,46,0.3,100,250,,,,,,
7680,-91,-94,46,0.5,100,250,,,,,,
7720,-92,-94,45,0.4,100,250,,,,,,
7760,-90,-93,45,0,100,250,,,,,,
7800,-90,-92,44,0.3,100,250,,,,,,
7840,-91,-93,44,0,100,250,,,,,,
7880,-92,-94,44,0.1,100,250,,,,,,
7920,-92,-94,43,-0.2,100,250,,,,,,
7960,-92,-93,42,-0.1,100,250,,,,,,
8000,-93,-94,43,-0.2,100,250,,,,,,
8040,-92,-94,42,-0.4,100,250,,,,,,
8080,-93,-96,42,-0.6,100,250,,,,,,
8120,-92,-93,41,-0.5,100,250,,,,,,
8160,-93,-95,41,-0.3,100,250,,,,,,
8200,-93,-94,41,-0.9,100,250,,,,,,
8240,-93,-95,40,-0.5,100,250,,,,,,
8280,-94,-96,40,-0.5,100,250,,,,,,
8320,-93,-96,39,-0.9,100,250,,,,,,
8360,-95,-96,39,-0.8,100,250,,,,,,
8400,-94,-96,39,-1.1,100,250,,,,,,
8440,-94,-96,38,-0.9,100,250,,,,,,
8480,-95,-96,38,-1,100,250,,,,,,
8520,-94,-97,37,-1,100,250,,,,,,
8560,-94,-97,37,-1.2,100,250,,,,,,
8600,-95,-97,37,-1.1,100,250,,,,,,
8640,-96,-98,37,-1.1,100,250,,,,,,
8680,-95,-97,36,-1.3,100,250,,,,,,
8720,-95,-96,35,-1.4,100,250,,,,,,
8760,-95,-97,35,-1.9,100,250,,,,,,
8800,-95,-97,35,-1.9,100,250,,,,,,
8840,-96,-98,34,-2,100,250,,,,,,
8880,-97,-100,34,-1.7,100,250,,,,,,
8920,-96,-99,34,-1.8,100,250,,,,,,
8960,-96,-98,33,-1.9,100,250,,,,,,
9000,-96,-97,33,-2.1,100,250,,,,,,
9040,-97,-99,33,-2,100,250,,,,,,
9080,-97,-98,32,-2.2,100,250,,,,,,
9120,-97,-99,31,-2.2,100,250,,,,,,
9160,-97,-99,31,-2.3,100,250,,,,,,
9200,-98,-99,31,-2.4,100,250,,,,,,
9240,-98,-99,31,-2.7,100,250,,,,,,
9280,-97,-99,30,-2.6,100,250,,,,,,
9320,-97,-100,30,-2.7,100,250,,,,,,
9360,-99,-100,29,-2.7,100,250,,,,,,
9400,-98,-100,29,-2.8,100,250,,,,,,
9440,-99,-101,28,-3.2,100,250,,,,,,
9480,-99,-101,28,-2.9,100,250,,,,,,
9520,-98,-100,28,-3.2,100,250,,,,,,
9560,-99,-101,27,-3,100,250,,,,,,
9600,-99,-101,27,-3.3,100,250,,,,,,
9640,-99,-101,27,-3,100,250,,,,,,
9680,-99,-101,26,-3,100,250,,,,,,
9720,-101,-102,26,-3.3,100,250,,,,,,
9760,-101,-102,25,-3.3,100,250,,,,,,
9800,-100,-102,25,-3.6,100,250,,,,,,
9840,-101,-103,25,-3.8,100,250,,,,,,
9880,-101,-103,24,-3.2,100,250,,,,,,
9920,-100,-102,24,-3.6,100,250,,,,,,
9960,-101,-104,23,-3.7,100,250,,,,,,
10000,-101,-103,23,-3.7,100,250,,,,,,
10040,-101,-104,23,-3.5,100,250,,,,,,
10080,-102,-105,22,-4.1,100,250,,,,,,
10120,-102,-104,22,-4,100,250,,,,,,
10160,-101,-104,22,-4.1,100,250,,,,,,
10200,-102,-103,21,-4,100,250,,,,,,
10240,-102,-104,21,-4.2,100,250,,,,,,
10280,-102,-104,20,-4.2,100,250,,,,,,
10320,-103,-106,20,-4,100,250,,,,,,
10360,-103,-105,20,-4.2,100,250,,,,,,
10400,-102,-104,20,-4.1,100,250,,,,,,
10440,-103,-105,20,-4.3,100,250,,,,,,
10480,-102,-104,20,-4.5,100,250,,,,,,
10520,-103,-104,20,-4.6,100,250,,,,,,
10560,-103,-106,20,-4.2,100,250,,,,,,
10600,-102,-104,20,-4.5,100,250,,,,,,
10640,-102,-105,20,-4.4,100,250,,,,,,
10680,-103,-106,20,-4.1,100,250,,,,,,
10720,-102,-104,20,-4.4,100,250,,,,,,
10760,-102,-105,20,-4.2,100,250,,,,,,
10800,-103,-106,20,-4.3,100,250,,,,,,
10840,-103,-105,20,-4.3,100,250,,,,,,
10880,-104,-106,20,-4.4,100,250,,,,,,
10920,-101,-104,21,-4.2,100,250,,,,,,
10960,-102,-104,22,-4,100,250,,,,,,
11000,-101,-104,24,-3.7,100,250,,,,,,
11040,-100,-102,25,-3.3,100,250,,,,,,
11080,-100,-102,26,-3.1,100,250,,,,,,
11120,-100,-102,28,-3,100,250,,,,,,
11160,-98,-101,29,-3,100,250,,,,,,
11200,-98,-100,30,-2.2,100,250,,,,,,
11240,-97,-99,32,-2,100,250,,,,,,
11280,-96,-99,33,-1.8,100,250,,,,,,
11320,-96,-98,34,-1.5,100,250,,,,,,
11360,-95,-98,35,-1.6,100,250,,,,,,
11400,-94,-96,37,-1.4,100,250,,,,,,
11440,-94,-96,38,-1,100,250,,,,,,
11480,-94,-96,39,-0.8,100,250,,,,,,
11520,-92,-94,40,-0.6,100,250,,,,,,
11560,-93,-95,42,-0.1,100,250,,,,,,
11600,-91,-93,43,-0.2,100,250,,,,,,
11640,-91,-94,44,0.2,100,250,,,,,,
11680,-91,-93,46,0.5,100,250,,,,,,
11720,-89,-92,47,0.4,100,250,,,,,,
11760,-90,-92,48,0.7,100,250,,,,,,
11800,-89,-91,50,0.8,100,250,,,,,,
11840,-88,-90,50,1,100,250,,,,,,
11880,-88,-89,53,1.6,100,250,,,,,,
11920,-87,-89,53,2,100,250,,,,,,
11960,-86,-88,55,2.3,100,250,,,,,,
12000,-86,-88,56,1.9,100,250,,,,,,
12040,-85,-88,57,2.5,100,250,,,,,,
12080,-85,-88,58,2.5,100,250,,,,,,
12120,-84,-86,60,2.9,100,250,,,,,,
12160,-83,-85,61,3,100,250,,,,,,
12200,-83,-86,63,3.8,100,250,,,,,,
12240,-82,-83,63,3.8,100,250,,,,,,
12280,-82,-84,64,4.3,100,250,,,,,,
12320,-81,-83,66,4.4,100,250,,,,,,
12360,-80,-83,67,4.3,100,250,,,,,,
12400,-80,-82,69,4.6,100,250,,,,,,
12440,-80,-82,70,4.9,100,250,,,,,,
12480,-78,-80,71,5.2,100,250,,,,,,
12520,-79,-81,72,5.1,100,250,,,,,,
12560,-78,-80,75,5.6,100,250,,,,,,
12600,-77,-79,75,5.5,100,250,,,,,,
12640,-76,-77,76,6.1,100,250,,,,,,
12680,-76,-77,77,6.1,100,250,,,,,,
12720,-75,-77,79,6.5,100,250,,,,,,
12760,-74,-77,80,7,100,250,,,,,,
12800,-74,-76,82,6.9,100,250,,,,,,
12840,-73,-74,83,7.4,100,250,,,,,,
12880,-73,-75,84,7.8,100,250,,,,,,
12920,-72,-74,86,7.4,100,250,,,,,,
12960,-72,-74,87,7.9,100,250,,,,,,
13000,-70,-72,88,8.1,100,250,,,,,,
13040,-70,-72,89,8.2,100,250,,,,,,
13080,-70,-71,92,8.8,100,250,,,,,,
13120,-69,-71,93,9.2,100,250,,,,,,
13160,-69,-71,92,8.8,100,250,,,,,,
13200,-69,-71,91,9,100,250,,,,,,
13240,-69,-71,92,8.7,100,250,,,,,,
13280,-70,-71,93,8.9,100,250,,,,,,
13320,-69,-72,91,8.7,100,250,,,,,,
13360,-69,-71,92,9,100,250,,,,,,
13400,-69,-71,91,8.9,100,250,,,,,,
13440,-68,-70,92,9,100,250,,,,,,
13480,-69,-72,91,8.7,100,250,,,,,,
13520,-70,-71,92,9,100,250,,,,,,
13560,-69,-71,91,9.2,100,250,,,,,,
13600,-70,-72,92,9.1,100,250,,,,,,
13640,-68,-70,91,9,100,250,,,,,,
13680,-70,-72,91,8.8,100,250,,,,,,
13720,-68,-70,92,9.2,100,250,,,,,,
13760,-68,-70,92,8.7,100,250,,,,,,
13800,-69,-71,92,8.9,100,250,,,,,,
13840,-70,-72,93,8.8,100,250,,,,,,
13880,-69,-71,92,9,100,250,,,,,,
13920,-69,-70,92,8.9,100,250,,,,,,
13960,-69,-72,91,8.6,100,250,,,,,,
14000,-69,-71,92,9.1,100,250,,,,,,
14040,-68,-70,92,8.8,100,250,,,,,,
14080,-70,-72,92,9.2,100,250,,,,,,
14120,-69,-71,92,9,100,250,,,,,,
14160,-69,-71,92,9,100,250,,,,,,
14200,-69,-70,93,8.8,100,250,,,,,,
14240,-68,-70,93,8.9,100,250,,,,,,
14280,-69,-70,92,8.9,100,250,,,,,,
14320,-69,-72,91,8.9,100,250,,,,,,
14360,-69,-70,91,9.1,100,250,,,,,,
14400,-69,-71,92,9.2,100,250,,,,,,
14440,-69,-71,93,8.9,100,250,,,,,,
14480,-69,-72,92,8.8,100,250,,,,,,
14520,-69,-70,91,9,100,250,,,,,,
14560,-68,-70,93,8.8,100,250,,,,,,
14600,-69,-71,93,8.9,100,250,,,,,,
14640,-69,-71,92,8.8,100,250,,,,,,
