ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-55,-57,99,7.1,100,50,,,,,,
40,-56,-57,98,7,100,50,,,,,,
80,-55,-58,97,7,100,50,,,,,,
120,-56,-58,97,6.9,100,50,,,,,,
160,-56,-58,97,6.9,100,50,,,,,,
200,-56,-58,96,7,100,50,,,,,,
240,-56,-58,98,6.6,100,50,,,,,,
280,-57,-60,96,6.9,100,50,,,,,,
320,-57,-58,98,6.8,100,50,,,,,,
360,-56,-59,98,6.8,100,50,,,,,,
400,-56,-58,97,6.9,100,50,,,,,,
440,-56,-59,97,6.6,100,50,,,,,,
480,-55,-56,96,7,100,50,,,,,,
520,-56,-58,96,6.8,100,50,,,,,,
560,-57,-58,97,6.9,100,50,,,,,,
600,-56,-57,98,6.9,100,50,,,,,,
640,-56,-59,96,6.7,100,50,,,,,,
680,-57,-58,97,7,100,50,,,,,,
720,-56,-58,96,6.8,100,50,,,,,,
760,-56,-59,97,6.9,100,50,,,,,,
800,-56,-58,96,6.7,100,50,,,,,,
840,-57,-60,97,6.5,100,50,,,,,,
880,-56,-58,97,6.9,100,50,,,,,,
920,-57,-58,95,6.5,100,50,,,,,,
960,-55,-57,97,6.6,100,50,,,,,,
1000,-57,-58,99,7.1,100,50,,,,,,
1040,-55,-56,98,6.8,100,50,,,,,,
1080,-56,-59,98,6.7,100,50,,,,,,
1120,-56,-58,98,6.6,100,50,,,,,,
1160,-56,-58,96,6.8,100,50,,,,,,
1200,-55,-58,97,6.5,100,50,,,,,,
1240,-56,-57,96,6.9,100,50,,,,,,
1280,-56,-59,97,6.7,100,50,,,,,,
1320,-57,-59,95,6.8,100,50,,,,,,
1360,-55,-57,96,6.6,100,50,,,,,,
1400,-57,-59,97,6.6,100,50,,,,,,
1440,-55,-58,95,6.8,100,50,,,,,,
1480,-56,-59,96,6.8,100,50,,,,,,
1520,-56,-59,97,6.9,100,50,,,,,,
1560,-57,-59,97,6.9,100,50,,,,,,
