ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-57,-59,96,5,100,250,,,,,,
40,-56,-59,96,4.8,100,250,,,,,,
80,-58,-59,96,5,100,250,,,,,,
120,-57,-60,96,4.8,100,250,,,,,,
160,-56,-58,96,5.1,100,250,,,,,,
200,-56,-59,96,5,100,250,,,,,,
240,-58,-60,96,4.8,100,250,,,,,,
280,-56,-58,96,4.7,100,250,,,,,,
320,-56,-59,96,5,100,250,,,,,,
360,-57,-59,95,5,100,250,,,,,,
400,-57,-59,95,5,100,250,,,,,,
440,-58,-60,97,5,100,250,,,,,,
480,-56,-58,96,4.8,100,250,,,,,,
520,-56,-58,95,5.2,100,250,,,,,,
560,-57,-58,96,5.1,100,250,,,,,,
600,-57,-58,95,5.2,100,250,,,,,,
640,-57,-59,96,5,100,250,,,,,,
680,-57,-59,97,4.8,100,250,,,,,,
720,-58,-60,97,4.9,100,250,,,,,,
760,-58,-61,97,5,100,250,,,,,,
800,-57,-59,96,4.9,100,250,,,,,,
840,-56,-57,95,5,100,250,,,,,,
880,-56,-59,96,5.1,100,250,,,,,,
920,-57,-59,96,4.8,100,250,,,,,,
960,-57,-59,96,5.1,100,250,,,,,,
1000,-57,-59,97,5.1,100,250,,,,,,
1040,-58,-60,96,4.7,100,250,,,,,,
1080,-57,-59,95,5,100,250,,,,,,
1120,-57,-60,97,5,100,250,,,,,,
1160,-57,-59,96,5.2,100,250,,,,,,
1200,-58,-59,95,4.9,100,250,,,,,,
1240,-56,-58,96,5.1,100,250,,,,,,
1280,-56,-57,96,5.3,100,250,,,,,,
1320,-58,-59,96,5.3,100,250,,,,,,
1360,-57,-58,96,4.9,100,250,,,,,,
1400,-57,-59,96,5.2,100,250,,,,,,
1440,-56,-57,95,5.2,100,250,,,,,,
1480,-56,-58,95,5,100,250,,,,,,
1520,-58,-61,96,4.9,100,250,,,,,,
1560,-57,-59,95,4.9,100,250,,,,,,
1600,-57,-59,95,4.9,100,250,,,,,,
1640,-57,-59,97,5,100,250,,,,,,
1680,-56,-59,96,5.1,100,250,,,,,,
1720,-58,-60,97,5.2,100,250,,,,,,
1760,-57,-59,95,4.9,100,250,,,,,,
1800,-57,-59,96,5,100,250,,,,,,
1840,-57,-59,96,5,100,250,,,,,,
1880,-57,-59,96,5.4,100,250,,,,,,
1920,-58,-60,96,4.8,100,250,,,,,,
1960,-57,-60,96,4.7,100,250,,,,,,
2000,-57,-59,96,5.2,100,250,,,,,,
2040,-57,-59,97,5.2,100,250,,,,,,
2080,-56,-59,96,4.9,100,250,,,,,,
2120,-57,-57,96,5.2,100,250,,,,,,
2160,-57,-59,95,5.4,100,250,,,,,,
2200,-57,-59,95,5.1,100,250,,,,,,
2240,-56,-58,97,5,100,250,,,,,,
2280,-57,-59,96,5,100,250,,,,,,
2320,-57,-60,97,5.1,100,250,,,,,,
2360,-58,-59,96,4.9,100,250,,,,,,
2400,-57,-59,95,5.1,100,250,,,,,,
2440,-57,-58,96,4.8,100,250,,,,,,
