ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-64,-66,95,4.7,250,50,,,,,,
40,-64,-66,95,4.9,250,50,,,,,,
80,-64,-66,97,4.8,250,50,,,,,,
120,-64,-66,96,4.7,250,50,,,,,,
160,-64,-66,93,4.6,250,50,,,,,,
200,-64,-66,95,4.7,250,50,,,,,,
240,-64,-65,96,4.8,250,50,,,,,,
280,-64,-65,95,4.7,250,50,,,,,,
320,-64,-67,93,4.6,250,50,,,,,,
360,-64,-66,97,4.5,250,50,,,,,,
400,-64,-66,95,4.7,250,50,,,,,,
440,-64,-66,96,4.9,250,50,,,,,,
480,-64,-65,94,4.7,250,50,,,,,,
520,-64,-66,95,4.8,250,50,,,,,,
560,-64,-66,93,4.4,250,50,,,,,,
600,-65,-67,95,4.8,250,50,,,,,,
640,-64,-66,93,4.8,250,50,,,,,,
680,-64,-66,95,4.7,250,50,,,,,,
720,-64,-66,96,4.7,250,50,,,,,,
760,-64,-66,94,4.4,250,50,,,,,,
800,-65,-67,97,4.4,250,50,,,,,,
840,-64,-66,95,4.6,250,50,,,,,,
880,-64,-66,95,4.4,250,50,,,,,,
920,-64,-66,94,4.7,250,50,,,,,,
960,-64,-66,96,4.7,250,50,,,,,,
1000,-64,-66,96,4.7,250,50,,,,,,
1040,-64,-66,95,5,250,50,,,,,,
1080,-64,-66,96,4.7,250,50,,,,,,
1120,-64,-66,94,4.7,250,50,,,,,,
1160,-64,-66,95,4.8,250,50,,,,,,
1200,-65,-67,94,4.5,250,50,,,,,,
1240,-64,-66,96,4.5,250,50,,,,,,
1280,-64,-66,95,4.5,250,50,,,,,,
1320,-64,-66,96,4.5,250,50,,,,,,
1360,-64,-66,95,4.3,250,50,,,,,,
1400,-64,-66,94,4.4,250,50,,,,,,
1440,-64,-66,95,4.8,250,50,,,,,,
1480,-64,-66,93,4.5,250,50,,,,,,
1520,-64,-66,96,5,250,50,,,,,,
1560,-64,-66,97,4.7,250,50,,,,,,
1600,-64,-66,97,4.6,250,50,,,,,,
1640,-64,-67,94,4.7,250,50,,,,,,
1680,-63,-66,95,4.6,250,50,,,,,,
1720,-64,-67,94,4.4,250,50,,,,,,
1760,-64,-66,96,4.8,250,50,,,,,,
1800,-64,-66,94,4.5,250,50,,,,,,
1840,-64,-66,95,4.3,250,50,,,,,,
1880,-64,-65,94,4.6,250,50,,,,,,
1920,-64,-67,93,4.6,250,50,,,,,,
1960,-64,-66,94,4.8,250,50,,,,,,
2000,-64,-66,97,4.7,250,50,,,,,,
2040,-64,-67,96,4.5,250,50,,,,,,
2080,-64,-66,93,4.8,250,50,,,,,,
2120,-64,-66,94,4.7,250,50,,,,,,
2160,-64,-66,95,4.9,250,50,,,,,,
2200,-64,-67,93,4.7,250,50,,,,,,
2240,-64,-66,97,4.7,250,50,,,,,,
2280,-64,-66,95,4.5,250,50,,,,,,
2320,-64,-66,94,4.7,250,50,,,,,,
2360,-64,-65,96,4.6,250,50,,,,,,
2400,-64,-66,95,4.5,250,50,,,,,,
2440,-64,-66,95,4.7,250,50,,,,,,
2480,-64,-66,95,4.6,250,50,,,,,,
2520,-64,-67,94,4.4,250,50,,,,,,
2560,-64,-67,93,4.9,250,50,,,,,,
2600,-64,-65,93,4.7,250,50,,,,,,
2640,-64,-66,96,4.6,250,50,,,,,,
2680,-64,-66,94,4.3,250,50,,,,,,
2720,-65,-66,94,4.8,250,50,,,,,,
2760,-64,-67,95,4.7,250,50,,,,,,
2800,-65,-67,95,4.4,250,50,,,,,,
2840,-65,-66,93,4.7,250,50,,,,,,
2880,-65,-67,93,4.7,250,50,,,,,,
2920,-65,-67,95,4.4,250,50,,,,,,
2960,-65,-67,93,4.4,250,50,,,,,,
3000,-65,-67,93,4.3,250,50,,,,,,
3040,-64,-67,93,4.3,250,50,,,,,,
