ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-73,-75,88,9.5,100,50,,,,,,
40,-73,-74,87,9.6,100,50,,,,,,
80,-73,-75,86,9.7,100,50,,,,,,
120,-73,-76,89,10,100,50,,,,,,
160,-73,-74,90,10,100,50,,,,,,
200,-73,-74,89,9.8,100,50,,,,,,
240,-73,-74,88,9.9,100,50,,,,,,
280,-73,-74,88,10,100,50,,,,,,
320,-72,-74,88,9.7,100,50,,,,,,
360,-73,-75,90,9.8,100,50,,,,,,
400,-72,-74,87,9.6,100,50,,,,,,
440,-73,-76,86,9.6,100,50,,,,,,
480,-72,-74,87,9.8,100,50,,,,,,
520,-72,-74,88,9.9,100,50,,,,,,
560,-74,-76,87,9.7,100,50,,,,,,
600,-72,-75,88,9.6,100,50,,,,,,
640,-72,-75,88,9.5,100,50,,,,,,
680,-74,-75,88,9.5,100,50,,,,,,
720,-73,-75,89,9.8,100,50,,,,,,
760,-73,-75,89,9.7,100,50,,,,,,
800,-74,-76,87,9.8,100,50,,,,,,
840,-73,-76,88,9.5,100,50,,,,,,
880,-73,-75,87,10,100,50,,,,,,
920,-73,-76,88,9.7,100,50,,,,,,
960,-73,-76,87,9.8,100,50,,,,,,
1000,-73,-74,89,9.8,100,50,,,,,,
1040,-73,-75,89,9.7,100,50,,,,,,
1080,-74,-76,89,9.7,100,50,,,,,,
1120,-73,-74,88,9.7,100,50,,,,,,
1160,-74,-75,87,9.8,100,50,,,,,,
1200,-73,-75,88,9.9,100,50,,,,,,
1240,-73,-76,89,9.7,100,50,,,,,,
1280,-74,-76,88,9.8,100,50,,,,,,
1320,-73,-74,87,9.6,100,50,,,,,,
1360,-72,-74,87,9.7,100,50,,,,,,
1400,-73,-76,87,9.7,100,50,,,,,,
1440,-73,-75,88,9.7,100,50,,,,,,
1480,-73,-75,89,9.9,100,50,,,,,,
1520,-73,-75,89,9.9,100,50,,,,,,
1560,-72,-74,89,10.1,100,50,,,,,,
1600,-73,-75,88,9.9,100,50,,,,,,
1640,-73,-76,87,9.7,100,50,,,,,,
1680,-73,-75,88,9.8,100,50,,,,,,
1720,-73,-75,89,9.6,100,50,,,,,,
1760,-73,-75,89,9.8,100,50,,,,,,
1800,-74,-75,88,9.6,100,50,,,,,,
1840,-73,-74,88,9.7,100,50,,,,,,
1880,-73,-76,87,9.9,100,50,,,,,,
1920,-73,-75,87,9.9,100,50,,,,,,
1960,-72,-74,89,9.5,100,50,,,,,,
2000,-73,-75,88,9.9,100,50,,,,,,
2040,-74,-76,87,9.8,100,50,,,,,,
2080,-73,-75,88,9.6,100,50,,,,,,
2120,-74,-77,88,9.9,100,50,,,,,,
2160,-73,-75,86,9.6,100,50,,,,,,
2200,-73,-74,86,9.9,100,50,,,,,,
2240,-73,-75,88,9.2,100,50,,,,,,
2280,-73,-75,86,9.5,100,50,,,,,,
2320,-73,-74,88,9.2,100,50,,,,,,
2360,-74,-75,87,9.5,100,50,,,,,,
2400,-74,-75,85,9.6,100,50,,,,,,
2440,-74,-76,85,9.4,100,50,,,,,,
2480,-74,-76,85,9.2,100,50,,,,,,
2520,-74,-77,86,9.2,100,50,,,,,,
2560,-73,-76,85,9.4,100,50,,,,,,
2600,-74,-76,85,9.3,100,50,,,,,,
2640,-75,-77,84,9.2,100,50,,,,,,
2680,-75,-78,86,8.9,100,50,,,,,,
2720,-74,-77,85,9.2,100,50,,,,,,
2760,-75,-77,83,9,100,50,,,,,,
2800,-75,-77,83,8.9,100,50,,,,,,
2840,-74,-76,82,9.1,100,50,,,,,,
2880,-75,-76,83,8.6,100,50,,,,,,
2920,-74,-76,83,8.7,100,50,,,,,,
2960,-75,-77,84,8.5,100,50,,,,,,
3000,-75,-77,84,8.7,100,50,,,,,,
3040,-76,-77,82,8.9,100,50,,,,,,
3080,-76,-77,80,8.5,100,50,,,,,,
3120,-76,-78,83,8.1,100,50,,,,,,
3160,-76,-78,81,8,100,50,,,,,,
3200,-77,-79,80,8.2,100,50,,,,,,
3240,-76,-77,81,8.2,100,50,,,,,,
3280,-76,-78,79,8.3,100,50,,,,,,
3320,-77,-79,78,8.2,100,50,,,,,,
3360,-77,-79,79,8.3,100,50,,,,,,
3400,-77,-79,80,8.2,100,50,,,,,,
3440,-77,-79,78,7.7,100,50,,,,,,
3480,-76,-79,77,7.6,100,50,,,,,,
