ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-58,-60,94,5.8,50,50,,,,,,
40,-57,-59,94,5.7,50,50,,,,,,
80,-58,-60,93,5.8,50,50,,,,,,
120,-58,-60,93,5.6,50,50,,,,,,
160,-58,-60,92,5.5,50,50,,,,,,
200,-57,-59,94,5.7,50,50,,,,,,
240,-58,-60,92,5.7,50,50,,,,,,
280,-58,-61,93,5.3,50,50,,,,,,
320,-58,-60,93,5.3,50,50,,,,,,
360,-58,-61,93,5.4,50,50,,,,,,
400,-58,-59,92,5.3,50,50,,,,,,
440,-58,-59,93,5.8,50,50,,,,,,
480,-59,-61,93,5.8,50,50,,,,,,
520,-59,-61,93,5.9,50,50,,,,,,
560,-59,-61,93,5.6,50,50,,,,,,
600,-57,-59,94,5.5,50,50,,,,,,
640,-58,-61,93,5.6,50,50,,,,,,
680,-58,-60,94,5.8,50,50,,,,,,
720,-58,-61,93,5.4,50,50,,,,,,
760,-59,-60,93,5.9,50,50,,,,,,
800,-58,-60,94,5.7,50,50,,,,,,
840,-58,-60,94,5.4,50,50,,,,,,
880,-58,-61,93,5.9,50,50,,,,,,
920,-58,-60,93,5.7,50,50,,,,,,
960,-58,-59,93,5.7,50,50,,,,,,
1000,-57,-59,94,5.7,50,50,,,,,,
1040,-58,-60,93,5.5,50,50,,,,,,
1080,-57,-60,93,5.5,50,50,,,,,,
1120,-58,-59,94,5.6,50,50,,,,,,
1160,-58,-60,94,5.4,50,50,,,,,,
1200,-57,-60,92,5.6,50,50,,,,,,
1240,-58,-60,93,5.5,50,50,,,,,,
1280,-58,-60,92,5.7,50,50,,,,,,
1320,-58,-60,93,5.9,50,50,,,,,,
1360,-57,-60,92,5.4,50,50,,,,,,
1400,-58,-60,93,5.5,50,50,,,,,,
1440,-59,-61,93,5.8,50,50,,,,,,
1480,-58,-59,93,5.7,50,50,,,,,,
1520,-58,-60,93,5.5,50,50,,,,,,
1560,-57,-59,93,5.7,50,50,,,,,,
1600,-59,-60,93,5.8,50,50,,,,,,
1640,-58,-61,94,5.8,50,50,,,,,,
1680,-58,-61,93,5.7,50,50,,,,,,
1720,-59,-60,93,5.8,50,50,,,,,,
1760,-58,-60,94,5.4,50,50,,,,,,
1800,-58,-59,94,5.6,50,50,,,,,,
1840,-58,-60,92,5.6,50,50,,,,,,
1880,-58,-60,93,5.8,50,50,,,,,,
1920,-57,-60,93,6,50,50,,,,,,
1960,-58,-61,93,5.8,50,50,,,,,,
2000,-59,-61,92,5.4,50,50,,,,,,
2040,-58,-60,92,5.7,50,50,,,,,,
2080,-58,-60,93,5.5,50,50,,,,,,
2120,-57,-59,94,5.7,50,50,,,,,,
2160,-58,-60,93,5.5,50,50,,,,,,
2200,-58,-60,93,5.7,50,50,,,,,,
2240,-58,-59,94,5.9,50,50,,,,,,
2280,-58,-59,94,5.9,50,50,,,,,,
2320,-58,-60,93,5.9,50,50,,,,,,
2360,-58,-60,93,5.7,50,50,,,,,,
2400,-58,-60,92,5.3,50,50,,,,,,
2440,-58,-60,93,5.6,50,50,,,,,,
2480,-57,-59,93,5.4,50,50,,,,,,
2520,-59,-61,93,5.6,50,50,,,,,,
2560,-58,-61,93,5.6,50,50,,,,,,
2600,-58,-60,93,5.9,50,50,,,,,,
2640,-58,-60,92,5.6,50,50,,,,,,
2680,-58,-60,93,5.6,50,50,,,,,,
2720,-58,-60,92,5.6,50,50,,,,,,
2760,-59,-61,93,5.3,50,50,,,,,,
2800,-58,-59,94,5.3,50,50,,,,,,
2840,-59,-60,93,5.5,50,50,,,,,,
2880,-57,-59,93,5.6,50,50,,,,,,
2920,-57,-59,92,5.8,50,50,,,,,,
2960,-58,-60,92,5.6,50,50,,,,,,
3000,-57,-60,92,5.5,50,50,,,,,,
3040,-57,-59,94,5.6,50,50,,,,,,
3080,-58,-59,92,5.6,50,50,,,,,,
3120,-58,-61,92,6,50,50,,,,,,
3160,-59,-61,93,5.6,50,50,,,,,,
3200,-59,-61,93,5.3,50,50,,,,,,
3240,-58,-60,93,5.7,50,50,,,,,,
3280,-58,-60,94,5.7,50,50,,,,,,
3320,-58,-60,92,5.6,50,50,,,,,,
3360,-58,-60,92,5.5,50,50,,,,,,
3400,-59,-60,91,5.6,50,50,,,,,,
3440,-58,-59,91,5.7,50,50,,,,,,
3480,-58,-59,93,5.4,50,50,,,,,,
3520,-59,-60,92,5.7,50,50,,,,,,
3560,-59,-60,93,5.4,50,50,,,,,,
3600,-60,-61,90,5.5,50,50,,,,,,
3640,-60,-62,92,5.6,50,50,,,,,,
3680,-59,-61,92,5.4,50,50,,,,,,
3720,-60,-61,90,5.3,50,50,,,,,,
3760,-58,-60,90,5.1,50,50,,,,,,
3800,-60,-61,91,5.3,50,50,,,,,,
3840,-59,-61,90,5.2,50,50,,,,,,
3880,-60,-62,89,5.1,50,50,,,,,,
3920,-59,-62,90,5.1,50,50,,,,,,
3960,-60,-61,90,4.9,50,50,,,,,,
4000,-61,-63,89,5.2,50,50,,,,,,
4040,-60,-63,89,5.3,50,50,,,,,,
4080,-60,-62,89,4.9,50,50,,,,,,
4120,-61,-63,89,4.9,50,50,,,,,,
4160,-61,-62,88,4.5,50,50,,,,,,
4200,-62,-64,89,5,50,50,,,,,,
4240,-62,-64,87,5.1,50,50,,,,,,
4280,-61,-64,86,4.8,50,50,,,,,,
4320,-61,-63,86,4.5,50,50,,,,,,
4360,-63,-64,87,4.9,50,50,,,,,,
4400,-62,-64,87,4.8,50,50,,,,,,
4440,-62,-64,85,4.4,50,50,,,,,,
4480,-63,-65,84,4.7,50,50,,,,,,
4520,-62,-64,85,4.6,50,50,,,,,,
4560,-63,-65,85,4.2,50,50,,,,,,
4600,-63,-65,84,4.5,50,50,,,,,,
4640,-64,-66,84,4.3,50,50,,,,,,
4680,-64,-67,84,4.3,50,50,,,,,,
4720,-64,-66,83,3.9,50,50,,,,,,
4760,-64,-65,82,3.8,50,50,,,,,,
4800,-65,-68,81,4.1,50,50,,,,,,
4840,-65,-67,82,3.9,50,50,,,,,,
4880,-65,-66,81,3.9,50,50,,,,,,
4920,-65,-68,81,3.9,50,50,,,,,,
4960,-65,-67,80,4.1,50,50,,,,,,
5000,-66,-67,80,3.4,50,50,,,,,,
5040,-67,-69,80,3.5,50,50,,,,,,
5080,-66,-69,79,3.6,50,50,,,,,,
5120,-67,-70,79,3.5,50,50,,,,,,
5160,-67,-69,78,3.6,50,50,,,,,,
5200,-67,-69,78,3.2,50,50,,,,,,
5240,-66,-68,78,3.4,50,50,,,,,,
5280,-67,-69,76,3.4,50,50,,,,,,
