ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-74,-76,97,5.3,250,250,,,,,,
40,-76,-77,96,5.1,250,250,,,,,,
80,-74,-76,97,5.1,250,250,,,,,,
120,-75,-78,96,5.7,250,250,,,,,,
160,-75,-77,96,5.6,250,250,,,,,,
200,-75,-77,97,5.4,250,250,,,,,,
240,-76,-78,96,5.7,250,250,,,,,,
280,-74,-76,95,5.2,250,250,,,,,,
320,-75,-77,96,5.4,250,250,,,,,,
360,-75,-78,98,5.5,250,250,,,,,,
400,-74,-76,96,5.3,250,250,,,,,,
440,-75,-78,97,5.3,250,250,,,,,,
480,-75,-77,96,5.5,250,250,,,,,,
520,-74,-77,96,5.5,250,250,,,,,,
560,-75,-78,95,5.7,250,250,,,,,,
600,-76,-78,96,5.2,250,250,,,,,,
640,-75,-77,96,5.6,250,250,,,,,,
680,-75,-77,95,5.3,250,250,,,,,,
720,-74,-76,96,5.4,250,250,,,,,,
760,-76,-78,95,5.4,250,250,,,,,,
800,-75,-77,97,5,250,250,,,,,,
840,-74,-76,97,5.4,250,250,,,,,,
880,-75,-76,95,5.7,250,250,,,,,,
920,-75,-77,96,5.5,250,250,,,,,,
960,-75,-76,96,5.2,250,250,,,,,,
1000,-75,-77,97,5.4,250,250,,,,,,
1040,-75,-76,96,5.4,250,250,,,,,,
1080,-75,-77,96,5.3,250,250,,,,,,
1120,-74,-77,96,5.5,250,250,,,,,,
1160,-75,-77,97,5.4,250,250,,,,,,
1200,-74,-76,95,5.6,250,250,,,,,,
1240,-74,-76,96,5.2,250,250,,,,,,
1280,-75,-77,96,5.4,250,250,,,,,,
1320,-74,-77,96,5.7,250,250,,,,,,
1360,-74,-76,96,5.2,250,250,,,,,,
1400,-75,-77,95,5.1,250,250,,,,,,
1440,-74,-75,95,5.3,250,250,,,,,,
1480,-74,-76,97,5.2,250,250,,,,,,
1520,-75,-77,96,5.2,250,250,,,,,,
1560,-75,-77,96,5.3,250,250,,,,,,
1600,-75,-77,96,5.1,250,250,,,,,,
1640,-76,-79,97,5.6,250,250,,,,,,
1680,-75,-78,96,5.2,250,250,,,,,,
1720,-74,-75,96,5.2,250,250,,,,,,
1760,-75,-77,95,5.6,250,250,,,,,,
1800,-75,-77,97,5,250,250,,,,,,
1840,-76,-78,97,5.6,250,250,,,,,,
1880,-75,-77,96,5.1,250,250,,,,,,
1920,-75,-78,95,5.3,250,250,,,,,,
1960,-76,-77,96,5.2,250,250,,,,,,
2000,-75,-77,97,5.4,250,250,,,,,,
2040,-75,-77,95,5.1,250,250,,,,,,
2080,-75,-78,97,5.5,250,250,,,,,,
2120,-75,-78,95,5.3,250,250,,,,,,
2160,-76,-78,96,5.3,250,250,,,,,,
2200,-75,-77,98,5.2,250,250,,,,,,
2240,-75,-78,96,5.3,250,250,,,,,,
2280,-75,-76,96,5.2,250,250,,,,,,
2320,-74,-76,96,5.6,250,250,,,,,,
2360,-75,-77,96,5.4,250,250,,,,,,
2400,-75,-78,97,5.5,250,250,,,,,,
2440,-75,-77,96,5.3,250,250,,,,,,
2480,-76,-78,97,5.5,250,250,,,,,,
2520,-75,-77,97,5.3,250,250,,,,,,
2560,-74,-76,97,5.3,250,250,,,,,,
2600,-75,-77,96,5.4,250,250,,,,,,
2640,-75,-77,97,5.1,250,250,,,,,,
2680,-74,-76,96,5.3,250,250,,,,,,
2720,-74,-76,95,5.5,250,250,,,,,,
2760,-75,-77,95,5.3,250,250,,,,,,
2800,-75,-76,96,5.7,250,250,,,,,,
2840,-75,-77,96,5.4,250,250,,,,,,
2880,-75,-76,95,5.2,250,250,,,,,,
2920,-76,-79,97,5.4,250,250,,,,,,
2960,-74,-77,95,5.4,250,250,,,,,,
3000,-76,-79,96,5.5,250,250,,,,,,
3040,-75,-76,94,4.9,250,250,,,,,,
3080,-75,-76,94,5,250,250,,,,,,
3120,-76,-78,92,5.2,250,250,,,,,,
3160,-75,-76,93,5.2,250,250,,,,,,
3200,-75,-76,94,4.6,250,250,,,,,,
3240,-77,-79,94,4.9,250,250,,,,,,
3280,-77,-78,92,5.2,250,250,,,,,,
3320,-77,-80,93,4.7,250,250,,,,,,
3360,-77,-79,91,4.7,250,250,,,,,,
3400,-77,-81,91,4.6,250,250,,,,,,
3440,-76,-78,90,4.9,250,250,,,,,,
3480,-77,-79,90,4.3,250,250,,,,,,
3520,-79,-82,89,4.5,250,250,,,,,,
3560,-78,-79,89,4.3,250,250,,,,,,
3600,-77,-79,89,4.2,250,250,,,,,,
3640,-78,-80,88,4.1,250,250,,,,,,
3680,-79,-81,86,3.9,250,250,,,,,,
3720,-79,-80,87,4,250,250,,,,,,
3760,-78,-79,86,4.2,250,250,,,,,,
3800,-80,-83,84,3.8,250,250,,,,,,
3840,-79,-82,83,3.6,250,250,,,,,,
3880,-80,-83,82,3.8,250,250,,,,,,
3920,-79,-82,84,3.6,250,250,,,,,,
3960,-81,-83,82,3.5,250,250,,,,,,
4000,-81,-83,83,3.8,250,250,,,,,,
4040,-80,-83,81,3.5,250,250,,,,,,
4080,-81,-83,82,3.3,250,250,,,,,,
4120,-82,-84,79,3.4,250,250,,,,,,
4160,-82,-84,80,3,250,250,,,,,,
4200,-81,-83,79,3.1,250,250,,,,,,
4240,-83,-84,78,3.1,250,250,,,,,,
4280,-82,-85,76,2.5,250,250,,,,,,
4320,-84,-86,77,2.6,250,250,,,,,,
4360,-83,-84,77,2.6,250,250,,,,,,
4400,-82,-84,76,2.7,250,250,,,,,,
4440,-83,-85,74,2.5,250,250,,,,,,
4480,-83,-84,74,2.3,250,250,,,,,,
4520,-84,-85,74,2.2,250,250,,,,,,
4560,-84,-85,73,2.3,250,250,,,,,,
4600,-84,-86,71,1.8,250,250,,,,,,
4640,-84,-87,71,2,250,250,,,,,,
4680,-85,-88,72,2,250,250,,,,,,
4720,-85,-88,71,1.6,250,250,,,,,,
4760,-86,-89,69,1.6,250,250,,,,,,
4800,-85,-87,68,1.5,250,250,,,,,,
4840,-86,-88,68,1.5,250,250,,,,,,
4880,-85,-87,67,1.4,250,250,,,,,,
4920,-87,-90,66,1.2,250,250,,,,,,
4960,-87,-89,66,1.2,250,250,,,,,,
5000,-86,-88,66,1.2,250,250,,,,,,
5040,-87,-90,65,1,250,250,,,,,,
5080,-87,-89,64,0.7,250,250,,,,,,
5120,-89,-90,63,0.8,250,250,,,,,,
5160,-89,-90,62,0.4,250,250,,,,,,
5200,-88,-90,61,0.5,250,250,,,,,,
5240,-89,-92,60,0.4,250,250,,,,,,
5280,-90,-91,59,0.1,250,250,,,,,,
5320,-89,-90,58,0.3,250,250,,,,,,
5360,-91,-92,58,0,250,250,,,,,,
5400,-90,-91,57,0.1,250,250,,,,,,
5440,-91,-94,56,0,250,250,,,,,,
5480,-91,-94,56,-0.3,250,250,,,,,,
5520,-91,-94,54,-0.2,250,250,,,,,,
5560,-90,-91,55,-0.4,250,250,,,,,,
5600,-92,-94,53,-0.3,250,250,,,,,,
5640,-91,-94,52,-0.3,250,250,,,,,,
5680,-92,-95,52,-0.5,250,250,,,,,,
5720,-92,-94,52,-1,250,250,,,,,,
5760,-92,-94,51,-1.2,250,250,,,,,,
5800,-93,-95,50,-0.8,250,250,,,,,,
5840,-92,-94,48,-1.3,250,250,,,,,,
5880,-93,-96,48,-1.1,250,250,,,,,,
5920,-93,-95,47,-1.4,250,250,,,,,,
5960,-94,-95,46,-1.3,250,250,,,,,,
6000,-94,-96,46,-1.9,250,250,,,,,,
6040,-94,-96,45,-1.7,250,250,,,,,,
6080,-95,-96,44,-1.9,250,250,,,,,,
6120,-95,-98,43,-1.7,250,250,,,,,,
6160,-95,-97,42,-2.3,250,250,,,,,,
6200,-96,-97,42,-2.3,250,250,,,,,,
6240,-98,-99,41,-2.4,250,250,,,,,,
6280,-96,-99,39,-2.6,250,250,,,,,,
6320,-97,-99,39,-2.6,250,250,,,,,,
6360,-97,-98,38,-2.6,250,250,,,,,,
6400,-97,-99,37,-2.8,250,250,,,,,,
6440,-99,-101,37,-2.7,250,250,,,,,,
6480,-98,-99,36,-3.1,250,250,,,,,,
6520,-98,-101,35,-3.2,250,250,,,,,,
6560,-98,-99,34,-3.2,250,250,,,,,,
6600,-100,-103,33,-3.2,250,250,,,,,,
6640,-100,-100,33,-3.4,250,250,,,,,,
6680,-100,-102,32,-3.6,250,250,,,,,,
6720,-101,-103,31,-3.8,250,250,,,,,,
6760,-101,-103,30,-3.6,250,250,,,,,,
6800,-101,-102,29,-4,250,250,,,,,,
6840,-100,-103,28,-4.1,250,250,,,,,,
6880,-101,-103,27,-4.3,250,250,,,,,,
6920,-103,-106,26,-4.2,250,250,,,,,,
6960,-102,-105,26,-4.7,250,250,,,,,,
7000,-103,-104,25,-4.6,250,250,,,,,,
7040,-103,-104,24,-4.3,250,250,,,,,,
7080,-103,-104,23,-5,250,250,,,,,,
7120,-103,-106,22,-4.9,250,250,,,,,,
7160,-104,-106,21,-5,250,250,,,,,,
7200,-103,-104,21,-4.9,250,250,,,,,,
7240,-104,-106,20,-5.5,250,250,,,,,,
7280,-104,-106,19,-5.5,250,250,,,,,,
7320,-104,-105,18,-5.4,250,250,,,,,,
7360,-104,-106,17,-5.6,250,250,,,,,,
7400,-106,-107,16,-5.9,250,250,,,,,,
7440,-106,-108,15,-5.9,250,250,,,,,,
7480,-106,-108,14,-6,250,250,,,,,,
