ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
0,-61,-63,93,5.5,250,50,,,,,,
40,-61,-64,93,5.9,250,50,,,,,,
80,-61,-63,91,6,250,50,,,,,,
120,-61,-63,90,6,250,50,,,,,,
160,-62,-64,89,5.8,250,50,,,,,,
200,-62,-64,92,5.7,250,50,,,,,,
240,-61,-62,92,6.1,250,50,,,,,,
280,-62,-64,90,5.9,250,50,,,,,,
320,-61,-63,91,5.6,250,50,,,,,,
360,-60,-62,89,5.8,250,50,,,,,,
400,-61,-63,89,5.8,250,50,,,,,,
440,-61,-63,91,5.9,250,50,,,,,,
480,-60,-62,90,5.8,250,50,,,,,,
520,-61,-63,89,5.9,250,50,,,,,,
560,-61,-63,91,5.7,250,50,,,,,,
600,-61,-63,92,5.9,250,50,,,,,,
640,-61,-64,91,6,250,50,,,,,,
680,-61,-64,92,6.1,250,50,,,,,,
720,-60,-62,92,6,250,50,,,,,,
760,-61,-63,91,6,250,50,,,,,,
800,-61,-63,91,5.8,250,50,,,,,,
840,-61,-63,89,6,250,50,,,,,,
880,-61,-63,92,6.1,250,50,,,,,,
920,-61,-62,91,5.8,250,50,,,,,,
960,-61,-63,91,6.3,250,50,,,,,,
1000,-60,-62,90,5.9,250,50,,,,,,
1040,-60,-63,90,6.2,250,50,,,,,,
1080,-60,-62,92,5.7,250,50,,,,,,
1120,-61,-62,90,5.8,250,50,,,,,,
1160,-61,-63,93,5.9,250,50,,,,,,
1200,-61,-63,91,5.9,250,50,,,,,,
1240,-61,-64,93,5.9,250,50,,,,,,
1280,-62,-63,91,5.8,250,50,,,,,,
1320,-61,-63,90,6,250,50,,,,,,
1360,-61,-63,92,5.8,250,50,,,,,,
1400,-61,-63,90,6.1,250,50,,,,,,
1440,-61,-63,91,5.9,250,50,,,,,,
1480,-61,-63,90,5.9,250,50,,,,,,
1520,-61,-63,91,5.6,250,50,,,,,,
1560,-62,-63,91,5.6,250,50,,,,,,
